1453778756.0,106.75377398961797,73.0,22.0,19.74238401567388,anger
1453778757.0,86.79444509223296,67.0,16.0,19.331891973177736,anger
1453778758.0,83.18235729977224,68.0,17.0,19.234366306362997,anger
1453778759.0,81.16105159727532,68.0,22.0,18.73561206650342,anger
1453778760.0,78.79590128177678,69.0,22.0,18.17954507705351,anger
1453778761.0,76.95373617472424,70.0,22.0,17.696434909045948,anger
1453778762.0,75.32828647098559,71.0,21.0,17.29175068096527,anger
1453778763.0,73.47514356466755,70.0,21.0,17.017778347412772,anger
1453778764.0,72.17373915257423,70.0,21.0,16.730769503404893,anger
1453778765.0,71.30139500531926,68.0,20.0,16.56745239917012,anger
1453778766.0,70.45043443505455,64.0,20.0,16.421615926459314,anger
1453778767.0,70.0442354313327,64.0,20.0,16.21519921589362,anger
1453778768.0,69.80920717110526,64.0,20.0,16.018616726018465,anger
1453778769.0,69.52781329587232,64.0,20.0,15.802694960263391,anger
1453778770.0,69.1579614709326,65.0,20.0,15.613088226055584,anger
1453778771.0,69.11591360583324,65.0,19.0,15.423725941300665,anger
1453778772.0,68.78542927484574,66.0,19.0,15.252612022557683,anger
1453778773.0,68.60669858392187,66.0,19.0,15.085989053806646,anger
1453778774.0,68.55574513582643,67.0,19.0,14.904320875079243,anger
1453778775.0,68.20776549250479,67.0,20.0,14.831579651271044,anger
1453778776.0,68.25675559815998,67.0,20.0,14.748449469096,anger
1453778777.0,68.22354810185753,67.0,19.0,14.629201115759644,anger
1453778778.0,68.00204263601212,66.0,19.0,14.482408793939797,anger
1453778779.0,68.25429980889054,67.0,19.0,14.324075219313999,anger
1453778780.0,68.48309355547676,67.0,20.0,14.202824590492897,anger
1453778781.0,68.55819785855722,67.0,20.0,14.176516933852184,anger
1453778782.0,69.26471545930463,69.0,20.0,14.093880690734057,anger
1453778783.0,69.36921771041992,70.0,20.0,13.968129645670576,anger
1453778784.0,69.14811891854922,70.0,20.0,13.829085145998503,anger
1453778785.0,69.33786154427116,73.0,20.0,13.691757698689889,anger
1453778786.0,69.81697819147108,73.0,20.0,13.542705882384922,anger
1453778787.0,70.23658233467586,71.0,20.0,13.397684236543409,anger
1453778788.0,71.02861695294708,70.0,20.0,13.263018830170292,anger
1453778789.0,71.42853673164583,72.0,20.0,13.14239672429961,anger
1453778790.0,71.27339846760725,74.0,20.0,13.037584843397827,anger
1453778791.0,71.48791882766822,76.0,20.0,12.921448126669231,anger
1453778792.0,71.38255459174576,78.0,19.0,12.825212796111954,anger
1453778793.0,71.21447680234827,75.0,19.0,12.740557119437439,anger
1453778794.0,71.72987821279452,74.0,19.0,12.658217296537407,anger
1453778795.0,72.2052181259298,73.0,20.0,12.574683923061551,anger
1453778796.0,72.11124790597556,73.0,20.0,12.567731504318639,anger
1453778797.0,71.85759638135409,75.0,19.0,12.536818249707128,anger
1453778798.0,71.88299476908455,76.0,19.0,12.47197515530705,anger
1453778799.0,71.3689508548823,75.0,19.0,12.407460310133898,anger
1453778800.0,70.98746167386335,74.0,19.0,12.335953908722214,anger
1453778801.0,70.89726549609068,71.0,19.0,12.25882502197378,anger
1453778802.0,70.56909888879825,67.0,18.0,12.182490438336021,anger
1453778803.0,70.28469393844428,66.0,18.0,12.117748223718419,anger
1453778804.0,70.5135269966209,67.0,18.0,12.034248703951675,anger
1453778805.0,70.26685166759324,67.0,19.0,11.968142835284029,anger
1453778806.0,70.05777063144912,67.0,19.0,11.902236735548932,anger
1453778807.0,70.26149713531991,70.0,19.0,11.83133652353107,anger
1453778808.0,70.29365137358873,70.0,19.0,11.828054759166244,anger
1453778809.0,70.35207482208304,70.0,19.0,11.848473039468928,anger
1453778810.0,70.59520450161334,71.0,19.0,11.830516551168813,anger
1453778811.0,70.35026601080544,71.0,20.0,11.798296291632942,anger
1453778812.0,69.93683829617598,71.0,20.0,11.76047971899652,anger
1453778813.0,69.61403453193505,72.0,19.0,11.719834736362417,anger
1453778814.0,69.09632421824871,71.0,20.0,11.678324522298967,anger
1453778815.0,68.94944067493014,71.0,20.0,11.63186184880555,anger
1453778816.0,68.75930948105317,67.0,20.0,11.579294531189602,anger
1453778817.0,68.36250176721512,65.0,20.0,11.53784202329704,anger
1453778818.0,68.21114084494182,65.0,20.0,11.490813399506475,anger
1453778819.0,67.89467096371101,65.0,20.0,11.451087959455622,anger
1453778820.0,67.46715749704053,65.0,20.0,11.414556134995223,anger
1453778821.0,67.33062376776734,65.0,20.0,11.370399691630956,anger
1453778822.0,67.05502424416083,64.0,21.0,11.356276495874786,anger
1453778823.0,66.87402571332534,63.0,21.0,11.348019082843715,anger
1453778824.0,67.00803642951794,63.0,21.0,11.327514760542742,anger
1453778825.0,66.90394033382572,64.0,21.0,11.297498922496775,anger
1453778826.0,66.92858436410356,64.0,21.0,11.260227711725078,anger
1453778827.0,67.09285825336761,65.0,21.0,11.221962637245182,anger
1453778828.0,66.97039716577594,65.0,21.0,11.182796171394271,anger
1453778829.0,67.372237500604,67.0,21.0,11.142932886821658,anger
1453778830.0,67.60325624070357,68.0,22.0,11.115952779480674,anger
1453778831.0,67.94600041660357,68.0,22.0,11.102521650636069,anger
1453778832.0,68.3805266042177,69.0,22.0,11.081924535351254,anger
1453778833.0,68.42266041059342,70.0,22.0,11.065672934802464,anger
1453778834.0,68.95206403760596,72.0,22.0,11.050070018162272,anger
1453778835.0,69.03464279015009,72.0,23.0,11.027682254467736,anger
1453778836.0,68.80181615680097,71.0,23.0,11.011719515239328,anger
1453778837.0,68.86346500081152,70.0,23.0,10.986975277668236,anger
1453778838.0,68.60057064527552,71.0,23.0,10.96064941252166,anger
1453778839.0,68.28580643035431,69.0,23.0,10.932542494679021,anger
1453778840.0,68.25857437550025,68.0,23.0,10.900026402439817,anger
1453778841.0,67.99546056225374,67.0,23.0,10.870860253421267,anger
1453778842.0,67.82154856255528,66.0,23.0,10.838966126882271,anger
1453778843.0,67.79553614863747,67.0,23.0,10.805338635131834,anger
1453778844.0,67.45482356723784,66.0,22.0,10.776341538113527,anger
1453778845.0,67.306747984422,66.0,22.0,10.74358320461345,anger
1453778846.0,67.33642083053239,66.0,22.0,10.71178379332933,anger
1453778847.0,67.05294556445286,65.0,22.0,10.68300925075644,anger
1453778848.0,67.08878424107102,65.0,22.0,10.650357348087562,anger
1453778849.0,67.2309376195336,66.0,23.0,10.618934587694861,anger
1453778850.0,66.93038927898152,65.0,23.0,10.592183762398657,anger
1453778851.0,67.15286919548761,67.0,23.0,10.560634220090995,anger
1453778852.0,67.25600110471963,66.0,22.0,10.538015721092261,anger
1453778853.0,67.15079035863386,65.0,21.0,10.522989792305813,anger
1453778854.0,67.37058132386633,65.0,21.0,10.502524913860379,anger
1453778855.0,67.41967678371266,66.0,20.0,10.479168022499108,anger
1453778856.0,67.09416443292399,66.0,21.0,10.461691258163448,anger
1453778857.0,66.95946509478472,67.0,20.0,10.441599061163393,anger
1453778858.0,66.7333211452005,68.0,21.0,10.420750014304588,anger
1453778859.0,66.54388659766045,67.0,21.0,10.400030594237105,anger
1453778860.0,66.45369226852833,66.0,21.0,10.376592688082706,anger
1453778861.0,66.33699371956196,65.0,21.0,10.355024903804692,anger
1453778862.0,66.44143783767981,65.0,21.0,10.336282702862935,anger
1453778863.0,66.80799756698642,65.0,21.0,10.321412798246994,anger
1453778864.0,67.02591037406467,65.0,21.0,10.30658822834213,anger
1453778865.0,67.19725532118387,66.0,21.0,10.289132453331685,anger
1453778866.0,66.96155025380862,68.0,21.0,10.272546130057616,anger
1453778867.0,66.59611014316496,69.0,21.0,10.257165833140988,anger
1453778868.0,66.37912177529597,68.0,21.0,10.24074519764701,anger
1453778869.0,65.98965977172129,65.0,21.0,10.223880514459164,anger
1453778870.0,65.58163886243263,63.0,21.0,10.20599524258344,anger
1453778871.0,65.28211255835244,62.0,21.0,10.187325386651224,anger
1453778872.0,64.8272439629038,61.0,21.0,10.16853937660778,anger
1453778873.0,64.58779599751958,61.0,21.0,10.149396915034293,anger
1453778874.0,64.46787759790418,60.0,21.0,10.130179301080643,anger
1453778875.0,64.17774501073815,59.0,21.0,10.111212419652782,anger
1453778876.0,64.17711261759692,60.0,21.0,10.09013718950004,anger
1453778877.0,64.2188312142844,61.0,21.0,10.069409744659131,anger
1453778878.0,63.9927070963892,61.0,22.0,10.051586918612008,anger
1453778879.0,64.00722822993029,63.0,22.0,10.031367047002732,anger
1453778880.0,64.01020848958227,63.0,21.0,10.013221853766208,anger
1453778881.0,63.765612924782516,62.0,21.0,9.994857578138989,anger
1453778882.0,63.81536715610362,63.0,21.0,9.977355012580128,anger
1453778883.0,63.698605689825456,63.0,20.0,9.960242854728879,anger
1453778884.0,63.46169912040783,62.0,20.0,9.942731274421549,anger
1453778885.0,63.4622107188573,63.0,19.0,9.92214480151284,anger
1453778886.0,63.304306776184376,63.0,20.0,9.90405163953187,anger
1453778887.0,63.12923852499137,62.0,20.0,9.886070393408213,anger
1453778888.0,63.47112398723738,62.0,19.0,9.86604607016609,anger
1453778889.0,63.80476552288041,62.0,20.0,9.862620319357367,anger
1453778890.0,64.35137259131685,62.0,20.0,9.877853399382973,anger
1453778891.0,65.16590799333639,61.0,20.0,9.884520327402868,anger
1453778892.0,65.33181852780734,65.0,20.0,9.922955652313128,anger
1453778893.0,65.46482897694813,70.0,20.0,9.989940391291873,anger
1453778894.0,65.35686561521183,73.0,20.0,10.023373396099329,anger
1453778895.0,65.02250994226958,70.0,21.0,10.041144956141911,anger
1453778896.0,64.97616287790454,68.0,21.0,10.05475365158874,anger
1453778897.0,64.84179394432289,66.0,21.0,10.059095457789935,anger
1453778898.0,64.48721133291552,64.0,21.0,10.059095264855975,anger
1453778899.0,64.60270987676095,64.0,21.0,10.055805822310655,anger
1453778900.0,64.49983277656919,63.0,21.0,10.051166933617106,anger
1453778901.0,64.3358523337728,62.0,22.0,10.045518267682159,anger
1453778902.0,64.39108846436109,63.0,22.0,10.036947526821715,anger
1453778903.0,64.24067263927273,64.0,21.0,10.027946301630958,anger
1453778904.0,64.13338850009586,64.0,21.0,10.017125142154175,anger
1453778905.0,64.10928520678912,64.0,21.0,10.005675777933583,anger
1453778906.0,63.934544951886316,63.0,21.0,9.995236087521782,anger
1453778907.0,63.85054714283371,63.0,21.0,9.983372662093261,anger
1453778908.0,63.86777639551451,63.0,21.0,9.971674447747173,anger
1453778909.0,63.72481603320117,63.0,21.0,9.960376658940724,anger
1453778910.0,63.610723048509435,63.0,21.0,9.946687405919029,anger
1453778911.0,63.751654198060535,63.0,21.0,9.931453968117918,anger
1453778912.0,63.744122466720526,63.0,21.0,9.917924122618198,anger
1453778913.0,63.7735695039912,63.0,21.0,9.902619665733717,anger
1453778914.0,64.12061150332201,64.0,21.0,9.886719202154207,anger
1453778915.0,64.10053371840696,64.0,21.0,9.872444539367109,anger
1453778916.0,64.11223814226071,64.0,21.0,9.856355765109594,anger
1453778917.0,64.49246115148632,66.0,21.0,9.841114303904677,anger
1453778918.0,64.434936131167,66.0,21.0,9.827203134394033,anger
1453778919.0,64.59898903280363,67.0,21.0,9.811815140653593,anger
1453778920.0,64.7706030636517,66.0,21.0,9.798713598321008,anger
1453778921.0,64.49764362213871,65.0,21.0,9.786321331206322,anger
1453778922.0,64.4552136520607,66.0,21.0,9.774941829782897,anger
1453778923.0,64.44434696102394,65.0,21.0,9.763663042523751,anger
1453778924.0,64.2699946043967,64.0,21.0,9.75283829584752,anger
1453778925.0,64.14236579165811,64.0,21.0,9.744514526487446,anger
1453778926.0,64.18219966910482,64.0,20.0,9.742715159635312,anger
1453778927.0,64.74856305361078,64.0,20.0,9.950130059795601,anger
1453778928.0,66.32949084904934,63.0,20.0,10.660734791804373,anger
1453778929.0,69.41353471926709,64.0,20.0,12.168870207638562,anger
