0.1875,6.413,
0.3125,6.416,
0.4375,6.418,
0.5625,6.421,
0.6875,6.425,
0.8125,6.429,
0.9375,6.433,
1.0625,6.435,
1.1875,6.437,
1.3125,6.436,
1.4375,6.433,63.242
1.5625,6.429,
1.6875,6.424,
1.8125,6.418,
1.9375,6.411,
2.0625,6.403,
2.1875,6.396,
2.3125,6.388,
2.4375,6.378,61.78
2.5625,6.37,
2.6875,6.362,
2.8125,6.355,
2.9375,6.349,
3.0625,6.342,
3.1875,6.336,
3.3125,6.33,
3.4375,6.323,60.324
3.5625,6.317,
3.6875,6.312,
3.8125,6.307,
3.9375,6.302,
4.0625,6.298,
4.1875,6.292,
4.3125,6.287,
4.4375,6.281,62.186
4.5625,6.279,
4.6875,6.28,
4.8125,6.289,
4.9375,6.308,
5.0625,6.337,
5.1875,6.381,
5.3125,6.435,
5.4375,6.497,
5.5625,6.564,
5.6875,6.63,
5.8125,6.693,
5.9375,6.75,
6.0625,6.803,
6.1875,6.855,
6.3125,6.9,
6.4375,6.936,
6.5625,6.967,
6.6875,6.989,
6.8125,7.002,
6.9375,7.004,
7.0625,6.998,
7.1875,6.985,
7.3125,6.964,
7.4375,6.94,62.407
7.5625,6.913,
7.6875,6.886,
7.8125,6.86,
7.9375,6.835,
8.0625,6.81,
8.1875,6.786,
8.3125,6.761,
8.4375,6.737,61.013
8.5625,6.715,
8.6875,6.695,
8.8125,6.678,
8.9375,6.662,
9.0625,6.647,
9.1875,6.634,
9.3125,6.621,
9.4375,6.611,60.592
9.5625,6.602,
9.6875,6.591,
9.8125,6.583,
9.9375,6.575,
10.0625,6.568,
10.1875,6.56,
10.3125,6.55,63.015
10.4375,6.543,
10.5625,6.535,
10.6875,6.528,
10.8125,6.522,
10.9375,6.516,
11.0625,6.511,
11.1875,6.504,
11.3125,6.497,61.563
11.4375,6.49,
11.5625,6.484,
11.6875,6.479,
11.8125,6.475,
11.9375,6.47,
12.0625,6.466,
12.1875,6.459,
12.3125,6.453,61.502
12.4375,6.448,
12.5625,6.443,
12.6875,6.439,
12.8125,6.435,
12.9375,6.432,
13.0625,6.429,
13.1875,6.424,
13.3125,6.419,61.998
13.4375,6.415,
13.5625,6.411,
13.6875,6.408,
13.8125,6.405,
13.9375,6.403,
14.0625,6.4,
14.1875,6.395,
14.3125,6.39,60.265
14.4375,6.387,
14.5625,6.384,
14.6875,6.38,
14.8125,6.378,
14.9375,6.375,
15.0625,6.373,
15.1875,6.369,61.935
15.3125,6.366,
15.4375,6.363,
15.5625,6.36,
15.6875,6.358,
15.8125,6.356,
15.9375,6.355,
16.0625,6.351,
16.1875,6.348,64.47
16.3125,6.345,
16.4375,6.341,
16.5625,6.339,
16.6875,6.337,
16.8125,6.335,
16.9375,6.334,
17.0625,6.331,
17.1875,6.327,61.409
17.3125,6.324,
17.4375,6.321,
17.5625,6.319,
17.6875,6.317,
17.8125,6.315,
17.9375,6.313,
18.0625,6.309,
18.1875,6.306,
18.3125,6.304,
18.4375,6.301,
18.5625,6.299,
18.6875,6.297,
18.8125,6.295,
18.9375,6.293,
19.0625,6.289,62.726
19.1875,6.287,
19.3125,6.285,
19.4375,6.283,
19.5625,6.281,
19.6875,6.28,
19.8125,6.278,
19.9375,6.276,
20.0625,6.272,60.443
20.1875,6.269,
20.3125,6.267,
20.4375,6.264,
20.5625,6.262,
20.6875,6.26,
20.8125,6.259,
20.9375,6.257,
21.0625,6.254,
21.1875,6.253,
21.3125,6.251,
21.4375,6.249,
21.5625,6.248,
21.6875,6.247,
21.8125,6.246,
21.9375,6.244,
22.0625,6.241,61.287
22.1875,6.239,
22.3125,6.237,
22.4375,6.236,
22.5625,6.234,
22.6875,6.233,
22.8125,6.232,
22.9375,6.231,
23.0625,6.229,
23.1875,6.227,
23.3125,6.225,
23.4375,6.224,
23.5625,6.223,
23.6875,6.221,
23.8125,6.22,
23.9375,6.219,
24.0625,6.216,
24.1875,6.215,
24.3125,6.213,
24.4375,6.212,
24.5625,6.211,
24.6875,6.21,
24.8125,6.209,
24.9375,6.207,
25.0625,6.204,
25.1875,6.202,
25.3125,6.201,
25.4375,6.2,
25.5625,6.198,
25.6875,6.197,
25.8125,6.196,
25.9375,6.195,
26.0625,6.191,
26.1875,6.189,
26.3125,6.186,
26.4375,6.184,
26.5625,6.183,
26.6875,6.182,
26.8125,6.181,
26.9375,6.181,
27.0625,6.179,
27.1875,6.177,
27.3125,6.176,
27.4375,6.174,
27.5625,6.174,
27.6875,6.172,
27.8125,6.173,
27.9375,6.172,
28.0625,6.17,
28.1875,6.169,60.952
28.3125,6.167,
28.4375,6.166,
28.5625,6.165,
28.6875,6.164,
28.8125,6.164,
28.9375,6.163,
29.0625,6.16,
29.1875,6.158,
29.3125,6.157,
29.4375,6.155,
29.5625,6.154,
29.6875,6.153,
29.8125,6.153,
29.9375,6.151,
30.0625,6.15,
30.1875,6.148,
30.3125,6.146,
30.4375,6.145,
30.5625,6.144,
30.6875,6.142,
30.8125,6.142,
30.9375,6.141,
31.0625,6.138,
31.1875,6.136,60.892
31.3125,6.134,
31.4375,6.133,
31.5625,6.131,
31.6875,6.13,
31.8125,6.129,
31.9375,6.128,
32.0625,6.126,
32.1875,6.123,60.592
32.3125,6.121,
32.4375,6.118,
32.5625,6.117,
32.6875,6.115,
32.8125,6.114,
32.9375,6.114,
33.0625,6.112,
33.1875,6.109,
33.3125,6.107,
33.4375,6.105,
33.5625,6.103,
33.6875,6.102,
33.8125,6.1,
33.9375,6.099,
34.0625,6.096,
34.1875,6.094,62.061
34.3125,6.092,
34.4375,6.09,
34.5625,6.088,
34.6875,6.087,
34.8125,6.086,
34.9375,6.085,
35.0625,6.082,61.967
35.1875,6.08,
35.3125,6.077,
35.4375,6.075,
35.5625,6.074,
35.6875,6.073,
35.8125,6.072,
35.9375,6.071,
36.0625,6.068,60.029
36.1875,6.066,
36.3125,6.063,
36.4375,6.061,
36.5625,6.06,
36.6875,6.059,
36.8125,6.058,
36.9375,6.056,
37.0625,6.053,60.802
37.1875,6.052,
37.3125,6.05,
37.4375,6.049,
37.5625,6.048,
37.6875,6.048,
37.8125,6.047,
37.9375,6.046,
38.0625,6.044,60.983
38.1875,6.043,
38.3125,6.043,
38.4375,6.042,
38.5625,6.042,
38.6875,6.043,
38.8125,6.044,
38.9375,6.043,
39.0625,6.041,
39.1875,6.04,
39.3125,6.038,
39.4375,6.038,
39.5625,6.037,
39.6875,6.037,
39.8125,6.036,
39.9375,6.035,
40.0625,6.032,61.226
40.1875,6.031,
40.3125,6.028,
40.4375,6.026,
40.5625,6.025,
40.6875,6.024,
40.8125,6.024,
40.9375,6.023,
41.0625,6.02,
41.1875,6.018,
41.3125,6.015,
41.4375,6.013,
41.5625,6.012,
41.6875,6.01,
41.8125,6.01,
41.9375,6.008,
42.0625,6.006,
42.1875,6.003,
42.3125,6.002,
42.4375,6,
42.5625,5.998,
42.6875,5.997,
42.8125,5.995,
42.9375,5.993,
43.0625,5.99,62.854
43.1875,5.988,
43.3125,5.986,
43.4375,5.984,
43.5625,5.983,
43.6875,5.982,
43.8125,5.981,
43.9375,5.979,
44.0625,5.976,60.983
44.1875,5.973,
44.3125,5.971,
44.4375,5.969,
44.5625,5.967,
44.6875,5.965,
44.8125,5.964,
44.9375,5.963,
45.0625,5.959,
45.1875,5.957,
45.3125,5.954,
45.4375,5.952,
45.5625,5.951,
45.6875,5.949,
45.8125,5.948,
45.9375,5.946,
46.0625,5.944,62.281
46.1875,5.941,
46.3125,5.94,
46.4375,5.938,
46.5625,5.937,
46.6875,5.936,
46.8125,5.935,
46.9375,5.932,
47.0625,5.93,62.726
47.1875,5.928,
47.3125,5.926,
47.4375,5.924,
47.5625,5.923,
47.6875,5.922,
47.8125,5.92,
47.9375,5.918,
48.0625,5.916,60.652
48.1875,5.914,
48.3125,5.911,
48.4375,5.91,
48.5625,5.91,
48.6875,5.909,
48.8125,5.908,
48.9375,5.906,62.439
49.0625,5.904,
49.1875,5.902,
49.3125,5.901,
49.4375,5.901,
49.5625,5.9,
49.6875,5.899,
49.8125,5.898,
49.9375,5.896,61.967
50.0625,5.895,
50.1875,5.894,
50.3125,5.893,
50.4375,5.892,
50.5625,5.891,
50.6875,5.89,
50.8125,5.889,
50.9375,5.887,
51.0625,5.886,
51.1875,5.884,
51.3125,5.883,
51.4375,5.883,
51.5625,5.883,
51.6875,5.885,
51.8125,5.888,
51.9375,5.893,
52.0625,5.901,
52.1875,5.918,
52.3125,5.948,
52.4375,5.998,
52.5625,6.073,
52.6875,6.175,
52.8125,6.295,
52.9375,6.429,
53.0625,6.57,
53.1875,6.719,
53.3125,6.879,
53.4375,7.039,
53.5625,7.193,
53.6875,7.345,
53.8125,7.494,
53.9375,7.638,
54.0625,7.765,
54.1875,7.872,
54.3125,7.961,
54.4375,8.037,
54.5625,8.103,
54.6875,8.158,
54.8125,8.206,
54.9375,8.257,
55.0625,8.301,
55.1875,8.341,
55.3125,8.373,
55.4375,8.4,
55.5625,8.427,
55.6875,8.468,
55.8125,8.522,
55.9375,8.57,
56.0625,8.598,
56.1875,8.613,
56.3125,8.616,
56.4375,8.602,
56.5625,8.58,
56.6875,8.546,
56.8125,8.499,
56.9375,8.442,
57.0625,8.377,
57.1875,8.308,
57.3125,8.24,
57.4375,8.173,
57.5625,8.111,
57.6875,8.05,
57.8125,7.99,
57.9375,7.935,
58.0625,7.889,
58.1875,7.86,62.186
58.3125,7.853,
58.4375,7.871,
58.5625,7.912,
58.6875,7.968,
58.8125,8.03,
58.9375,8.091,
59.0625,8.142,
59.1875,8.181,60
59.3125,8.213,
59.4375,8.244,
59.5625,8.282,
59.6875,8.337,
59.8125,8.414,
59.9375,8.516,
60.0625,8.631,
60.1875,8.748,62.092
60.3125,8.861,
60.4375,8.969,
60.5625,9.075,
60.6875,9.183,
60.8125,9.293,
60.9375,9.406,
61.0625,9.524,64.708
61.1875,9.651,
61.3125,9.777,
61.4375,9.895,
61.5625,10.011,
61.6875,10.133,
61.8125,10.248,
61.9375,10.342,65.571
,,
62.0625,10.433,
62.1875,10.535,
62.3125,10.632,
62.4375,10.729,
62.5625,10.802,
62.6875,10.853,
62.8125,10.882,
62.9375,10.904,65.676
63.0625,10.918,
63.1875,10.924,
63.3125,10.93,
63.4375,10.929,
63.5625,10.917,
63.6875,10.901,
63.8125,10.881,66.494
63.9375,10.86,
64.0625,10.829,
64.1875,10.788,
64.3125,10.738,
64.4375,10.677,
64.5625,10.611,
64.6875,10.545,
64.8125,10.486,60.862
64.9375,10.445,
65.0625,10.425,
65.1875,10.428,
65.3125,10.451,
65.4375,10.489,
65.5625,10.529,
65.6875,10.562,
65.8125,10.585,60.772
65.9375,10.598,
66.0625,10.601,
66.1875,10.599,
66.3125,10.594,
66.4375,10.585,
66.5625,10.57,
66.6875,10.543,
66.8125,10.502,
66.9375,10.449,
67.0625,10.385,
67.1875,10.311,
67.3125,10.234,
67.4375,10.146,
67.5625,10.061,
67.6875,9.993,
67.8125,9.955,
67.9375,9.96,
68.0625,10.004,
68.1875,10.079,
68.3125,10.166,
68.4375,10.248,
68.5625,10.312,
68.6875,10.349,
68.8125,10.363,63.406
68.9375,10.355,
69.0625,10.327,
69.1875,10.283,
69.3125,10.217,
69.4375,10.138,
69.5625,10.051,
69.6875,9.961,62.822
69.8125,9.875,
69.9375,9.795,
70.0625,9.724,
70.1875,9.664,
70.3125,9.613,
70.4375,9.571,
70.5625,9.533,
70.6875,9.493,61.074
70.8125,9.453,
70.9375,9.411,
71.0625,9.367,
71.1875,9.321,
71.3125,9.273,
71.4375,9.224,
71.5625,9.173,
71.6875,9.122,65.536
71.8125,9.072,
71.9375,9.024,
72.0625,8.981,
72.1875,8.944,
72.3125,8.916,
72.4375,8.898,
72.5625,8.888,63.701
72.6875,8.887,
72.8125,8.891,
72.9375,8.898,
73.0625,8.903,
73.1875,8.907,
73.3125,8.906,
73.4375,8.899,
73.5625,8.886,63.308
73.6875,8.869,
73.8125,8.851,
73.9375,8.837,
74.0625,8.833,
74.1875,8.848,
74.3125,8.886,
74.4375,8.947,65.292
74.5625,9.029,
74.6875,9.122,
74.8125,9.216,
74.9375,9.301,
75.0625,9.369,
75.1875,9.415,
75.3125,9.439,
75.4375,9.439,60.922
75.5625,9.421,
75.6875,9.391,
75.8125,9.351,
75.9375,9.309,
76.0625,9.272,
76.1875,9.247,
76.3125,9.234,
76.4375,9.231,
76.5625,9.237,
76.6875,9.245,
76.8125,9.25,
76.9375,9.249,
77.0625,9.24,
77.1875,9.225,
77.3125,9.201,
77.4375,9.169,61.348
77.5625,9.134,
77.6875,9.095,
77.8125,9.055,
77.9375,9.019,
78.0625,8.994,
78.1875,8.988,
78.3125,9.005,
78.4375,9.048,60.235
78.5625,9.113,
78.6875,9.186,
78.8125,9.257,
78.9375,9.315,
79.0625,9.357,
79.1875,9.381,
79.3125,9.387,63.537
79.4375,9.381,
79.5625,9.365,
79.6875,9.342,
79.8125,9.316,
79.9375,9.29,
80.0625,9.264,
80.1875,9.238,
80.3125,9.21,62.63
80.4375,9.182,
80.5625,9.153,
80.6875,9.124,
80.8125,9.094,
80.9375,9.063,
81.0625,9.031,
81.1875,8.996,
81.3125,8.958,
81.4375,8.92,
81.5625,8.881,
81.6875,8.842,
81.8125,8.805,
81.9375,8.769,
82.0625,8.734,
82.1875,8.7,
82.3125,8.67,63.34
82.4375,8.641,
82.5625,8.617,
82.6875,8.597,
82.8125,8.58,
82.9375,8.568,
83.0625,8.563,
83.1875,8.567,63.145
83.3125,8.585,
83.4375,8.615,
83.5625,8.654,
83.6875,8.698,
83.8125,8.74,
83.9375,8.774,
84.0625,8.799,
84.1875,8.813,62.822
84.3125,8.82,
84.4375,8.824,
84.5625,8.828,
84.6875,8.835,
84.8125,8.848,
84.9375,8.864,
85.0625,8.878,68.229
85.1875,8.892,
85.3125,8.903,
85.4375,8.915,
85.5625,8.931,
85.6875,8.953,
85.8125,8.978,
85.9375,9.003,68.879
86.0625,9.027,
86.1875,9.044,
86.3125,9.057,
86.4375,9.066,
86.5625,9.066,
86.6875,9.056,
86.8125,9.038,66.783
86.9375,9.015,
87.0625,8.986,
87.1875,8.953,
87.3125,8.917,
87.4375,8.879,
87.5625,8.837,
87.6875,8.792,70.418
87.8125,8.746,
87.9375,8.703,
88.0625,8.663,
88.1875,8.631,
88.3125,8.61,
88.4375,8.603,
88.5625,8.61,71.483
88.6875,8.63,
88.8125,8.661,
88.9375,8.697,
89.0625,8.733,
89.1875,8.766,
89.3125,8.792,
89.4375,8.807,68.802
89.5625,8.813,
89.6875,8.807,
89.8125,8.791,
89.9375,8.766,
90.0625,8.734,
90.1875,8.697,71.317
90.3125,8.656,
90.4375,8.614,
90.5625,8.572,
90.6875,8.531,
90.8125,8.493,
90.9375,8.46,
