10.4375,7.19,66.35
161.5625,5.887,
161.6875,5.885,
161.8125,5.883,
161.9375,5.882,74.654
162.0625,5.88,
162.1875,5.878,
162.3125,5.877,
162.4375,5.875,
162.5625,5.873,
162.6875,5.871,
162.8125,5.87,70.017
162.9375,5.867,
163.0625,5.866,
163.1875,5.865,
163.3125,5.864,
163.4375,5.865,
163.5625,5.867,
163.6875,5.87,68.229
163.8125,5.873,
163.9375,5.877,
164.0625,5.88,
164.1875,5.883,
164.3125,5.884,
164.4375,5.885,
164.5625,5.885,71.152
164.6875,5.884,
164.8125,5.883,
164.9375,5.881,
165.0625,5.878,
165.1875,5.875,
165.3125,5.873,
165.4375,5.87,68.078
165.5625,5.868,
165.6875,5.866,
165.8125,5.865,
165.9375,5.863,
166.0625,5.862,
166.1875,5.861,
166.3125,5.86,69.818
166.4375,5.858,
166.5625,5.855,
166.6875,5.854,
166.8125,5.851,
166.9375,5.85,
167.0625,5.847,
167.1875,5.845,68.802
167.3125,5.844,
167.4375,5.844,
167.5625,5.844,
167.6875,5.845,
167.8125,5.847,
167.9375,5.85,
168.0625,5.854,67.516
168.1875,5.859,
168.3125,5.862,
168.4375,5.866,
168.5625,5.87,
168.6875,5.875,
168.8125,5.879,73.317
168.9375,5.881,
169.0625,5.883,
169.1875,5.884,
169.3125,5.885,
169.4375,5.885,
169.5625,5.885,
169.6875,5.883,71.111
169.8125,5.88,
169.9375,5.878,
170.0625,5.878,
170.1875,5.89,
170.3125,5.904,
170.4375,5.913,
170.5625,5.917,69.858
170.6875,5.92,
170.8125,5.92,
170.9375,5.919,
171.0625,5.918,
171.1875,5.918,
171.3125,5.918,
171.4375,5.922,
171.5625,5.931,
171.6875,5.95,
171.8125,5.98,
171.9375,6.022,
172.0625,6.073,
172.1875,6.128,
172.3125,6.186,
172.4375,6.245,
172.5625,6.306,
172.6875,6.376,
172.8125,6.46,
172.9375,6.561,
173.0625,6.68,
173.1875,6.814,69.189
173.3125,6.956,
173.4375,7.109,
173.5625,7.282,
173.6875,7.469,
173.8125,7.673,
173.9375,7.896,
174.0625,8.119,67.777
174.1875,8.342,
174.3125,8.584,
174.4375,8.788,
174.5625,8.942,
174.6875,9.064,84.454
174.8125,9.155,
174.9375,9.196,
175.0625,9.204,
175.1875,9.187,
175.3125,9.145,95.33
175.4375,9.081,
175.5625,9.001,
175.6875,8.916,
175.8125,8.829,
175.9375,8.75,
176.0625,8.686,
176.1875,8.65,
176.3125,8.652,
176.4375,8.696,
176.5625,8.782,
176.6875,8.901,66.746
176.8125,9.035,
176.9375,9.166,
177.0625,9.286,
177.1875,9.391,
177.3125,9.487,
177.4375,9.579,
177.5625,9.66,67.111
177.6875,9.731,
177.8125,9.781,
177.9375,9.824,
178.0625,9.837,
178.1875,9.829,
178.3125,9.796,
178.4375,9.738,
178.5625,9.66,
178.6875,9.567,
178.8125,9.463,
178.9375,9.36,
179.0625,9.273,
179.1875,9.216,
179.3125,9.198,
179.4375,9.223,
179.5625,9.289,
179.6875,9.371,
179.8125,9.454,
179.9375,9.523,
180.0625,9.569,
180.1875,9.581,96.528
180.3125,9.562,
180.4375,9.514,
180.5625,9.44,
180.6875,9.346,
180.8125,9.237,
180.9375,9.121,
181.0625,8.999,70.947
181.1875,8.881,
181.3125,8.767,
181.4375,8.661,
181.5625,8.563,
181.6875,8.474,
181.8125,8.393,
181.9375,8.318,68.84
182.0625,8.254,
182.1875,8.195,
182.3125,8.138,
182.4375,8.087,
182.5625,8.04,
182.6875,7.995,
182.8125,7.954,68.229
182.9375,7.92,
183.0625,7.889,
183.1875,7.86,
183.3125,7.833,
183.4375,7.807,
183.5625,7.782,74.563
183.6875,7.757,
183.8125,7.735,
183.9375,7.713,
184.0625,7.693,
184.1875,7.673,
184.3125,7.655,
184.4375,7.637,70.58
184.5625,7.619,
184.6875,7.601,
184.8125,7.584,
184.9375,7.567,
185.0625,7.55,
185.1875,7.532,
185.3125,7.515,69.111
185.4375,7.501,
185.5625,7.487,
185.6875,7.472,
185.8125,7.459,
185.9375,7.446,
186.0625,7.432,
186.1875,7.419,71.608
186.3125,7.406,
186.4375,7.393,
186.5625,7.381,
186.6875,7.369,
186.8125,7.358,
186.9375,7.345,
187.0625,7.334,69.858
187.1875,7.323,
187.3125,7.312,
187.4375,7.301,
187.5625,7.29,
187.6875,7.279,
187.8125,7.268,
187.9375,7.258,67.927
188.0625,7.248,
188.1875,7.238,
188.3125,7.228,
188.4375,7.219,
188.5625,7.21,
188.6875,7.2,
188.8125,7.191,70.459
188.9375,7.182,
189.0625,7.174,
189.1875,7.165,
189.3125,7.156,
189.4375,7.148,
189.5625,7.139,69.228
189.6875,7.13,
189.8125,7.12,
189.9375,7.11,
190.0625,7.101,
190.1875,7.092,
190.3125,7.084,
190.4375,7.075,
190.5625,7.066,67.038
190.6875,7.057,
190.8125,7.048,
190.9375,7.04,
191.0625,7.032,
191.1875,7.024,
191.3125,7.016,70.177
191.4375,7.009,
191.5625,7.001,
191.6875,6.993,
191.8125,6.985,
191.9375,6.978,
192.0625,6.971,
192.1875,6.963,68.343
192.3125,6.955,
192.4375,6.946,
192.5625,6.937,
192.6875,6.93,
192.8125,6.923,
192.9375,6.916,
193.0625,6.909,
193.1875,6.902,68.153
193.3125,6.895,
193.4375,6.888,
193.5625,6.882,
193.6875,6.876,
193.8125,6.871,
193.9375,6.864,69.581
194.0625,6.857,
194.1875,6.851,
194.3125,6.844,
194.4375,6.837,
194.5625,6.831,
194.6875,6.825,
194.8125,6.818,68.725
194.9375,6.811,
195.0625,6.805,
195.1875,6.797,
195.3125,6.791,
195.4375,6.785,
195.5625,6.78,
195.6875,6.774,68.571
195.8125,6.767,
195.9375,6.761,
196.0625,6.755,
196.1875,6.749,
196.3125,6.743,
196.4375,6.738,
196.5625,6.731,72.367
196.6875,6.726,
196.8125,6.72,
196.9375,6.715,
197.0625,6.709,
197.1875,6.704,
197.3125,6.697,
197.4375,6.691,70.54
197.5625,6.685,
197.6875,6.679,
197.8125,6.673,
197.9375,6.668,
198.0625,6.664,
198.1875,6.659,
198.3125,6.653,71.944
198.4375,6.649,
198.5625,6.643,
198.6875,6.64,
198.8125,6.637,
198.9375,6.633,
199.0625,6.628,72.839
199.1875,6.622,
199.3125,6.617,
199.4375,6.611,
199.5625,6.606,
199.6875,6.6,
199.8125,6.595,
199.9375,6.589,70.257
200.0625,6.584,
200.1875,6.579,
200.3125,6.574,
200.4375,6.569,
200.5625,6.565,
200.6875,6.56,73.493
200.8125,6.556,
200.9375,6.551,
201.0625,6.547,
201.1875,6.543,
201.3125,6.539,
201.4375,6.536,
201.5625,6.532,70.378
201.6875,6.527,
201.8125,6.524,
201.9375,6.52,
202.0625,6.515,
202.1875,6.511,
202.3125,6.507,
202.4375,6.503,68.61
202.5625,6.499,
202.6875,6.496,
202.8125,6.493,
202.9375,6.489,
203.0625,6.486,
203.1875,6.483,
203.3125,6.479,70.621
203.4375,6.475,
203.5625,6.473,
203.6875,6.47,
203.8125,6.467,
203.9375,6.464,
204.0625,6.462,
204.1875,6.46,68.078
204.3125,6.457,
204.4375,6.455,
204.5625,6.453,
204.6875,6.451,
204.8125,6.45,
204.9375,6.448,
205.0625,6.445,68.495
205.1875,6.443,
205.3125,6.442,
205.4375,6.44,
205.5625,6.438,
205.6875,6.436,
205.8125,6.433,
205.9375,6.431,70.54
206.0625,6.428,
206.1875,6.425,
206.3125,6.422,
206.4375,6.42,
206.5625,6.417,
206.6875,6.414,
206.8125,6.41,68.802
206.9375,6.407,
207.0625,6.404,
207.1875,6.401,
207.3125,6.398,
207.4375,6.395,
207.5625,6.392,
207.6875,6.389,72.581
207.8125,6.386,
207.9375,6.384,
208.0625,6.381,
208.1875,6.378,
208.3125,6.376,
208.4375,6.373,71.276
208.5625,6.369,
208.6875,6.367,
208.8125,6.364,
208.9375,6.362,
209.0625,6.36,
209.1875,6.358,
209.3125,6.355,70.017
209.4375,6.353,
209.5625,6.351,
209.6875,6.349,
209.8125,6.346,
209.9375,6.343,
210.0625,6.34,
210.1875,6.337,73.713
210.3125,6.334,
210.4375,6.331,
210.5625,6.329,
210.6875,6.327,
210.8125,6.324,
210.9375,6.322,70.743
211.0625,6.319,
211.1875,6.313,
211.3125,6.31,
211.4375,6.307,
211.5625,6.304,
211.6875,6.303,
211.8125,6.302,75.202
211.9375,6.299,
212.0625,6.298,
212.1875,6.298,
212.3125,6.301,
212.4375,6.308,
212.5625,6.325,
212.6875,6.356,71.567
212.8125,6.403,
212.9375,6.465,
213.0625,6.539,
213.1875,6.62,
213.3125,6.701,
213.4375,6.777,78.467
213.5625,6.849,
213.6875,6.909,
213.8125,6.953,
213.9375,6.986,
214.0625,7.007,
214.1875,7.022,77.332
214.3125,7.025,
214.4375,7.018,
214.5625,7.005,
214.6875,6.99,
214.8125,6.974,
214.9375,6.957,72.41
215.0625,6.939,
215.1875,6.922,
215.3125,6.906,
215.4375,6.89,
215.5625,6.874,
215.6875,6.859,
215.8125,6.844,
215.9375,6.831,
216.0625,6.819,
216.1875,6.809,
216.3125,6.802,
216.4375,6.797,
216.5625,6.79,
216.6875,6.784,
216.8125,6.778,
216.9375,6.773,
217.0625,6.769,
217.1875,6.767,
217.3125,6.763,
217.4375,6.758,
217.5625,6.753,67.368
217.6875,6.749,
217.8125,6.745,
217.9375,6.739,
218.0625,6.735,
218.1875,6.732,
218.3125,6.728,
218.4375,6.723,67.405
218.5625,6.718,
218.6875,6.714,
218.8125,6.711,
218.9375,6.708,
219.0625,6.705,
219.1875,6.701,
219.3125,6.697,65.571
219.4375,6.693,
219.5625,6.689,
219.6875,6.686,
219.8125,6.683,
219.9375,6.68,
220.0625,6.676,
220.1875,6.672,70.097
220.3125,6.669,
220.4375,6.665,
220.5625,6.662,
220.6875,6.659,
220.8125,6.657,
220.9375,6.654,
221.0625,6.652,68.153
221.1875,6.652,
221.3125,6.651,
221.4375,6.65,
221.5625,6.65,
221.6875,6.649,
221.8125,6.647,
221.9375,6.646,66.855
222.0625,6.643,
222.1875,6.64,
222.3125,6.637,
222.4375,6.634,
222.5625,6.631,
222.6875,6.627,
222.8125,6.623,68.343
222.9375,6.619,
223.0625,6.614,
223.1875,6.61,
223.3125,6.607,
223.4375,6.603,
223.5625,6.6,
223.6875,6.596,66.35
223.8125,6.592,
223.9375,6.588,
224.0625,6.584,
224.1875,6.581,
224.3125,6.577,
224.4375,6.573,
224.5625,6.569,72.667
224.6875,6.566,
224.8125,6.562,
224.9375,6.558,
225.0625,6.555,
225.1875,6.551,
225.3125,6.548,
225.4375,6.544,71.776
225.5625,6.54,
225.6875,6.537,
225.8125,6.534,
225.9375,6.531,
226.0625,6.528,
226.1875,6.525,70.217
226.3125,6.521,
226.4375,6.517,
226.5625,6.512,
226.6875,6.508,
226.8125,6.504,
226.9375,6.501,
227.0625,6.496,75.899
227.1875,6.493,
227.3125,6.488,
227.4375,6.485,
227.5625,6.482,
227.6875,6.479,
227.8125,6.475,71.483
227.9375,6.471,
228.0625,6.467,
228.1875,6.464,
228.3125,6.461,
228.4375,6.458,
228.5625,6.456,
228.6875,6.453,69.699
228.8125,6.45,
228.9375,6.447,
229.0625,6.443,
229.1875,6.44,
229.3125,6.437,
229.4375,6.435,
229.5625,6.431,71.902
229.6875,6.428,
229.8125,6.424,
229.9375,6.421,
230.0625,6.418,
230.1875,6.415,
230.3125,6.412,
230.4375,6.408,70.177
230.5625,6.405,
230.6875,6.402,
230.8125,6.399,
230.9375,6.396,
231.0625,6.393,
231.1875,6.391,
231.3125,6.388,68.571
231.4375,6.384,
231.5625,6.38,
231.6875,6.377,
231.8125,6.374,
231.9375,6.371,
232.0625,6.368,
232.1875,6.365,71.359
232.3125,6.362,
232.4375,6.358,
232.5625,6.354,
232.6875,6.351,
232.8125,6.349,
232.9375,6.346,
233.0625,6.343,67.74
233.1875,6.339,
233.3125,6.336,
233.4375,6.334,
233.5625,6.331,
233.6875,6.328,
233.8125,6.325,
233.9375,6.323,66.243
234.0625,6.32,
234.1875,6.317,
234.3125,6.314,
234.4375,6.312,
234.5625,6.309,
234.6875,6.306,
234.8125,6.303,70.906
234.9375,6.3,
235.0625,6.298,
235.1875,6.295,
235.3125,6.292,
235.4375,6.29,
235.5625,6.289,
235.6875,6.291,67.89
235.8125,6.296,
235.9375,6.307,
236.0625,6.326,
236.1875,6.352,
236.3125,6.384,
236.4375,6.42,
236.5625,6.455,66.819
236.6875,6.489,
236.8125,6.523,
236.9375,6.548,
237.0625,6.567,
237.1875,6.58,
237.3125,6.586,
237.4375,6.585,69.62
237.5625,6.583,
237.6875,6.576,
237.8125,6.567,
237.9375,6.557,
238.0625,6.55,
238.1875,6.549,
238.3125,6.557,71.07
238.4375,6.578,
238.5625,6.614,
238.6875,6.66,
238.8125,6.713,
238.9375,6.765,
239.0625,6.81,75.572
239.1875,6.848,
239.3125,6.878,
239.4375,6.901,
239.5625,6.915,
239.6875,6.919,
239.8125,6.914,
239.9375,6.903,72.028
240.0625,6.889,
240.1875,6.874,
240.3125,6.858,
240.4375,6.842,
240.5625,6.827,
240.6875,6.814,72.155
240.8125,6.802,
240.9375,6.789,
241.0625,6.777,
241.1875,6.763,
241.3125,6.75,113.149
241.4375,6.738,
241.5625,6.727,
241.6875,6.72,
241.8125,6.716,106.39
241.9375,6.717,
242.0625,6.727,
242.1875,6.745,
242.3125,6.767,
242.4375,6.791,
242.5625,6.816,
242.6875,6.839,70.418
242.8125,6.859,
242.9375,6.876,
243.0625,6.888,
243.1875,6.895,
243.3125,6.898,99.337
243.4375,6.896,
243.5625,6.891,
243.6875,6.885,
243.8125,6.876,
243.9375,6.865,
244.0625,6.854,
244.1875,6.845,
244.3125,6.838,
244.4375,6.836,
244.5625,6.841,
244.6875,6.855,
244.8125,6.877,
244.9375,6.907,
245.0625,6.938,
245.1875,6.97,
245.3125,6.997,
245.4375,7.016,
245.5625,7.027,
245.6875,7.031,
245.8125,7.029,
245.9375,7.02,69.267
246.0625,7.005,
246.1875,6.987,
246.3125,6.967,
246.4375,6.946,
246.5625,6.925,
246.6875,6.904,
246.8125,6.884,69.779
246.9375,6.866,
247.0625,6.849,
247.1875,6.834,
247.3125,6.821,
247.4375,6.809,
247.5625,6.797,
247.6875,6.785,67.368
247.8125,6.773,
247.9375,6.762,
248.0625,6.752,
248.1875,6.742,
248.3125,6.733,
248.4375,6.724,
248.5625,6.715,68.229
248.6875,6.707,
248.8125,6.699,
248.9375,6.691,
249.0625,6.683,
249.1875,6.676,
249.3125,6.669,75.202
249.4375,6.663,
249.5625,6.656,
249.6875,6.65,
249.8125,6.644,
249.9375,6.638,
250.0625,6.633,
250.1875,6.627,70.988
250.3125,6.621,
250.4375,6.615,
250.5625,6.611,
250.6875,6.606,
250.8125,6.602,
250.9375,6.597,
251.0625,6.592,69.228
251.1875,6.587,
251.3125,6.583,
251.4375,6.578,
251.5625,6.574,
251.6875,6.57,
251.8125,6.566,
251.9375,6.561,73.317
252.0625,6.557,
252.1875,6.553,
252.3125,6.549,
252.4375,6.546,
252.5625,6.542,
252.6875,6.54,70.621
252.8125,6.536,
252.9375,6.532,
253.0625,6.529,
253.1875,6.525,
253.3125,6.521,
253.4375,6.518,
253.5625,6.514,69.502
253.6875,6.511,
253.8125,6.507,
253.9375,6.503,
254.0625,6.5,
254.1875,6.497,
254.3125,6.493,
254.4375,6.489,73.891
254.5625,6.485,
254.6875,6.482,
254.8125,6.478,
254.9375,6.475,
255.0625,6.475,
255.1875,6.472,71.07
255.3125,6.468,
255.4375,6.464,
255.5625,6.462,
255.6875,6.459,
255.8125,6.454,
255.9375,6.45,87.96
256.0625,6.446,
256.1875,6.442,
256.3125,6.438,
256.4375,6.434,
256.5625,6.432,
256.6875,6.43,
256.8125,6.429,
256.9375,6.431,112.631
257.0625,6.433,
257.1875,6.436,
257.3125,6.44,
257.4375,6.444,
257.5625,6.449,
257.6875,6.453,
257.8125,6.456,71.525
257.9375,6.459,
258.0625,6.46,
258.1875,6.461,
258.3125,6.461,
258.4375,6.459,
258.5625,6.456,
258.6875,6.453,68.763
258.8125,6.45,
258.9375,6.446,
259.0625,6.443,
259.1875,6.439,
259.3125,6.436,
259.4375,6.432,71.567
259.5625,6.429,
259.6875,6.426,
259.8125,6.422,
259.9375,6.418,
260.0625,6.416,
260.1875,6.412,
260.3125,6.409,68.763
260.4375,6.407,
260.5625,6.405,
260.6875,6.403,
260.8125,6.4,
260.9375,6.397,
261.0625,6.394,
261.1875,6.39,
261.3125,6.387,64.981
261.4375,6.382,
261.5625,6.379,
261.6875,6.378,
261.8125,6.376,
261.9375,6.374,
262.0625,6.372,
262.1875,6.369,67.405
262.3125,6.368,
262.4375,6.365,
262.5625,6.363,
262.6875,6.361,
262.8125,6.36,
262.9375,6.36,
263.0625,6.361,66.422
263.1875,6.361,
263.3125,6.36,
263.4375,6.357,
263.5625,6.353,
263.6875,6.35,
263.8125,6.347,
263.9375,6.344,65.641
264.0625,6.342,
264.1875,6.339,
264.3125,6.336,
264.4375,6.334,
264.5625,6.333,
264.6875,6.334,
264.8125,6.34,69.542
264.9375,6.351,
265.0625,6.371,
265.1875,6.403,
265.3125,6.443,
265.4375,6.493,
265.5625,6.546,
265.6875,6.597,69.699
265.8125,6.644,
265.9375,6.684,
266.0625,6.715,
266.1875,6.738,
266.3125,6.752,
266.4375,6.756,
266.5625,6.754,68.153
266.6875,6.745,
266.8125,6.732,
266.9375,6.716,
267.0625,6.699,
267.1875,6.681,
267.3125,6.663,
267.4375,6.646,68.879
267.5625,6.63,
267.6875,6.617,
267.8125,6.603,
267.9375,6.592,
268.0625,6.582,
268.1875,6.572,
268.3125,6.563,68.381
268.4375,6.555,
268.5625,6.548,
268.6875,6.54,
268.8125,6.534,
268.9375,6.527,
269.0625,6.522,
269.1875,6.516,66.494
269.3125,6.511,
269.4375,6.506,
269.5625,6.502,
269.6875,6.497,
269.8125,6.493,
269.9375,6.488,
270.0625,6.485,67.852
270.1875,6.482,
270.3125,6.477,
270.4375,6.473,
270.5625,6.47,
270.6875,6.467,
270.8125,6.463,
270.9375,6.46,67.852
271.0625,6.458,
271.1875,6.455,
271.3125,6.453,
271.4375,6.45,
271.5625,6.447,
271.6875,6.445,
271.8125,6.443,
271.9375,6.441,65.923
272.0625,6.438,
272.1875,6.435,
272.3125,6.433,
272.4375,6.43,
272.5625,6.427,
272.6875,6.425,
272.8125,6.422,68.04
272.9375,6.42,
273.0625,6.417,
273.1875,6.415,
273.3125,6.412,
273.4375,6.41,
273.5625,6.408,
273.6875,6.405,67.258
273.8125,6.403,
273.9375,6.4,
274.0625,6.398,
274.1875,6.396,
274.3125,6.393,
274.4375,6.391,
274.5625,6.389,66.566
274.6875,6.386,
274.8125,6.383,
274.9375,6.38,
275.0625,6.378,
275.1875,6.376,
275.3125,6.374,
275.4375,6.371,69.739
275.5625,6.369,
275.6875,6.366,
275.8125,6.364,
275.9375,6.362,
276.0625,6.36,
276.1875,6.358,
276.3125,6.356,67.965
276.4375,6.353,
276.5625,6.352,
276.6875,6.35,
276.8125,6.348,
276.9375,6.347,
277.0625,6.345,
277.1875,6.343,68.381
277.3125,6.342,
277.4375,6.34,
277.5625,6.338,
277.6875,6.336,
277.8125,6.335,
277.9375,6.334,
278.0625,6.332,70.017
278.1875,6.329,
278.3125,6.327,
278.4375,6.326,
278.5625,6.324,
278.6875,6.322,
278.8125,6.321,
278.9375,6.319,67.815
279.0625,6.317,
279.1875,6.315,
279.3125,6.313,
279.4375,6.311,
279.5625,6.309,
279.6875,6.307,
279.8125,6.306,72.197
279.9375,6.304,
280.0625,6.302,
280.1875,6.301,
280.3125,6.299,
280.4375,6.297,
280.5625,6.295,71.029
280.6875,6.294,
280.8125,6.292,
280.9375,6.291,
281.0625,6.291,
281.1875,6.29,
281.3125,6.29,
281.4375,6.289,
281.5625,6.29,68.002
281.6875,6.29,
281.8125,6.291,
281.9375,6.291,
282.0625,6.29,
282.1875,6.288,
282.3125,6.287,70.137
282.4375,6.285,
282.5625,6.282,
282.6875,6.28,
282.8125,6.277,
282.9375,6.274,
283.0625,6.273,
283.1875,6.271,71.986
283.3125,6.269,
283.4375,6.268,
283.5625,6.266,
283.6875,6.265,
283.8125,6.264,
283.9375,6.263,75.248
284.0625,6.263,
284.1875,6.264,
284.3125,6.267,
284.4375,6.273,
284.5625,6.282,
284.6875,6.294,
284.8125,6.31,70.783
284.9375,6.328,
285.0625,6.347,
285.1875,6.366,
285.3125,6.382,
285.4375,6.396,
285.5625,6.409,
285.6875,6.417,68.84
285.8125,6.424,
285.9375,6.426,
286.0625,6.425,
286.1875,6.423,
286.3125,6.42,
286.4375,6.415,
286.5625,6.41,69.581
286.6875,6.404,
286.8125,6.399,
286.9375,6.393,
287.0625,6.387,
287.1875,6.381,
287.3125,6.376,
287.4375,6.371,65.641
287.5625,6.366,
287.6875,6.362,
287.8125,6.358,
287.9375,6.355,
288.0625,6.351,
288.1875,6.348,
288.3125,6.346,69.898
288.4375,6.342,
288.5625,6.34,
288.6875,6.336,
288.8125,6.334,
288.9375,6.331,
289.0625,6.329,
289.1875,6.327,71.111
289.3125,6.326,
289.4375,6.325,
289.5625,6.324,
289.6875,6.323,
289.8125,6.324,
289.9375,6.324,
290.0625,6.324,73.493
290.1875,6.323,
290.3125,6.323,
290.4375,6.322,
290.5625,6.321,
290.6875,6.32,
290.8125,6.318,71.734
290.9375,6.316,
291.0625,6.315,
291.1875,6.313,
291.3125,6.311,
291.4375,6.308,
291.5625,6.305,
291.6875,6.303,70.661
291.8125,6.3,
291.9375,6.298,
292.0625,6.297,
292.1875,6.295,
292.3125,6.293,
292.4375,6.291,76.181
292.5625,6.29,
292.6875,6.29,
292.8125,6.289,
292.9375,6.287,
293.0625,6.285,
293.1875,6.284,
293.3125,6.283,72.325
293.4375,6.281,
293.5625,6.28,
293.6875,6.279,
293.8125,6.278,
293.9375,6.277,
294.0625,6.276,
294.1875,6.276,71.776
294.3125,6.277,
294.4375,6.278,
294.5625,6.279,
294.6875,6.28,
294.8125,6.28,
294.9375,6.282,72.028
295.0625,6.282,
295.1875,6.282,
295.3125,6.281,
295.4375,6.281,
295.5625,6.28,
295.6875,6.28,
295.8125,6.28,69.937
295.9375,6.281,
296.0625,6.281,
296.1875,6.28,
296.3125,6.28,
296.4375,6.279,
296.5625,6.278,
296.6875,6.277,69.62
296.8125,6.275,
296.9375,6.274,
297.0625,6.271,
297.1875,6.269,
297.3125,6.267,
297.4375,6.264,
297.5625,6.262,67.554
297.6875,6.258,
297.8125,6.255,
297.9375,6.253,
298.0625,6.251,
298.1875,6.249,
298.3125,6.246,
298.4375,6.244,65.571
298.5625,6.242,
298.6875,6.239,
298.8125,6.238,
298.9375,6.235,
299.0625,6.233,
299.1875,6.231,
299.3125,6.23,
299.4375,6.227,67.815
299.5625,6.225,
299.6875,6.223,
299.8125,6.222,
299.9375,6.219,
300.0625,6.217,
300.1875,6.214,
300.3125,6.212,65.466
300.4375,6.21,
300.5625,6.208,
300.6875,6.206,
300.8125,6.204,
300.9375,6.202,
301.0625,6.2,
301.1875,6.199,69.345
301.3125,6.198,
301.4375,6.196,
301.5625,6.194,
301.6875,6.192,
301.8125,6.192,
301.9375,6.19,
302.0625,6.189,67.405
302.1875,6.187,
302.3125,6.186,
302.4375,6.186,
302.5625,6.185,
302.6875,6.184,
302.8125,6.183,
302.9375,6.183,69.858
303.0625,6.181,
303.1875,6.18,
303.3125,6.179,
303.4375,6.178,
303.5625,6.177,
303.6875,6.176,71.776
303.8125,6.176,
303.9375,6.174,
304.0625,6.173,
304.1875,6.172,
304.3125,6.17,
304.4375,6.168,
304.5625,6.167,70.54
304.6875,6.166,
304.8125,6.164,
304.9375,6.163,
305.0625,6.161,
305.1875,6.16,
305.3125,6.158,
305.4375,6.158,74.79
305.5625,6.157,
305.6875,6.155,
305.8125,6.153,
305.9375,6.152,
306.0625,6.151,
306.1875,6.149,71.152
306.3125,6.148,
306.4375,6.146,
306.5625,6.145,
306.6875,6.142,
306.8125,6.141,
306.9375,6.138,
307.0625,6.136,69.699
307.1875,6.134,
307.3125,6.133,
307.4375,6.131,
