10.4375,7.19,66.35
307.5625,6.129,
307.6875,6.127,
307.8125,6.125,
307.9375,6.124,73.935
308.0625,6.122,
308.1875,6.121,
308.3125,6.119,
308.4375,6.118,
308.5625,6.116,
308.6875,6.115,
308.8125,6.114,71.608
308.9375,6.112,
309.0625,6.111,
309.1875,6.11,
309.3125,6.109,
309.4375,6.108,
309.5625,6.108,
309.6875,6.108,67.777
309.8125,6.108,
309.9375,6.108,
310.0625,6.107,
310.1875,6.106,
310.3125,6.106,
310.4375,6.106,70.988
310.5625,6.105,
310.6875,6.104,
310.8125,6.103,
310.9375,6.101,
311.0625,6.1,
311.1875,6.099,
311.3125,6.097,
311.4375,6.095,67.074
311.5625,6.093,
311.6875,6.092,
311.8125,6.09,
311.9375,6.088,
312.0625,6.086,
312.1875,6.085,
312.3125,6.083,65.501
312.4375,6.082,
312.5625,6.08,
312.6875,6.079,
312.8125,6.078,
312.9375,6.077,
313.0625,6.075,
313.1875,6.074,68.495
313.3125,6.073,
313.4375,6.072,
313.5625,6.071,
313.6875,6.068,
313.8125,6.066,
313.9375,6.065,
314.0625,6.063,64.47
314.1875,6.061,
314.3125,6.059,
314.4375,6.058,
314.5625,6.056,
314.6875,6.054,
314.8125,6.052,
314.9375,6.051,
315.0625,6.049,66.1
315.1875,6.047,
315.3125,6.046,
315.4375,6.044,
315.5625,6.042,
315.6875,6.041,
315.8125,6.04,
315.9375,6.039,66.35
316.0625,6.038,
316.1875,6.036,
316.3125,6.035,
316.4375,6.033,
316.5625,6.032,
316.6875,6.031,
316.8125,6.03,65.887
316.9375,6.03,
317.0625,6.029,
317.1875,6.028,
317.3125,6.027,
317.4375,6.026,
317.5625,6.025,
317.6875,6.024,70.017
317.8125,6.023,
317.9375,6.022,
318.0625,6.02,
318.1875,6.019,
318.3125,6.017,
318.4375,6.017,
318.5625,6.014,68.763
318.6875,6.013,
318.8125,6.011,
318.9375,6.01,
319.0625,6.008,
319.1875,6.007,
319.3125,6.004,
319.4375,6.003,68.686
319.5625,6.001,
319.6875,5.999,
319.8125,5.998,
319.9375,5.996,
320.0625,5.995,
320.1875,5.993,
320.3125,5.992,71.235
320.4375,5.991,
320.5625,5.989,
320.6875,5.988,
320.8125,5.986,
320.9375,5.985,
321.0625,5.983,
321.1875,5.981,67.965
321.3125,5.979,
321.4375,5.978,
321.5625,5.976,
321.6875,5.975,
321.8125,5.973,
321.9375,5.971,
322.0625,5.969,70.177
322.1875,5.968,
322.3125,5.966,
322.4375,5.964,
322.5625,5.963,
322.6875,5.961,
322.8125,5.961,69.858
322.9375,5.959,
323.0625,5.958,
323.1875,5.956,
323.3125,5.955,
323.4375,5.954,
323.5625,5.952,
323.6875,5.951,
323.8125,5.95,67.332
323.9375,5.949,
324.0625,5.947,
324.1875,5.945,
324.3125,5.943,
324.4375,5.942,
324.5625,5.943,
324.6875,5.944,68.84
324.8125,5.942,
324.9375,5.94,
325.0625,5.937,
325.1875,5.935,
325.3125,5.933,
325.4375,5.931,69.306
325.5625,5.929,
325.6875,5.927,
325.8125,5.925,
325.9375,5.923,
326.0625,5.921,
326.1875,5.92,
326.3125,5.918,73.23
326.4375,5.916,
326.5625,5.915,
326.6875,5.914,
326.8125,5.914,
326.9375,5.916,
327.0625,5.922,
327.1875,5.931,72.155
327.3125,5.943,
327.4375,5.959,
327.5625,5.977,
327.6875,5.995,
327.8125,6.013,
327.9375,6.029,
328.0625,6.041,70.177
328.1875,6.051,
328.3125,6.058,
328.4375,6.063,
328.5625,6.065,
328.6875,6.065,
328.8125,6.063,72.367
328.9375,6.059,
329.0625,6.055,
329.1875,6.05,
329.3125,6.044,
329.4375,6.039,
329.5625,6.034,
329.6875,6.028,69.937
329.8125,6.024,
329.9375,6.019,
330.0625,6.015,
330.1875,6.011,
330.3125,6.008,
330.4375,6.007,
330.5625,6.007,68.918
330.6875,6.005,
330.8125,6.003,
330.9375,5.999,
331.0625,5.996,
331.1875,5.992,
331.3125,5.989,
331.4375,5.986,
331.5625,5.984,
331.6875,5.981,
331.8125,5.979,
331.9375,5.977,
332.0625,5.975,
332.1875,5.973,
332.3125,5.972,
332.4375,5.97,
332.5625,5.969,
332.6875,5.967,
332.8125,5.966,
332.9375,5.966,
333.0625,5.964,
333.1875,5.964,70.621
333.3125,5.963,
333.4375,5.962,
333.5625,5.962,
333.6875,5.96,
333.8125,5.959,
333.9375,5.958,
334.0625,5.957,67.815
334.1875,5.955,
334.3125,5.953,
334.4375,5.952,
334.5625,5.95,
334.6875,5.947,
334.8125,5.946,
334.9375,5.945,68.571
335.0625,5.943,
335.1875,5.941,
335.3125,5.939,
335.4375,5.938,
335.5625,5.936,
335.6875,5.935,
335.8125,5.933,67.442
335.9375,5.932,
336.0625,5.929,
336.1875,5.928,
336.3125,5.925,
336.4375,5.923,
336.5625,5.921,
336.6875,5.919,67.001
336.8125,5.917,
336.9375,5.915,
337.0625,5.913,
337.1875,5.912,
337.3125,5.91,
337.4375,5.908,
337.5625,5.906,67.554
337.6875,5.905,
337.8125,5.903,
337.9375,5.902,
338.0625,5.9,
338.1875,5.898,
338.3125,5.896,
338.4375,5.895,
338.5625,5.893,66.819
338.6875,5.892,
338.8125,5.889,
338.9375,5.888,
339.0625,5.885,
339.1875,5.883,
339.3125,5.882,70.824
339.4375,5.881,
339.5625,5.88,
339.6875,5.878,
339.8125,5.877,
339.9375,5.875,
340.0625,5.874,
340.1875,5.872,69.385
340.3125,5.87,
340.4375,5.869,
340.5625,5.867,
340.6875,5.865,
340.8125,5.863,
340.9375,5.862,
341.0625,5.861,66.928
341.1875,5.859,
341.3125,5.857,
341.4375,5.856,
341.5625,5.854,
341.6875,5.852,
341.8125,5.851,
341.9375,5.85,71.276
342.0625,5.849,
342.1875,5.848,
342.3125,5.847,
342.4375,5.846,
342.5625,5.844,
342.6875,5.843,
342.8125,5.842,69.818
342.9375,5.84,
343.0625,5.839,
343.1875,5.837,
343.3125,5.835,
343.4375,5.833,
343.5625,5.833,
343.6875,5.831,69.937
343.8125,5.83,
343.9375,5.828,
344.0625,5.828,
344.1875,5.826,
344.3125,5.824,
344.4375,5.822,
344.5625,5.822,70.257
344.6875,5.821,
344.8125,5.82,
344.9375,5.818,
345.0625,5.817,
345.1875,5.816,
345.3125,5.814,
345.4375,5.812,66.638
345.5625,5.811,
345.6875,5.81,
345.8125,5.808,
345.9375,5.806,
346.0625,5.804,
346.1875,5.802,
346.3125,5.802,65.887
346.4375,5.8,
346.5625,5.798,
346.6875,5.797,
346.8125,5.795,
346.9375,5.794,
347.0625,5.794,
347.1875,5.792,66.638
347.3125,5.791,
347.4375,5.79,
347.5625,5.789,
347.6875,5.787,
347.8125,5.784,
347.9375,5.782,
348.0625,5.78,
348.1875,5.779,65.327
348.3125,5.777,
348.4375,5.776,
348.5625,5.774,
348.6875,5.773,
348.8125,5.771,
348.9375,5.77,
349.0625,5.769,69.581
349.1875,5.768,
349.3125,5.767,
349.4375,5.765,
349.5625,5.764,
349.6875,5.762,
349.8125,5.761,
349.9375,5.76,69.779
350.0625,5.76,
350.1875,5.759,
350.3125,5.757,
350.4375,5.755,
350.5625,5.753,
350.6875,5.753,
350.8125,5.752,68.153
350.9375,5.75,
351.0625,5.749,
351.1875,5.748,
351.3125,5.746,
351.4375,5.745,
351.5625,5.744,71.442
351.6875,5.742,
351.8125,5.74,
351.9375,5.739,
352.0625,5.738,
352.1875,5.737,
352.3125,5.736,
352.4375,5.735,69.699
352.5625,5.734,
352.6875,5.732,
352.8125,5.731,
352.9375,5.728,
353.0625,5.728,
353.1875,5.726,
353.3125,5.725,67.332
353.4375,5.723,
353.5625,5.722,
353.6875,5.721,
353.8125,5.719,
353.9375,5.718,
354.0625,5.717,
354.1875,5.715,71.902
354.3125,5.713,
354.4375,5.712,
354.5625,5.711,
354.6875,5.71,
354.8125,5.708,
354.9375,5.708,
355.0625,5.706,70.54
355.1875,5.704,
355.3125,5.703,
355.4375,5.702,
355.5625,5.7,
355.6875,5.698,
355.8125,5.697,
355.9375,5.695,67.442
356.0625,5.695,
356.1875,5.694,
356.3125,5.692,
356.4375,5.69,
356.5625,5.689,
356.6875,5.688,
356.8125,5.687,70.378
356.9375,5.685,
357.0625,5.684,
357.1875,5.683,
357.3125,5.682,
357.4375,5.681,
357.5625,5.68,
357.6875,5.678,69.937
357.8125,5.677,
357.9375,5.675,
358.0625,5.674,
358.1875,5.673,
358.3125,5.672,
358.4375,5.671,
358.5625,5.67,69.542
358.6875,5.669,
358.8125,5.667,
358.9375,5.666,
359.0625,5.664,
359.1875,5.662,
359.3125,5.661,71.65
359.4375,5.66,
359.5625,5.658,
359.6875,5.656,
359.8125,5.654,
359.9375,5.653,
360.0625,5.652,
360.1875,5.65,69.502
360.3125,5.649,
360.4375,5.648,
360.5625,5.647,
360.6875,5.646,
360.8125,5.646,
360.9375,5.646,
361.0625,5.644,72.41
361.1875,5.643,
361.3125,5.641,
361.4375,5.639,
361.5625,5.638,
361.6875,5.637,
361.8125,5.635,
361.9375,5.634,70.097
362.0625,5.631,
362.1875,5.63,
362.3125,5.629,
362.4375,5.628,
362.5625,5.627,
362.6875,5.626,76.752
362.8125,5.625,
362.9375,5.624,
363.0625,5.623,
363.1875,5.622,
363.3125,5.621,
363.4375,5.618,74.608
363.5625,5.617,
363.6875,5.617,
363.8125,5.617,
363.9375,5.617,
364.0625,5.617,
364.1875,5.617,
364.3125,5.618,72.538
364.4375,5.619,
364.5625,5.619,
364.6875,5.619,
364.8125,5.619,
364.9375,5.619,
365.0625,5.619,78.168
365.1875,5.618,
365.3125,5.617,
365.4375,5.616,
365.5625,5.615,
365.6875,5.613,
365.8125,5.612,
365.9375,5.611,71.276
366.0625,5.61,
366.1875,5.608,
366.3125,5.607,
366.4375,5.605,
366.5625,5.603,
366.6875,5.602,
366.8125,5.6,68.002
366.9375,5.598,
367.0625,5.597,
367.1875,5.595,
367.3125,5.594,
367.4375,5.593,
367.5625,5.593,
367.6875,5.591,69.818
367.8125,5.59,
367.9375,5.589,
368.0625,5.588,
368.1875,5.586,
368.3125,5.585,
368.4375,5.584,
368.5625,5.582,67.777
368.6875,5.581,
368.8125,5.58,
368.9375,5.578,
369.0625,5.576,
369.1875,5.575,
369.3125,5.574,
369.4375,5.573,67.89
369.5625,5.571,
369.6875,5.57,
369.8125,5.569,
369.9375,5.568,
370.0625,5.567,
370.1875,5.566,
370.3125,5.564,69.66
370.4375,5.563,
370.5625,5.561,
370.6875,5.56,
370.8125,5.558,
370.9375,5.556,
371.0625,5.555,
371.1875,5.553,69.345
371.3125,5.552,
371.4375,5.55,
371.5625,5.548,
371.6875,5.547,
371.8125,5.545,
371.9375,5.543,
372.0625,5.541,69.228
372.1875,5.539,
372.3125,5.537,
372.4375,5.536,
372.5625,5.535,
372.6875,5.533,
372.8125,5.532,73.143
372.9375,5.531,
373.0625,5.531,
373.1875,5.533,
373.3125,5.534,
373.4375,5.537,
373.5625,5.54,
373.6875,5.545,73.143
373.8125,5.55,
373.9375,5.555,
374.0625,5.561,
374.1875,5.567,
374.3125,5.571,
374.4375,5.574,76.276
374.5625,5.577,
374.6875,5.578,
374.8125,5.579,
374.9375,5.579,
375.0625,5.579,
375.1875,5.578,75.993
375.3125,5.576,
375.4375,5.575,
375.5625,5.573,
375.6875,5.571,
375.8125,5.57,
375.9375,5.568,
376.0625,5.566,76.04
376.1875,5.563,
376.3125,5.561,
376.4375,5.56,
376.5625,5.558,
376.6875,5.555,
376.8125,5.554,75.479
376.9375,5.552,
377.0625,5.551,
377.1875,5.549,
377.3125,5.548,
377.4375,5.546,
377.5625,5.545,
377.6875,5.544,72.453
377.8125,5.542,
377.9375,5.54,
378.0625,5.538,
378.1875,5.537,
378.3125,5.535,
378.4375,5.533,70.947
378.5625,5.532,
378.6875,5.53,
378.8125,5.528,
378.9375,5.527,
379.0625,5.526,
379.1875,5.525,
379.3125,5.523,73.361
379.4375,5.521,
379.5625,5.52,
379.6875,5.519,
379.8125,5.518,
379.9375,5.516,
380.0625,5.515,
380.1875,5.513,70.257
380.3125,5.512,
380.4375,5.51,
380.5625,5.508,
380.6875,5.507,
380.8125,5.506,
380.9375,5.505,
381.0625,5.503,70.499
381.1875,5.503,
381.3125,5.501,
381.4375,5.5,
381.5625,5.499,
381.6875,5.498,
381.8125,5.497,72.24
381.9375,5.495,
382.0625,5.494,
382.1875,5.493,
382.3125,5.492,
382.4375,5.491,
382.5625,5.491,
382.6875,5.49,69.937
382.8125,5.489,
382.9375,5.489,
383.0625,5.489,
383.1875,5.489,
383.3125,5.489,
383.4375,5.489,
383.5625,5.489,71.235
383.6875,5.489,
383.8125,5.489,
383.9375,5.488,
384.0625,5.488,
384.1875,5.486,
384.3125,5.485,
384.4375,5.483,70.338
384.5625,5.482,
384.6875,5.481,
384.8125,5.479,
384.9375,5.478,
385.0625,5.476,
385.1875,5.474,70.988
385.3125,5.472,
385.4375,5.471,
385.5625,5.469,
385.6875,5.467,
385.8125,5.466,
385.9375,5.465,
386.0625,5.463,73.056
386.1875,5.462,
386.3125,5.461,
386.4375,5.459,
386.5625,5.457,
386.6875,5.456,
386.8125,5.455,
386.9375,5.454,69.385
387.0625,5.452,
387.1875,5.45,
387.3125,5.449,
387.4375,5.447,
387.5625,5.446,
387.6875,5.444,
387.8125,5.442,69.073
387.9375,5.44,
388.0625,5.439,
388.1875,5.438,
388.3125,5.437,
388.4375,5.435,
388.5625,5.435,
388.6875,5.434,69.858
388.8125,5.432,
388.9375,5.43,
389.0625,5.429,
389.1875,5.428,
389.3125,5.428,
389.4375,5.432,
389.5625,5.437,66.1
389.6875,5.438,
389.8125,5.439,
389.9375,5.437,
390.0625,5.434,
390.1875,5.432,
390.3125,5.43,
390.4375,5.426,
390.5625,5.422,
390.6875,5.42,
390.8125,5.419,
390.9375,5.423,
391.0625,5.429,
391.1875,5.437,
391.3125,5.452,71.07
391.4375,5.47,
391.5625,5.493,
391.6875,5.525,
391.8125,5.566,
391.9375,5.612,
392.0625,5.659,
392.1875,5.705,69.228
392.3125,5.751,
392.4375,5.803,
392.5625,5.867,
392.6875,5.948,
392.8125,6.053,
392.9375,6.173,
393.0625,6.308,
393.1875,6.453,
393.3125,6.606,
393.4375,6.763,
393.5625,6.922,
393.6875,7.074,78.921
393.8125,7.202,
393.9375,7.294,
394.0625,7.353,
394.1875,7.389,
394.3125,7.404,
394.4375,7.399,
394.5625,7.375,76.04
394.6875,7.34,
394.8125,7.296,
394.9375,7.253,
395.0625,7.21,102.145
395.1875,7.166,
395.3125,7.122,
395.4375,7.079,
395.5625,7.041,117.029
395.6875,7.006,
395.8125,6.975,
395.9375,6.949,
396.0625,6.926,
396.1875,6.905,
396.3125,6.887,
396.4375,6.868,73.012
396.5625,6.85,
396.6875,6.834,
396.8125,6.819,
396.9375,6.805,
397.0625,6.808,
397.1875,6.858,85.99
397.3125,6.866,
397.4375,6.862,
397.5625,6.851,
397.6875,6.841,
397.8125,6.834,
397.9375,6.836,
398.0625,6.849,113.045
398.1875,6.869,
398.3125,6.895,
398.4375,6.929,
398.5625,6.967,
398.6875,7.006,106.852
398.8125,7.047,
398.9375,7.093,
399.0625,7.149,
399.1875,7.217,
399.3125,7.299,
399.4375,7.388,
399.5625,7.476,
399.6875,7.557,
399.8125,7.626,
399.9375,7.68,
400.0625,7.718,
400.1875,7.738,
400.3125,7.742,
400.4375,7.732,
400.5625,7.71,
400.6875,7.678,
400.8125,7.637,
400.9375,7.592,
401.0625,7.549,
401.1875,7.509,
401.3125,7.476,
401.4375,7.45,
401.5625,7.428,
401.6875,7.406,
401.8125,7.385,
401.9375,7.365,
402.0625,7.344,
402.1875,7.323,
402.3125,7.302,
402.4375,7.28,
402.5625,7.256,
402.6875,7.232,
402.8125,7.209,
402.9375,7.187,
403.0625,7.166,
403.1875,7.145,
403.3125,7.123,
403.4375,7.103,113.567
403.5625,7.084,
403.6875,7.067,
403.8125,7.05,
403.9375,7.035,
404.0625,7.02,
404.1875,7.007,
404.3125,6.995,
404.4375,6.984,
404.5625,6.974,
404.6875,6.965,116.806
404.8125,6.956,
404.9375,6.949,
405.0625,6.941,
405.1875,6.935,107.225
405.3125,6.929,
405.4375,6.923,
405.5625,6.918,
405.6875,6.912,
405.8125,6.909,
405.9375,6.91,
406.0625,6.921,66.602
406.1875,6.948,
406.3125,7,
406.4375,7.082,
406.5625,7.196,
406.6875,7.343,
406.8125,7.508,83.649
406.9375,7.673,
407.0625,7.827,
407.1875,7.961,
407.3125,8.06,
407.4375,8.129,
407.5625,8.162,
407.6875,8.158,
407.8125,8.127,
407.9375,8.08,
408.0625,8.028,
408.1875,7.979,
408.3125,7.944,
408.4375,7.929,
408.5625,7.937,
408.6875,7.97,
408.8125,8.025,
408.9375,8.095,
409.0625,8.168,
409.1875,8.237,
409.3125,8.296,
409.4375,8.342,
409.5625,8.375,
409.6875,8.389,
409.8125,8.388,
409.9375,8.375,
410.0625,8.353,
410.1875,8.325,
410.3125,8.291,
410.4375,8.256,
410.5625,8.223,
410.6875,8.195,
410.8125,8.177,
410.9375,8.166,
411.0625,8.165,
411.1875,8.171,78.568
411.3125,8.18,
411.4375,8.186,
411.5625,8.187,
411.6875,8.181,
411.8125,8.166,
411.9375,8.143,
412.0625,8.112,69.228
412.1875,8.073,
412.3125,8.031,
412.4375,7.988,
412.5625,7.946,
412.6875,7.904,
412.8125,7.866,
412.9375,7.83,73.23
413.0625,7.797,
413.1875,7.768,
413.3125,7.741,
413.4375,7.717,
413.5625,7.696,
413.6875,7.676,71.986
413.8125,7.657,
413.9375,7.64,
414.0625,7.623,
414.1875,7.607,
414.3125,7.592,
414.4375,7.583,
414.5625,7.578,68.343
414.6875,7.574,
414.8125,7.571,
414.9375,7.569,
415.0625,7.567,
415.1875,7.566,
415.3125,7.56,
415.4375,7.552,
415.5625,7.544,
415.6875,7.538,
415.8125,7.534,
415.9375,7.532,
416.0625,7.534,
416.1875,7.539,
416.3125,7.549,
416.4375,7.562,
416.5625,7.577,
416.6875,7.591,
416.8125,7.603,
416.9375,7.612,
417.0625,7.623,
417.1875,7.639,
417.3125,7.665,
417.4375,7.709,
417.5625,7.774,
417.6875,7.86,
417.8125,7.964,85.097
417.9375,8.081,
418.0625,8.201,
418.1875,8.312,
418.3125,8.403,
418.4375,8.47,
418.5625,8.513,
418.6875,8.526,67.479
418.8125,8.517,
418.9375,8.488,
419.0625,8.446,
419.1875,8.393,
419.3125,8.338,
419.4375,8.281,
419.5625,8.223,66.171
419.6875,8.167,
419.8125,8.116,
419.9375,8.069,
420.0625,8.028,
420.1875,7.989,
420.3125,7.954,
420.4375,7.921,65.852
420.5625,7.893,
420.6875,7.867,
420.8125,7.843,
420.9375,7.822,
421.0625,7.804,
421.1875,7.787,
421.3125,7.771,
421.4375,7.756,66.602
421.5625,7.742,
421.6875,7.73,
421.8125,7.72,
421.9375,7.711,
422.0625,7.703,
422.1875,7.695,
422.3125,7.686,65.711
422.4375,7.678,
422.5625,7.67,
422.6875,7.662,
422.8125,7.655,
422.9375,7.649,
423.0625,7.645,
423.1875,7.646,64.947
423.3125,7.655,
423.4375,7.677,
423.5625,7.713,
423.6875,7.761,
423.8125,7.815,
423.9375,7.869,
424.0625,7.917,
424.1875,7.955,64.033
424.3125,7.982,
424.4375,7.999,
424.5625,8.005,
424.6875,8.003,
424.8125,7.991,
424.9375,7.972,
425.0625,7.948,64.538
425.1875,7.922,
425.3125,7.896,
425.4375,7.872,
425.5625,7.849,
425.6875,7.829,
425.8125,7.809,
425.9375,7.792,
426.0625,7.775,65.258
426.1875,7.76,
426.3125,7.747,
426.4375,7.735,
426.5625,7.725,
426.6875,7.716,
426.8125,7.707,
426.9375,7.697,67.038
427.0625,7.689,
427.1875,7.68,
427.3125,7.671,
427.4375,7.663,
427.5625,7.655,
427.6875,7.647,
427.8125,7.639,65.958
427.9375,7.631,
428.0625,7.623,
428.1875,7.616,
428.3125,7.609,
428.4375,7.603,
428.5625,7.596,
428.6875,7.589,67.258
428.8125,7.583,
428.9375,7.576,
429.0625,7.57,
429.1875,7.563,
429.3125,7.557,
429.4375,7.551,
429.5625,7.543,66.783
429.6875,7.536,
429.8125,7.528,
429.9375,7.521,
430.0625,7.515,
430.1875,7.508,
430.3125,7.501,
430.4375,7.494,
430.5625,7.487,64.913
430.6875,7.481,
430.8125,7.473,
430.9375,7.467,
431.0625,7.461,
431.1875,7.455,
431.3125,7.449,
431.4375,7.441,65.188
431.5625,7.435,
431.6875,7.428,
431.8125,7.423,
431.9375,7.417,
432.0625,7.411,
432.1875,7.406,
432.3125,7.4,68.571
432.4375,7.394,
432.5625,7.388,
432.6875,7.384,
432.8125,7.38,
432.9375,7.375,
433.0625,7.371,
433.1875,7.367,65.711
433.3125,7.362,
433.4375,7.357,
433.5625,7.353,
433.6875,7.348,
433.8125,7.344,
433.9375,7.341,
434.0625,7.335,
434.1875,7.33,67.074
434.3125,7.325,
434.4375,7.32,
434.5625,7.315,
434.6875,7.31,
434.8125,7.304,
434.9375,7.3,
435.0625,7.294,69.463
435.1875,7.288,
435.3125,7.283,
435.4375,7.278,
435.5625,7.273,
435.6875,7.269,
435.8125,7.264,
435.9375,7.258,65.571
436.0625,7.253,
436.1875,7.249,
436.3125,7.244,
436.4375,7.24,
436.5625,7.236,
436.6875,7.233,
436.8125,7.229,65.258
436.9375,7.224,
437.0625,7.22,
437.1875,7.216,
437.3125,7.213,
437.4375,7.209,
437.5625,7.205,
437.6875,7.2,69.189
437.8125,7.197,
437.9375,7.192,
438.0625,7.188,
438.1875,7.185,
438.3125,7.182,
438.4375,7.179,
438.5625,7.176,66.53
438.6875,7.172,
438.8125,7.168,
438.9375,7.164,
439.0625,7.16,
439.1875,7.161,
439.3125,7.178,
439.4375,7.181,69.898
439.5625,7.183,
439.6875,7.182,
439.8125,7.18,
439.9375,7.176,
440.0625,7.173,
440.1875,7.167,
440.3125,7.159,70.621
440.4375,7.153,
440.5625,7.161,
440.6875,7.193,
440.8125,7.259,
440.9375,7.366,94.888
441.0625,7.512,
441.1875,7.696,
441.3125,7.908,
441.4375,8.124,
441.5625,8.324,
441.6875,8.513,
441.8125,8.69,
441.9375,8.828,
442.0625,8.922,
442.1875,8.987,
442.3125,9.018,
442.4375,9.015,
442.5625,8.984,
442.6875,8.934,
442.8125,8.879,
442.9375,8.828,
443.0625,8.779,
443.1875,8.733,
443.3125,8.687,
443.4375,8.644,
443.5625,8.6,
443.6875,8.556,
443.8125,8.511,
443.9375,8.461,
444.0625,8.407,
444.1875,8.349,
444.3125,8.29,
444.4375,8.228,
444.5625,8.167,
444.6875,8.109,71.986
444.8125,8.054,
444.9375,8.003,
445.0625,7.954,
445.1875,7.91,
445.3125,7.869,
445.4375,7.832,
445.5625,7.797,72.325
445.6875,7.764,
445.8125,7.735,
445.9375,7.707,
446.0625,7.683,98.62
446.1875,7.659,
446.3125,7.637,
446.4375,7.616,
446.5625,7.596,
446.6875,7.577,
446.8125,7.559,
446.9375,7.543,
447.0625,7.528,100.804
447.1875,7.513,
447.3125,7.499,
447.4375,7.485,
447.5625,7.472,
447.6875,7.459,
447.8125,7.447,
447.9375,7.435,
448.0625,7.423,
448.1875,7.412,70.217
448.3125,7.401,
448.4375,7.391,
448.5625,7.381,
448.6875,7.377,
448.8125,7.403,
448.9375,7.454,87.584
449.0625,7.507,
449.1875,7.546,
449.3125,7.572,
449.4375,7.593,
449.5625,7.616,88.086
449.6875,7.645,
449.8125,7.689,
449.9375,7.748,
450.0625,7.828,
450.1875,7.934,
450.3125,8.071,
450.4375,8.236,
450.5625,8.431,86.535
450.6875,8.651,
450.8125,8.896,
450.9375,9.152,
451.0625,9.406,
451.1875,9.627,
451.3125,9.803,
451.4375,9.92,
451.5625,10.005,60.892
451.6875,10.068,
451.8125,10.111,
451.9375,10.16,
452.0625,10.197,
452.1875,10.202,
452.3125,10.184,
452.4375,10.152,74.745
452.5625,10.109,
452.6875,10.067,
452.8125,10.012,
452.9375,9.945,
453.0625,9.861,
453.1875,9.766,
453.3125,9.663,
453.4375,9.556,
453.5625,9.447,
453.6875,9.343,
453.8125,9.234,
