0.1875,3.073,
0.3125,3.099,
0.4375,3.124,
0.5625,3.146,
0.6875,3.164,
0.8125,3.18,
0.9375,3.193,
1.0625,3.205,
1.1875,3.21,
1.3125,3.209,
1.4375,3.202,64.606
1.5625,3.193,
1.6875,3.183,
1.8125,3.171,
1.9375,3.157,
2.0625,3.143,
2.1875,3.129,
2.3125,3.11,
2.4375,3.092,62.439
2.5625,3.076,
2.6875,3.059,
2.8125,3.046,
2.9375,3.032,
3.0625,3.02,
3.1875,3.008,
3.3125,2.995,
3.4375,2.981,60.592
3.5625,2.969,
3.6875,2.959,
3.8125,2.951,
3.9375,2.944,
4.0625,2.938,
4.1875,2.93,
4.3125,2.922,66.386
4.4375,2.915,
4.5625,2.907,
4.6875,2.901,
4.8125,2.896,
4.9375,2.893,
5.0625,2.889,
5.1875,2.885,64.268
5.3125,2.881,
5.4375,2.877,
5.5625,2.871,
5.6875,2.868,
5.8125,2.864,
5.9375,2.86,
6.0625,2.856,71.65
6.1875,2.853,
6.3125,2.85,
6.4375,2.848,
6.5625,2.847,
6.6875,2.846,
6.8125,2.844,
6.9375,2.842,70.661
7.0625,2.84,
7.1875,2.839,
7.3125,2.84,
7.4375,2.84,
7.5625,2.841,
7.6875,2.839,72.839
7.8125,2.838,
7.9375,2.837,
8.0625,2.837,
8.1875,2.838,
8.3125,2.839,
8.4375,2.839,
8.5625,2.838,69.898
8.6875,2.837,
8.8125,2.837,
8.9375,2.837,
9.0625,2.837,
9.1875,2.837,
9.3125,2.838,
9.4375,2.839,
9.5625,2.839,
9.6875,2.838,55.931
9.8125,2.838,
9.9375,2.838,
10.0625,2.837,
10.1875,2.838,
10.3125,2.838,
10.4375,2.838,
10.5625,2.837,
10.6875,2.835,60.294
10.8125,2.835,
10.9375,2.834,
11.0625,2.833,
11.1875,2.833,
11.3125,2.833,
11.4375,2.832,
11.5625,2.832,
11.6875,2.83,56.836
11.8125,2.828,
11.9375,2.827,
12.0625,2.825,
12.1875,2.825,
12.3125,2.824,
12.4375,2.824,
12.5625,2.824,
12.6875,2.822,
12.8125,2.82,56.836
12.9375,2.818,
13.0625,2.816,
13.1875,2.814,
13.3125,2.814,
13.4375,2.812,
13.5625,2.811,
13.6875,2.807,
13.8125,2.804,60.206
13.9375,2.801,
14.0625,2.798,
14.1875,2.795,
14.3125,2.793,
14.4375,2.791,
14.5625,2.79,
14.6875,2.786,
14.8125,2.782,59.854
14.9375,2.779,
15.0625,2.775,
15.1875,2.773,
15.3125,2.771,
15.4375,2.769,
15.5625,2.768,
15.6875,2.764,61.471
15.8125,2.761,
15.9375,2.758,
16.0625,2.755,
16.1875,2.754,
16.3125,2.753,
16.4375,2.751,
16.5625,2.749,
16.6875,2.746,63.145
16.8125,2.742,
16.9375,2.739,
17.0625,2.736,
17.1875,2.735,
17.3125,2.734,
17.4375,2.733,
17.5625,2.732,
17.6875,2.729,57.935
17.8125,2.726,
17.9375,2.723,
18.0625,2.72,
18.1875,2.719,
18.3125,2.718,
18.4375,2.716,
18.5625,2.716,
18.6875,2.713,58.794
18.8125,2.71,
18.9375,2.708,
19.0625,2.706,
19.1875,2.704,
19.3125,2.703,
19.4375,2.702,
19.5625,2.701,
19.6875,2.699,
19.8125,2.696,57.582
19.9375,2.693,
20.0625,2.69,
20.1875,2.688,
20.3125,2.687,
20.4375,2.685,
20.5625,2.684,
20.6875,2.683,
20.8125,2.68,55.552
20.9375,2.677,
21.0625,2.674,
21.1875,2.672,
21.3125,2.67,
21.4375,2.669,
21.5625,2.667,
21.6875,2.666,
21.8125,2.663,59.708
21.9375,2.66,
22.0625,2.657,
22.1875,2.655,
22.3125,2.653,
22.4375,2.652,
22.5625,2.652,
22.6875,2.651,
22.8125,2.648,
22.9375,2.645,58.127
23.0625,2.642,
23.1875,2.639,
23.3125,2.637,
23.4375,2.636,
23.5625,2.635,
23.6875,2.635,
23.8125,2.633,
23.9375,2.63,56.341
24.0625,2.628,
24.1875,2.626,
24.3125,2.623,
24.4375,2.621,
24.5625,2.62,
24.6875,2.62,
24.8125,2.618,
24.9375,2.615,61.013
25.0625,2.613,
25.1875,2.61,
25.3125,2.608,
25.4375,2.607,
25.5625,2.606,
25.6875,2.606,
25.8125,2.605,
25.9375,2.601,60.294
26.0625,2.598,
26.1875,2.595,
26.3125,2.593,
26.4375,2.592,
26.5625,2.591,
26.6875,2.59,
26.8125,2.589,
26.9375,2.586,58.794
27.0625,2.583,
27.1875,2.58,
27.3125,2.579,
27.4375,2.577,
27.5625,2.576,
27.6875,2.576,
27.8125,2.574,
27.9375,2.571,62.439
28.0625,2.569,
28.1875,2.566,
28.3125,2.565,
28.4375,2.563,
28.5625,2.563,
28.6875,2.562,
28.8125,2.561,
28.9375,2.557,60.532
29.0625,2.555,
29.1875,2.553,
29.3125,2.551,
29.4375,2.55,
29.5625,2.549,
29.6875,2.549,
29.8125,2.548,
29.9375,2.545,57.88
30.0625,2.542,
30.1875,2.54,
30.3125,2.539,
30.4375,2.538,
30.5625,2.537,
30.6875,2.536,
30.8125,2.536,
30.9375,2.533,60.532
31.0625,2.531,
31.1875,2.529,
31.3125,2.527,
31.4375,2.527,
31.5625,2.526,
31.6875,2.526,
31.8125,2.526,
31.9375,2.523,59.593
32.0625,2.521,
32.1875,2.519,
32.3125,2.517,
32.4375,2.517,
32.5625,2.517,
32.6875,2.517,
32.8125,2.517,
32.9375,2.515,58.099
33.0625,2.513,
33.1875,2.512,
33.3125,2.51,
33.4375,2.51,
33.5625,2.508,
33.6875,2.508,
33.8125,2.507,
33.9375,2.506,62.919
34.0625,2.505,
34.1875,2.504,
34.3125,2.503,
34.4375,2.503,
34.5625,2.502,
34.6875,2.502,
34.8125,2.501,
34.9375,2.499,61.104
35.0625,2.498,
35.1875,2.497,
35.3125,2.495,
35.4375,2.495,
35.5625,2.494,
35.6875,2.494,
35.8125,2.494,
35.9375,2.492,59.796
36.0625,2.49,
36.1875,2.488,
36.3125,2.488,
36.4375,2.488,
36.5625,2.487,
36.6875,2.487,
36.8125,2.485,
36.9375,2.483,63.21
37.0625,2.482,
37.1875,2.481,
37.3125,2.481,
37.4375,2.48,
37.5625,2.479,
37.6875,2.479,
37.8125,2.478,60.532
37.9375,2.476,
38.0625,2.475,
38.1875,2.474,
38.3125,2.473,
38.4375,2.472,
38.5625,2.472,
38.6875,2.472,
38.8125,2.47,
38.9375,2.469,57.962
39.0625,2.468,
39.1875,2.467,
39.3125,2.466,
39.4375,2.466,
39.5625,2.465,
39.6875,2.465,
39.8125,2.463,
39.9375,2.461,60.772
40.0625,2.459,
40.1875,2.459,
40.3125,2.458,
40.4375,2.458,
40.5625,2.458,
40.6875,2.458,
40.8125,2.457,
40.9375,2.456,57.663
41.0625,2.454,
41.1875,2.453,
41.3125,2.451,
41.4375,2.45,
41.5625,2.45,
41.6875,2.45,
41.8125,2.45,
41.9375,2.448,59.077
42.0625,2.446,
42.1875,2.445,
42.3125,2.444,
42.4375,2.443,
42.5625,2.443,
42.6875,2.443,
42.8125,2.442,
42.9375,2.44,59.564
43.0625,2.438,
43.1875,2.437,
43.3125,2.435,
43.4375,2.434,
43.5625,2.434,
43.6875,2.433,
43.8125,2.433,
43.9375,2.431,
44.0625,2.429,56.915
44.1875,2.428,
44.3125,2.426,
44.4375,2.425,
44.5625,2.425,
44.6875,2.424,
44.8125,2.424,
44.9375,2.422,
45.0625,2.42,59.593
45.1875,2.418,
45.3125,2.417,
45.4375,2.416,
45.5625,2.415,
45.6875,2.415,
45.8125,2.415,
45.9375,2.413,
46.0625,2.411,58.738
46.1875,2.409,
46.3125,2.408,
46.4375,2.407,
46.5625,2.407,
46.6875,2.406,
46.8125,2.406,
46.9375,2.405,
47.0625,2.404,56.784
47.1875,2.402,
47.3125,2.4,
47.4375,2.399,
47.5625,2.398,
47.6875,2.398,
47.8125,2.398,
47.9375,2.396,
48.0625,2.394,60.622
48.1875,2.393,
48.3125,2.392,
48.4375,2.39,
48.5625,2.39,
48.6875,2.389,
48.8125,2.388,
48.9375,2.387,
49.0625,2.385,58.822
49.1875,2.383,
49.3125,2.382,
49.4375,2.381,
49.5625,2.38,
49.6875,2.379,
49.8125,2.378,
49.9375,2.379,
50.0625,2.376,
50.1875,2.373,56.758
50.3125,2.372,
50.4375,2.371,
50.5625,2.37,
50.6875,2.369,
50.8125,2.368,
50.9375,2.367,
51.0625,2.365,
51.1875,2.364,60.772
51.3125,2.363,
51.4375,2.362,
51.5625,2.361,
51.6875,2.36,
51.8125,2.359,
51.9375,2.359,
52.0625,2.358,
52.1875,2.356,58.237
52.3125,2.354,
52.4375,2.353,
52.5625,2.352,
52.6875,2.352,
52.8125,2.351,
52.9375,2.35,
53.0625,2.35,
53.1875,2.347,56.627
53.3125,2.346,
53.4375,2.344,
53.5625,2.342,
53.6875,2.341,
53.8125,2.34,
53.9375,2.34,
54.0625,2.339,
54.1875,2.337,59.767
54.3125,2.335,
54.4375,2.334,
54.5625,2.333,
54.6875,2.332,
54.8125,2.331,
54.9375,2.33,
55.0625,2.33,
55.1875,2.328,
55.3125,2.326,58.348
55.4375,2.324,
55.5625,2.322,
55.6875,2.321,
55.8125,2.32,
55.9375,2.32,
56.0625,2.32,
56.1875,2.318,
56.3125,2.316,57.501
56.4375,2.314,
56.5625,2.314,
56.6875,2.312,
56.8125,2.312,
56.9375,2.311,
57.0625,2.31,
57.1875,2.309,
57.3125,2.307,60.741
57.4375,2.306,
57.5625,2.305,
57.6875,2.304,
57.8125,2.303,
57.9375,2.302,
58.0625,2.301,
58.1875,2.301,
58.3125,2.299,60.532
58.4375,2.298,
58.5625,2.297,
58.6875,2.295,
58.8125,2.294,
58.9375,2.293,
59.0625,2.293,
59.1875,2.292,
59.3125,2.29,57.853
59.4375,2.289,
59.5625,2.289,
59.6875,2.287,
59.8125,2.287,
59.9375,2.287,
60.0625,2.286,
60.1875,2.285,
60.3125,2.284,58.459
60.4375,2.283,
60.5625,2.282,
60.6875,2.281,
60.8125,2.282,
,,
60.9375,2.284,
61.0625,2.286,
61.1875,2.292,
61.3125,2.303,
61.4375,2.32,56.942
61.5625,2.348,
61.6875,2.386,
61.8125,2.439,
61.9375,2.505,
62.0625,2.578,
62.1875,2.653,
62.3125,2.719,
62.4375,2.776,60.502
62.5625,2.825,
62.6875,2.863,
62.8125,2.896,
62.9375,2.927,
63.0625,2.958,
63.1875,2.996,
63.3125,3.037,
63.4375,3.093,59.883
63.5625,3.159,
63.6875,3.227,
63.8125,3.295,
63.9375,3.369,
64.0625,3.441,
64.1875,3.503,
64.3125,3.56,
64.4375,3.612,56.549
64.5625,3.662,
64.6875,3.715,
64.8125,3.765,
64.9375,3.81,
65.0625,3.843,
65.1875,3.873,
65.3125,3.891,
65.4375,3.899,62.407
65.5625,3.897,
65.6875,3.885,
65.8125,3.866,
65.9375,3.842,
66.0625,3.822,
66.1875,3.807,
66.3125,3.792,
66.4375,3.777,59.708
66.5625,3.761,
66.6875,3.744,
66.8125,3.728,
66.9375,3.708,
67.0625,3.689,
67.1875,3.67,
67.3125,3.653,
67.4375,3.636,57.421
67.5625,3.624,
67.6875,3.612,
67.8125,3.599,
67.9375,3.586,
68.0625,3.573,
68.1875,3.562,
68.3125,3.553,
68.4375,3.54,62.061
68.5625,3.53,
68.6875,3.52,
68.8125,3.512,
68.9375,3.506,
69.0625,3.501,
69.1875,3.498,
69.3125,3.496,
69.4375,3.492,58.766
69.5625,3.49,
69.6875,3.487,
69.8125,3.484,
69.9375,3.479,
70.0625,3.477,
70.1875,3.474,
70.3125,3.47,
70.4375,3.464,58.654
70.5625,3.458,
70.6875,3.453,
70.8125,3.449,
70.9375,3.445,
71.0625,3.441,
71.1875,3.437,
71.3125,3.433,
71.4375,3.425,61.718
71.5625,3.418,
71.6875,3.413,
71.8125,3.409,
71.9375,3.406,
72.0625,3.403,
72.1875,3.401,
72.3125,3.398,
72.4375,3.395,59.477
72.5625,3.394,
72.6875,3.395,
72.8125,3.398,
72.9375,3.404,
73.0625,3.412,
73.1875,3.42,
73.3125,3.425,
73.4375,3.429,63.668
73.5625,3.431,
73.6875,3.434,
73.8125,3.436,
73.9375,3.437,
74.0625,3.437,
74.1875,3.435,
74.3125,3.428,62.79
74.4375,3.421,
74.5625,3.414,
74.6875,3.407,
74.8125,3.403,
74.9375,3.399,
75.0625,3.398,
75.1875,3.398,
75.3125,3.398,60.354
75.4375,3.399,
75.5625,3.403,
75.6875,3.404,
75.8125,3.406,
75.9375,3.406,
76.0625,3.407,
76.1875,3.405,
76.3125,3.401,63.801
76.4375,3.398,
76.5625,3.394,
76.6875,3.391,
76.8125,3.387,
76.9375,3.382,
77.0625,3.378,
77.1875,3.372,
77.3125,3.363,59.679
77.4375,3.356,
77.5625,3.348,
77.6875,3.343,
77.8125,3.337,
77.9375,3.333,
78.0625,3.33,
78.1875,3.328,
78.3125,3.321,57.908
78.4375,3.316,
78.5625,3.31,
78.6875,3.305,
78.8125,3.3,
78.9375,3.296,
79.0625,3.291,
79.1875,3.286,
79.3125,3.279,58.738
79.4375,3.271,
79.5625,3.264,
79.6875,3.257,
79.8125,3.252,
79.9375,3.247,
80.0625,3.243,
80.1875,3.24,
80.3125,3.233,
80.4375,3.226,57.421
80.5625,3.221,
80.6875,3.215,
80.8125,3.211,
80.9375,3.207,
81.0625,3.204,
81.1875,3.2,
81.3125,3.196,
81.4375,3.191,57.636
81.5625,3.186,
81.6875,3.181,
81.8125,3.177,
81.9375,3.174,
82.0625,3.172,
82.1875,3.169,
82.3125,3.167,
82.4375,3.162,58.265
82.5625,3.157,
82.6875,3.152,
82.8125,3.148,
82.9375,3.145,
83.0625,3.143,
83.1875,3.141,
83.3125,3.14,
83.4375,3.136,
83.5625,3.131,56.784
83.6875,3.127,
83.8125,3.123,
83.9375,3.12,
84.0625,3.117,
84.1875,3.114,
84.3125,3.112,
84.4375,3.108,
84.5625,3.103,59.854
84.6875,3.1,
84.8125,3.095,
84.9375,3.092,
85.0625,3.09,
85.1875,3.087,
85.3125,3.085,
85.4375,3.081,
85.5625,3.076,59.077
85.6875,3.072,
85.8125,3.068,
85.9375,3.065,
86.0625,3.062,
86.1875,3.06,
86.3125,3.058,
86.4375,3.057,
86.5625,3.052,58.403
86.6875,3.049,
86.8125,3.045,
86.9375,3.043,
87.0625,3.04,
87.1875,3.038,
87.3125,3.035,
87.4375,3.031,
87.5625,3.027,62.249
87.6875,3.023,
87.8125,3.02,
87.9375,3.017,
88.0625,3.016,
88.1875,3.014,
88.3125,3.012,
88.4375,3.01,
88.5625,3.006,59.506
88.6875,3.004,
88.8125,3.001,
88.9375,2.999,
89.0625,2.998,
89.1875,2.997,
89.3125,2.996,
89.4375,2.995,
89.5625,2.991,57.074
89.6875,2.988,
89.8125,2.986,
89.9375,2.983,
90.0625,2.981,
90.1875,2.98,
90.3125,2.979,
90.4375,2.977,
90.5625,2.973,60.772
90.6875,2.973,
90.8125,2.972,
90.9375,2.971,
91.0625,2.97,
91.1875,2.969,
91.3125,2.969,
91.4375,2.968,
91.5625,2.965,
91.6875,2.962,56.758
91.8125,2.96,
91.9375,2.958,
92.0625,2.956,
92.1875,2.956,
92.3125,2.955,
92.4375,2.955,
92.5625,2.954,
92.6875,2.951,58.348
92.8125,2.949,
92.9375,2.947,
93.0625,2.945,
93.1875,2.943,
93.3125,2.943,
93.4375,2.943,
93.5625,2.942,
93.6875,2.94,57.935
93.8125,2.938,
93.9375,2.937,
94.0625,2.935,
