0.1875,3.073,
94.1875,2.936,
94.3125,2.936,
94.4375,2.936,
94.5625,2.936,
94.6875,2.934,
94.8125,2.932,56.341
94.9375,2.93,
95.0625,2.927,
95.1875,2.926,
95.3125,2.925,
95.4375,2.924,
95.5625,2.923,
95.6875,2.921,
95.8125,2.918,60.562
95.9375,2.917,
96.0625,2.916,
96.1875,2.915,
96.3125,2.914,
96.4375,2.913,
96.5625,2.912,
96.6875,2.91,
96.8125,2.907,58.348
96.9375,2.904,
97.0625,2.901,
97.1875,2.9,
97.3125,2.901,
97.4375,2.901,
97.5625,2.903,
97.6875,2.906,
97.8125,2.907,56.238
97.9375,2.909,
98.0625,2.912,
98.1875,2.915,
98.3125,2.918,
98.4375,2.921,
98.5625,2.925,
98.6875,2.927,
98.8125,2.927,59.912
98.9375,2.927,
99.0625,2.926,
99.1875,2.925,
99.3125,2.924,
99.4375,2.924,
99.5625,2.924,
99.6875,2.925,
99.8125,2.924,
99.9375,2.925,58.017
100.0625,2.926,
100.1875,2.93,
100.3125,2.935,
100.4375,2.941,
100.5625,2.946,
100.6875,2.951,
100.8125,2.956,
100.9375,2.958,56.601
101.0625,2.959,
101.1875,2.96,
101.3125,2.961,
101.4375,2.961,
101.5625,2.962,
101.6875,2.963,
101.8125,2.963,
101.9375,2.961,59.049
102.0625,2.961,
102.1875,2.96,
102.3125,2.96,
102.4375,2.961,
102.5625,2.964,
102.6875,2.969,
102.8125,2.976,
102.9375,2.985,
103.0625,2.995,57.394
103.1875,3.007,
103.3125,3.018,
103.4375,3.028,
103.5625,3.039,
103.6875,3.047,
103.8125,3.054,
103.9375,3.059,
104.0625,3.061,59.767
104.1875,3.063,
104.3125,3.064,
104.4375,3.065,
104.5625,3.065,
104.6875,3.065,
104.8125,3.064,
104.9375,3.061,
105.0625,3.058,59.825
105.1875,3.056,
105.3125,3.056,
105.4375,3.058,
105.5625,3.06,
105.6875,3.064,
105.8125,3.071,
105.9375,3.077,
106.0625,3.081,57.962
106.1875,3.084,
106.3125,3.086,
106.4375,3.088,
106.5625,3.089,
106.6875,3.09,
106.8125,3.09,
106.9375,3.089,
107.0625,3.086,60.472
107.1875,3.085,
107.3125,3.082,
107.4375,3.08,
107.5625,3.078,
107.6875,3.076,
107.8125,3.075,
107.9375,3.074,
108.0625,3.07,57.1
108.1875,3.068,
108.3125,3.066,
108.4375,3.064,
108.5625,3.062,
108.6875,3.062,
108.8125,3.061,
108.9375,3.06,
109.0625,3.058,
109.1875,3.056,57.287
109.3125,3.054,
109.4375,3.052,
109.5625,3.05,
109.6875,3.049,
109.8125,3.046,
109.9375,3.046,
110.0625,3.043,
110.1875,3.039,57.799
110.3125,3.035,
110.4375,3.033,
110.5625,3.03,
110.6875,3.028,
110.8125,3.026,
110.9375,3.025,
111.0625,3.024,
111.1875,3.022,
111.3125,3.019,54.638
111.4375,3.016,
111.5625,3.013,
111.6875,3.012,
111.8125,3.01,
111.9375,3.008,
112.0625,3.007,
112.1875,3.006,
112.3125,3.003,56.315
112.4375,3.001,
112.5625,2.998,
112.6875,2.997,
112.8125,2.996,
112.9375,2.996,
113.0625,2.995,
113.1875,2.995,
113.3125,2.992,
113.4375,2.989,56.863
113.5625,2.987,
113.6875,2.984,
113.8125,2.982,
113.9375,2.98,
114.0625,2.979,
114.1875,2.978,
114.3125,2.977,
114.4375,2.974,55.931
114.5625,2.971,
114.6875,2.968,
114.8125,2.966,
114.9375,2.964,
115.0625,2.964,
115.1875,2.964,
115.3125,2.963,
115.4375,2.961,
115.5625,2.957,58.459
115.6875,2.956,
115.8125,2.954,
115.9375,2.952,
116.0625,2.951,
116.1875,2.951,
116.3125,2.95,
116.4375,2.949,
116.5625,2.945,56.11
116.6875,2.943,
116.8125,2.94,
116.9375,2.938,
117.0625,2.937,
117.1875,2.935,
117.3125,2.934,
117.4375,2.933,
117.5625,2.93,59.622
117.6875,2.928,
117.8125,2.926,
117.9375,2.925,
118.0625,2.924,
118.1875,2.924,
118.3125,2.923,
118.4375,2.921,
118.5625,2.919,58.017
118.6875,2.916,
118.8125,2.914,
118.9375,2.911,
119.0625,2.91,
119.1875,2.909,
119.3125,2.909,
119.4375,2.908,
119.5625,2.906,
119.6875,2.903,56.161
119.8125,2.901,
119.9375,2.898,
120.0625,2.897,
120.1875,2.895,
120.3125,2.893,
120.4375,2.892,
120.5625,2.89,
120.6875,2.887,58.626
120.8125,2.884,
120.9375,2.882,
121.0625,2.879,
121.1875,2.878,
121.3125,2.876,
121.4375,2.876,
121.5625,2.875,
121.6875,2.872,
121.8125,2.869,56.11
121.9375,2.867,
122.0625,2.864,
122.1875,2.862,
122.3125,2.861,
122.4375,2.86,
122.5625,2.859,
122.6875,2.857,
122.8125,2.854,59.191
122.9375,2.852,
123.0625,2.85,
123.1875,2.848,
123.3125,2.848,
123.4375,2.846,
123.5625,2.846,
123.6875,2.845,
123.8125,2.844,57.962
123.9375,2.843,
124.0625,2.842,
124.1875,2.841,
124.3125,2.842,
124.4375,2.842,
124.5625,2.843,
124.6875,2.844,
124.8125,2.843,
124.9375,2.842,55.526
125.0625,2.842,
125.1875,2.841,
125.3125,2.841,
125.4375,2.841,
125.5625,2.841,
125.6875,2.841,
125.8125,2.84,
125.9375,2.839,59.191
126.0625,2.838,
126.1875,2.836,
126.3125,2.835,
126.4375,2.835,
126.5625,2.834,
126.6875,2.834,
126.8125,2.834,
126.9375,2.832,57.772
127.0625,2.831,
127.1875,2.83,
127.3125,2.829,
127.4375,2.829,
127.5625,2.828,
127.6875,2.827,
127.8125,2.827,
127.9375,2.825,59.708
128.0625,2.824,
128.1875,2.823,
128.3125,2.822,
128.4375,2.821,
128.5625,2.822,
128.6875,2.823,
128.8125,2.826,
128.9375,2.83,
129.0625,2.837,57.826
129.1875,2.846,
129.3125,2.856,
129.4375,2.869,
129.5625,2.881,
129.6875,2.894,
129.8125,2.907,
129.9375,2.917,60.502
130.0625,2.925,
130.1875,2.931,
130.3125,2.935,
130.4375,2.939,
130.5625,2.94,
130.6875,2.94,
130.8125,2.94,
130.9375,2.938,
131.0625,2.936,59.564
131.1875,2.934,
131.3125,2.934,
131.4375,2.937,
131.5625,2.941,
131.6875,2.948,
131.8125,2.957,
131.9375,2.965,62.566
132.0625,2.973,
132.1875,2.98,
132.3125,2.987,
132.4375,2.993,
132.5625,2.999,
132.6875,3.004,
132.8125,3.008,
132.9375,3.012,62.344
133.0625,3.017,
133.1875,3.025,
133.3125,3.034,
133.4375,3.044,
133.5625,3.054,
133.6875,3.064,
133.8125,3.073,
133.9375,3.078,58.57
134.0625,3.083,
134.1875,3.086,
134.3125,3.088,
134.4375,3.089,
134.5625,3.088,
134.6875,3.086,
134.8125,3.082,
134.9375,3.076,60.059
135.0625,3.069,
135.1875,3.062,
135.3125,3.055,
135.4375,3.05,
135.5625,3.044,
135.6875,3.04,
135.8125,3.036,
135.9375,3.029,
136.0625,3.024,56.705
136.1875,3.02,
136.3125,3.016,
136.4375,3.013,
136.5625,3.009,
136.6875,3.006,
136.8125,3.004,
136.9375,3,
137.0625,2.996,57.935
137.1875,2.993,
137.3125,2.989,
137.4375,2.987,
137.5625,2.986,
137.6875,2.984,
137.8125,2.983,
137.9375,2.981,
138.0625,2.977,56.315
138.1875,2.974,
138.3125,2.971,
138.4375,2.968,
138.5625,2.966,
138.6875,2.964,
138.8125,2.962,
138.9375,2.961,
139.0625,2.959,
139.1875,2.956,53.613
139.3125,2.953,
139.4375,2.95,
139.5625,2.947,
139.6875,2.946,
139.8125,2.944,
139.9375,2.943,
140.0625,2.942,
140.1875,2.939,
140.3125,2.936,56.942
140.4375,2.934,
140.5625,2.932,
140.6875,2.929,
140.8125,2.929,
140.9375,2.928,
141.0625,2.928,
141.1875,2.927,
141.3125,2.924,56.187
141.4375,2.922,
141.5625,2.918,
141.6875,2.916,
141.8125,2.914,
141.9375,2.913,
142.0625,2.913,
142.1875,2.912,
142.3125,2.909,60.862
142.4375,2.906,
142.5625,2.903,
142.6875,2.901,
142.8125,2.9,
142.9375,2.899,
143.0625,2.898,
143.1875,2.898,
143.3125,2.896,57.582
143.4375,2.894,
143.5625,2.892,
143.6875,2.89,
143.8125,2.889,
143.9375,2.889,
144.0625,2.889,
144.1875,2.889,
144.3125,2.887,
144.4375,2.885,58.992
144.5625,2.883,
144.6875,2.881,
144.8125,2.88,
144.9375,2.88,
145.0625,2.88,
145.1875,2.881,
145.3125,2.88,
145.4375,2.877,58.879
145.5625,2.875,
145.6875,2.874,
145.8125,2.872,
145.9375,2.872,
146.0625,2.871,
146.1875,2.87,
146.3125,2.871,
146.4375,2.869,56.367
146.5625,2.868,
146.6875,2.866,
146.8125,2.864,
146.9375,2.863,
147.0625,2.861,
147.1875,2.861,
147.3125,2.86,
147.4375,2.858,59.077
147.5625,2.856,
147.6875,2.854,
147.8125,2.852,
147.9375,2.851,
148.0625,2.85,
148.1875,2.849,
148.3125,2.848,
148.4375,2.847,
148.5625,2.845,57.663
148.6875,2.843,
148.8125,2.841,
148.9375,2.84,
149.0625,2.839,
149.1875,2.839,
149.3125,2.839,
149.4375,2.838,
149.5625,2.835,55.153
149.6875,2.834,
149.8125,2.832,
149.9375,2.831,
150.0625,2.829,
150.1875,2.829,
150.3125,2.828,
150.4375,2.828,
150.5625,2.827,
150.6875,2.825,58.072
150.8125,2.822,
150.9375,2.821,
151.0625,2.82,
151.1875,2.819,
151.3125,2.818,
151.4375,2.818,
151.5625,2.818,
151.6875,2.816,55.778
151.8125,2.814,
151.9375,2.813,
152.0625,2.811,
152.1875,2.811,
152.3125,2.811,
152.4375,2.81,
152.5625,2.81,
152.6875,2.81,
152.8125,2.808,55.602
152.9375,2.806,
153.0625,2.804,
153.1875,2.803,
153.3125,2.802,
153.4375,2.802,
153.5625,2.802,
153.6875,2.801,
153.8125,2.799,
153.9375,2.797,56.135
154.0625,2.796,
154.1875,2.795,
154.3125,2.794,
154.4375,2.794,
154.5625,2.795,
154.6875,2.795,
154.8125,2.793,61.074
154.9375,2.792,
155.0625,2.792,
155.1875,2.791,
155.3125,2.792,
155.4375,2.792,
155.5625,2.793,
155.6875,2.794,
155.8125,2.793,59.65
155.9375,2.794,
156.0625,2.794,
156.1875,2.795,
156.3125,2.797,
156.4375,2.798,
156.5625,2.799,
156.6875,2.8,
156.8125,2.8,
156.9375,2.799,57.18
157.0625,2.799,
157.1875,2.798,
157.3125,2.798,
157.4375,2.797,
157.5625,2.798,
157.6875,2.797,
157.8125,2.797,
157.9375,2.796,57.744
158.0625,2.795,
158.1875,2.793,
158.3125,2.792,
158.4375,2.791,
158.5625,2.791,
158.6875,2.791,
158.8125,2.79,
158.9375,2.789,
159.0625,2.788,55.855
159.1875,2.786,
159.3125,2.785,
159.4375,2.784,
159.5625,2.783,
159.6875,2.783,
159.8125,2.782,
159.9375,2.782,
160.0625,2.78,58.879
160.1875,2.778,
160.3125,2.777,
160.4375,2.775,
160.5625,2.775,
160.6875,2.774,
160.8125,2.773,
160.9375,2.772,
161.0625,2.771,56.836
161.1875,2.769,
161.3125,2.767,
161.4375,2.766,
161.5625,2.765,
161.6875,2.765,
161.8125,2.764,
161.9375,2.764,
162.0625,2.763,
162.1875,2.761,57.233
162.3125,2.76,
162.4375,2.759,
162.5625,2.758,
162.6875,2.757,
162.8125,2.756,
162.9375,2.756,
163.0625,2.754,
163.1875,2.752,58.57
163.3125,2.75,
163.4375,2.748,
163.5625,2.747,
163.6875,2.747,
163.8125,2.745,
163.9375,2.745,
164.0625,2.744,
164.1875,2.742,
164.3125,2.74,55.451
164.4375,2.738,
164.5625,2.737,
164.6875,2.735,
164.8125,2.734,
164.9375,2.733,
165.0625,2.732,
165.1875,2.731,
165.3125,2.729,58.209
165.4375,2.727,
165.5625,2.725,
165.6875,2.724,
165.8125,2.724,
165.9375,2.722,
166.0625,2.721,
166.1875,2.72,
166.3125,2.718,56.341
166.4375,2.716,
166.5625,2.714,
166.6875,2.713,
166.8125,2.711,
166.9375,2.71,
167.0625,2.709,
167.1875,2.709,
167.3125,2.707,
167.4375,2.704,57.528
167.5625,2.702,
167.6875,2.701,
167.8125,2.7,
167.9375,2.698,
168.0625,2.698,
168.1875,2.697,
168.3125,2.695,
168.4375,2.693,58.292
168.5625,2.692,
168.6875,2.689,
168.8125,2.688,
168.9375,2.687,
169.0625,2.685,
169.1875,2.684,
169.3125,2.683,
169.4375,2.681,
169.5625,2.679,55.703
169.6875,2.678,
169.8125,2.676,
169.9375,2.675,
170.0625,2.673,
170.1875,2.672,
170.3125,2.671,
170.4375,2.668,
170.5625,2.666,59.564
170.6875,2.665,
170.8125,2.664,
170.9375,2.662,
171.0625,2.661,
171.1875,2.66,
171.3125,2.66,
171.4375,2.659,
171.5625,2.657,57.99
171.6875,2.657,
171.8125,2.659,
171.9375,2.664,
172.0625,2.673,
172.1875,2.688,
172.3125,2.707,
172.4375,2.73,63.08
172.5625,2.756,
172.6875,2.786,
172.8125,2.817,
172.9375,2.848,
173.0625,2.877,
173.1875,2.904,
173.3125,2.927,
173.4375,2.944,59.708
173.5625,2.955,
173.6875,2.965,
173.8125,2.97,
173.9375,2.973,
174.0625,2.974,
174.1875,2.974,
174.3125,2.971,
174.4375,2.967,
174.5625,2.961,57.394
174.6875,2.956,
174.8125,2.95,
174.9375,2.945,
175.0625,2.941,
175.1875,2.937,
175.3125,2.933,
175.4375,2.929,
175.5625,2.925,58.907
175.6875,2.922,
175.8125,2.919,
175.9375,2.916,
176.0625,2.913,
176.1875,2.91,
176.3125,2.91,
176.4375,2.91,
176.5625,2.908,
176.6875,2.905,56.497
176.8125,2.905,
176.9375,2.903,
177.0625,2.902,
177.1875,2.901,
177.3125,2.9,
177.4375,2.9,
177.5625,2.898,
177.6875,2.896,58.486
177.8125,2.895,
177.9375,2.893,
178.0625,2.891,
178.1875,2.89,
178.3125,2.888,
178.4375,2.887,
178.5625,2.887,
178.6875,2.885,56.135
178.8125,2.882,
178.9375,2.88,
179.0625,2.878,
179.1875,2.877,
179.3125,2.877,
179.4375,2.877,
179.5625,2.877,
179.6875,2.878,60.088
179.8125,2.88,
179.9375,2.883,
180.0625,2.884,
180.1875,2.887,
180.3125,2.889,
180.4375,2.895,
180.5625,2.902,
180.6875,2.908,58.237
180.8125,2.916,
180.9375,2.927,
181.0625,2.942,
181.1875,2.967,
181.3125,3.006,
181.4375,3.062,
181.5625,3.134,
181.6875,3.221,
181.8125,3.316,58.348
181.9375,3.417,
182.0625,3.524,
182.1875,3.633,
182.3125,3.736,
182.4375,3.825,
182.5625,3.907,
