0.1875,7.999,
120.8125,8.597,
120.9375,8.638,
121.0625,8.71,76.323
121.1875,8.823,
121.3125,8.97,
121.4375,9.14,
121.5625,9.309,
121.6875,9.453,
121.8125,9.569,80.949
121.9375,9.655,
122.0625,9.71,
122.1875,9.726,
122.3125,9.713,
122.4375,9.676,
122.5625,9.614,
122.6875,9.529,74.973
122.8125,9.43,
122.9375,9.324,
123.0625,9.216,
123.1875,9.113,
123.3125,9.011,
123.4375,8.912,
123.5625,8.818,
123.6875,8.732,
123.8125,8.654,
123.9375,8.585,
124.0625,8.523,
124.1875,8.468,
124.3125,8.419,
124.4375,8.375,
124.5625,8.336,
124.6875,8.301,
124.8125,8.269,
124.9375,8.241,
125.0625,8.215,
125.1875,8.191,
125.3125,8.171,
125.4375,8.153,
125.5625,8.136,
125.6875,8.121,
125.8125,8.107,
125.9375,8.094,
126.0625,8.081,
126.1875,8.069,
126.3125,8.056,69.62
126.4375,8.044,
126.5625,8.031,
126.6875,8.019,
126.8125,8.006,
126.9375,7.994,
127.0625,7.983,
127.1875,7.972,
127.3125,7.961,
127.4375,7.952,
127.5625,7.941,
127.6875,7.93,
127.8125,7.92,
127.9375,7.91,
128.0625,7.9,
128.1875,7.89,
128.3125,7.881,
128.4375,7.872,
128.5625,7.861,
128.6875,7.852,
128.8125,7.843,
128.9375,7.833,
129.0625,7.825,
129.1875,7.817,
129.3125,7.807,
129.4375,7.798,
129.5625,7.789,
129.6875,7.78,
129.8125,7.773,
129.9375,7.766,
130.0625,7.758,
130.1875,7.749,
130.3125,7.74,
130.4375,7.732,
130.5625,7.725,
130.6875,7.718,
130.8125,7.711,
130.9375,7.703,
131.0625,7.695,67.258
131.1875,7.688,
131.3125,7.681,
131.4375,7.674,
131.5625,7.667,
131.6875,7.661,
131.8125,7.654,
131.9375,7.646,71.65
132.0625,7.639,
132.1875,7.633,
132.3125,7.627,
132.4375,7.622,
132.5625,7.617,
132.6875,7.612,
132.8125,7.606,68.571
132.9375,7.6,
133.0625,7.595,
133.1875,7.589,
133.3125,7.583,
133.4375,7.577,
133.5625,7.571,
133.6875,7.564,68.879
133.8125,7.556,
133.9375,7.549,
134.0625,7.542,
134.1875,7.535,
134.3125,7.528,
134.4375,7.52,78.417
134.5625,7.513,
134.6875,7.505,
134.8125,7.498,
134.9375,7.491,
135.0625,7.486,
135.1875,7.48,73.98
135.3125,7.476,
135.4375,7.476,
135.5625,7.481,
135.6875,7.492,
135.8125,7.513,
135.9375,7.541,
136.0625,7.576,73.625
136.1875,7.618,
136.3125,7.665,
136.4375,7.712,
136.5625,7.755,
136.6875,7.791,
136.8125,7.817,79.637
136.9375,7.834,
137.0625,7.843,
137.1875,7.844,
137.3125,7.84,
137.4375,7.83,
137.5625,7.818,77.576
137.6875,7.806,
137.8125,7.795,
137.9375,7.789,
138.0625,7.787,
138.1875,7.788,
138.3125,7.787,
138.4375,7.786,75.294
138.5625,7.783,
138.6875,7.777,
138.8125,7.769,
138.9375,7.758,
139.0625,7.744,
139.1875,7.728,79.844
139.3125,7.712,
139.4375,7.694,
139.5625,7.678,
139.6875,7.662,
139.8125,7.648,
139.9375,7.634,77.041
140.0625,7.621,
140.1875,7.611,
140.3125,7.601,
140.4375,7.592,
140.5625,7.583,
140.6875,7.574,
140.8125,7.564,70.54
140.9375,7.554,
141.0625,7.544,
141.1875,7.535,
141.3125,7.526,
141.4375,7.517,
141.5625,7.506,
141.6875,7.496,
141.8125,7.488,
141.9375,7.479,
142.0625,7.471,
142.1875,7.464,
142.3125,7.457,
142.4375,7.453,
142.5625,7.455,
142.6875,7.467,
142.8125,7.494,
142.9375,7.538,
143.0625,7.598,
143.1875,7.667,91.09
143.3125,7.738,
143.4375,7.802,
143.5625,7.855,
143.6875,7.892,
143.8125,7.917,
143.9375,7.931,79.483
144.0625,7.938,
144.1875,7.945,
144.3125,7.956,
144.4375,7.969,
144.5625,7.983,
144.6875,7.992,78.769
144.8125,7.998,
144.9375,7.999,
145.0625,7.997,
145.1875,7.994,
145.3125,7.992,
145.4375,7.993,73.625
145.5625,7.998,
145.6875,8.008,
145.8125,8.02,
145.9375,8.033,
146.0625,8.043,
146.1875,8.046,
146.3125,8.041,
146.4375,8.031,
146.5625,8.016,103.959
146.6875,7.996,
146.8125,7.974,
146.9375,7.95,
147.0625,7.921,
147.1875,7.89,
147.3125,7.861,80.209
147.4375,7.834,
147.5625,7.806,
147.6875,7.778,
147.8125,7.751,
147.9375,7.726,
148.0625,7.702,
148.1875,7.68,
148.3125,7.661,
148.4375,7.642,
148.5625,7.626,
148.6875,7.612,
148.8125,7.604,
148.9375,7.607,
149.0625,7.627,
149.1875,7.67,
149.3125,7.736,
149.4375,7.82,75.758
149.5625,7.912,
149.6875,8.005,
149.8125,8.087,
149.9375,8.157,
150.0625,8.212,
150.1875,8.252,
150.3125,8.276,68.267
150.4375,8.287,
150.5625,8.285,
150.6875,8.273,
150.8125,8.251,
150.9375,8.221,
151.0625,8.185,70.702
151.1875,8.144,
151.3125,8.1,
151.4375,8.057,
151.5625,8.015,
151.6875,7.976,
151.8125,7.94,
151.9375,7.907,
152.0625,7.879,
152.1875,7.854,
152.3125,7.834,
152.4375,7.82,
152.5625,7.812,
152.6875,7.809,
152.8125,7.808,
152.9375,7.809,
153.0625,7.808,68.61
153.1875,7.807,
153.3125,7.803,
153.4375,7.796,
153.5625,7.787,108.551
153.6875,7.775,
153.8125,7.762,
153.9375,7.748,
154.0625,7.733,
154.1875,7.718,
154.3125,7.703,
154.4375,7.688,
154.5625,7.673,
154.6875,7.66,
154.8125,7.647,
154.9375,7.635,
155.0625,7.622,
155.1875,7.611,
155.3125,7.599,
155.4375,7.589,
155.5625,7.579,67.702
155.6875,7.569,
155.8125,7.561,
155.9375,7.553,
156.0625,7.546,
156.1875,7.537,103.521
156.3125,7.529,
156.4375,7.52,
156.5625,7.513,
156.6875,7.505,
156.8125,7.498,
156.9375,7.49,
157.0625,7.482,
157.1875,7.475,
157.3125,7.468,
157.4375,7.461,
157.5625,7.454,
157.6875,7.448,
157.8125,7.441,
157.9375,7.434,
158.0625,7.428,
158.1875,7.422,
158.3125,7.416,
158.4375,7.412,
158.5625,7.407,
158.6875,7.4,68.153
158.8125,7.394,
158.9375,7.389,
159.0625,7.383,
159.1875,7.378,
159.3125,7.373,
159.4375,7.367,
159.5625,7.361,74.069
159.6875,7.356,
159.8125,7.35,
159.9375,7.345,
160.0625,7.341,
160.1875,7.336,
160.3125,7.331,71.86
160.4375,7.326,
160.5625,7.321,
160.6875,7.316,
160.8125,7.313,
160.9375,7.312,
161.0625,7.312,
161.1875,7.312,70.057
161.3125,7.314,
161.4375,7.317,
161.5625,7.321,
161.6875,7.324,
161.8125,7.327,
161.9375,7.327,
162.0625,7.326,74.927
162.1875,7.325,
162.3125,7.322,
162.4375,7.319,
162.5625,7.315,
162.6875,7.31,
162.8125,7.304,73.581
162.9375,7.297,
163.0625,7.291,
163.1875,7.285,
163.3125,7.279,
163.4375,7.274,
163.5625,7.268,
163.6875,7.262,68.078
163.8125,7.257,
163.9375,7.252,
164.0625,7.247,
164.1875,7.242,
164.3125,7.238,
164.4375,7.233,
164.5625,7.227,71.986
164.6875,7.222,
164.8125,7.218,
164.9375,7.213,
165.0625,7.21,
165.1875,7.206,
165.3125,7.201,
165.4375,7.197,71.317
165.5625,7.192,
165.6875,7.187,
165.8125,7.183,
165.9375,7.18,
166.0625,7.176,
166.1875,7.172,
166.3125,7.167,67.405
166.4375,7.162,
166.5625,7.157,
166.6875,7.154,
166.8125,7.149,
166.9375,7.146,
167.0625,7.142,73.493
167.1875,7.138,
167.3125,7.135,
167.4375,7.131,
167.5625,7.127,
167.6875,7.124,
167.8125,7.121,
167.9375,7.116,70.947
168.0625,7.112,
168.1875,7.11,
168.3125,7.108,
168.4375,7.107,
168.5625,7.108,
168.6875,7.107,
168.8125,7.106,68.381
168.9375,7.105,
169.0625,7.104,
169.1875,7.103,
169.3125,7.102,
169.4375,7.1,
169.5625,7.097,
169.6875,7.093,73.493
169.8125,7.089,
169.9375,7.085,
170.0625,7.082,
170.1875,7.079,
170.3125,7.076,
170.4375,7.072,70.947
170.5625,7.068,
170.6875,7.065,
170.8125,7.061,
170.9375,7.057,
171.0625,7.055,
171.1875,7.052,
171.3125,7.049,70.54
171.4375,7.044,
171.5625,7.04,
171.6875,7.037,
171.8125,7.033,
171.9375,7.03,
172.0625,7.026,
172.1875,7.022,76.228
172.3125,7.019,
172.4375,7.016,
172.5625,7.013,
172.6875,7.01,
172.8125,7.008,
172.9375,7.004,71.07
173.0625,7.001,
173.1875,6.997,
173.3125,6.994,
173.4375,6.992,
173.5625,6.989,
173.6875,6.986,
173.8125,6.983,72.282
173.9375,6.98,
174.0625,6.977,
174.1875,6.975,
174.3125,6.972,
174.4375,6.971,
174.5625,6.967,74.518
174.6875,6.964,
174.8125,6.961,
174.9375,6.958,
175.0625,6.956,
175.1875,6.954,
175.3125,6.952,
175.4375,6.949,69.034
175.5625,6.946,
175.6875,6.944,
175.8125,6.941,
175.9375,6.939,
176.0625,6.936,
176.1875,6.934,
176.3125,6.931,72.926
176.4375,6.929,
176.5625,6.926,
176.6875,6.924,
176.8125,6.922,
176.9375,6.921,
177.0625,6.918,
177.1875,6.914,72.71
177.3125,6.912,
177.4375,6.91,
177.5625,6.908,
177.6875,6.907,
177.8125,6.906,
177.9375,6.903,69.385
178.0625,6.902,
178.1875,6.902,
178.3125,6.903,
178.4375,6.905,
178.5625,6.908,
178.6875,6.911,
178.8125,6.915,76.752
178.9375,6.918,
179.0625,6.92,
179.1875,6.922,
179.3125,6.924,
179.4375,6.924,
179.5625,6.924,75.202
179.6875,6.924,
179.8125,6.924,
179.9375,6.925,
180.0625,6.928,
180.1875,6.932,
180.3125,6.937,75.805
180.4375,6.941,
180.5625,6.946,
180.6875,6.951,
180.8125,6.955,
180.9375,6.958,
181.0625,6.96,
181.1875,6.96,78.568
181.3125,6.96,
181.4375,6.96,
181.5625,6.959,
181.6875,6.958,
181.8125,6.959,
181.9375,6.957,73.669
182.0625,6.955,
182.1875,6.954,
182.3125,6.952,
182.4375,6.951,
182.5625,6.95,
182.6875,6.947,
182.8125,6.945,73.98
182.9375,6.942,
183.0625,6.94,
183.1875,6.938,
183.3125,6.935,
183.4375,6.933,
183.5625,6.929,78.317
183.6875,6.926,
183.8125,6.923,
183.9375,6.922,
184.0625,6.92,
184.1875,6.919,
184.3125,6.919,
184.4375,6.92,69.739
184.5625,6.922,
184.6875,6.926,
184.8125,6.932,
184.9375,6.938,
185.0625,6.944,
185.1875,6.947,
185.3125,6.95,
185.4375,6.952,
185.5625,6.953,
185.6875,6.954,
185.8125,6.954,
185.9375,6.952,
186.0625,6.949,
186.1875,6.945,
186.3125,6.942,
186.4375,6.938,
186.5625,6.936,
186.6875,6.933,
186.8125,6.93,
186.9375,6.927,102.145
187.0625,6.924,
187.1875,6.921,
187.3125,6.918,
187.4375,6.916,
187.5625,6.913,
187.6875,6.91,
187.8125,6.907,68.381
187.9375,6.903,
188.0625,6.9,
188.1875,6.897,
188.3125,6.894,
188.4375,6.891,
188.5625,6.889,
188.6875,6.886,71.07
188.8125,6.883,
188.9375,6.881,
189.0625,6.88,
189.1875,6.879,
189.3125,6.878,
189.4375,6.877,
189.5625,6.876,69.228
189.6875,6.875,
189.8125,6.873,
189.9375,6.872,
190.0625,6.872,
190.1875,6.87,
190.3125,6.868,74.428
190.4375,6.867,
190.5625,6.867,
190.6875,6.869,
190.8125,6.873,
190.9375,6.879,
191.0625,6.887,
191.1875,6.894,71.986
191.3125,6.901,
191.4375,6.908,
191.5625,6.914,
191.6875,6.919,
191.8125,6.922,
191.9375,6.922,
192.0625,6.921,70.58
192.1875,6.919,
192.3125,6.917,
192.4375,6.914,
192.5625,6.909,
192.6875,6.905,
192.8125,6.898,76.134
192.9375,6.894,
193.0625,6.889,
193.1875,6.885,
193.3125,6.88,
193.4375,6.877,
193.5625,6.872,
193.6875,6.868,70.017
193.8125,6.864,
193.9375,6.86,
194.0625,6.857,
194.1875,6.855,
194.3125,6.854,
194.4375,6.856,
194.5625,6.86,67.442
194.6875,6.869,
194.8125,6.883,
194.9375,6.9,
195.0625,6.918,
195.1875,6.936,
195.3125,6.952,
195.4375,6.963,72.113
195.5625,6.971,
195.6875,6.977,
195.8125,6.978,
195.9375,6.978,
196.0625,6.976,
196.1875,6.972,70.743
196.3125,6.965,
196.4375,6.957,
196.5625,6.948,
196.6875,6.939,
196.8125,6.931,
196.9375,6.923,
197.0625,6.916,72.282
197.1875,6.911,
197.3125,6.906,
197.4375,6.902,
197.5625,6.898,
197.6875,6.894,
197.8125,6.891,75.202
197.9375,6.886,
198.0625,6.883,
198.1875,6.879,
198.3125,6.877,
198.4375,6.876,
198.5625,6.875,
198.6875,6.874,70.621
198.8125,6.875,
198.9375,6.877,
199.0625,6.88,
199.1875,6.883,
199.3125,6.885,
199.4375,6.887,
199.5625,6.887,70.217
199.6875,6.886,
199.8125,6.884,
199.9375,6.882,
200.0625,6.879,
200.1875,6.875,
200.3125,6.871,
200.4375,6.866,74.745
200.5625,6.861,
200.6875,6.857,
200.8125,6.853,
200.9375,6.85,
201.0625,6.847,
201.1875,6.843,
201.3125,6.839,68.725
201.4375,6.836,
201.5625,6.832,
201.6875,6.83,
201.8125,6.827,
201.9375,6.824,
202.0625,6.82,69.15
202.1875,6.817,
202.3125,6.813,
202.4375,6.81,
202.5625,6.807,
202.6875,6.804,
202.8125,6.801,
202.9375,6.797,71.276
203.0625,6.794,
203.1875,6.79,
203.3125,6.787,
203.4375,6.785,
203.5625,6.783,
203.6875,6.781,
203.8125,6.778,65.852
203.9375,6.775,
204.0625,6.772,
204.1875,6.769,
204.3125,6.766,
204.4375,6.764,
204.5625,6.761,
204.6875,6.758,69.345
204.8125,6.755,
204.9375,6.752,
205.0625,6.749,
205.1875,6.746,
205.3125,6.744,
205.4375,6.742,
205.5625,6.739,71.818
205.6875,6.736,
205.8125,6.733,
205.9375,6.731,
206.0625,6.729,
206.1875,6.727,
206.3125,6.725,
206.4375,6.721,68.419
206.5625,6.719,
206.6875,6.717,
206.8125,6.715,
206.9375,6.714,
207.0625,6.712,
207.1875,6.711,
207.3125,6.708,68.61
207.4375,6.706,
207.5625,6.704,
207.6875,6.701,
207.8125,6.7,
207.9375,6.698,
208.0625,6.696,
208.1875,6.694,74.699
208.3125,6.692,
208.4375,6.69,
208.5625,6.69,
208.6875,6.69,
208.8125,6.691,
208.9375,6.692,71.608
209.0625,6.695,
209.1875,6.701,
209.3125,6.707,
209.4375,6.714,
209.5625,6.72,
209.6875,6.726,
209.8125,6.728,70.459
209.9375,6.731,
210.0625,6.732,
210.1875,6.733,
210.3125,6.732,
210.4375,6.732,
210.5625,6.73,75.899
210.6875,6.727,
210.8125,6.724,
210.9375,6.722,
211.0625,6.72,
211.1875,6.716,
211.3125,6.714,
211.4375,6.711,70.418
211.5625,6.709,
211.6875,6.707,
211.8125,6.706,
211.9375,6.706,
212.0625,6.706,
212.1875,6.706,
212.3125,6.705,68.802
212.4375,6.703,
212.5625,6.702,
212.6875,6.701,
212.8125,6.699,
212.9375,6.698,
213.0625,6.698,
213.1875,6.696,74.836
213.3125,6.694,
213.4375,6.692,
213.5625,6.691,
213.6875,6.69,
213.8125,6.69,
213.9375,6.69,
214.0625,6.689,68.115
214.1875,6.688,
214.3125,6.687,
214.4375,6.687,
214.5625,6.687,
214.6875,6.686,
214.8125,6.685,
214.9375,6.683,67.368
215.0625,6.681,
215.1875,6.679,
215.3125,6.678,
215.4375,6.676,
215.5625,6.675,
215.6875,6.672,72.113
215.8125,6.67,
215.9375,6.668,
216.0625,6.666,
216.1875,6.664,
216.3125,6.664,
216.4375,6.663,
216.5625,6.66,
216.6875,6.658,67.148
216.8125,6.656,
216.9375,6.655,
217.0625,6.655,
217.1875,6.656,
217.3125,6.657,
217.4375,6.658,
217.5625,6.661,66.35
217.6875,6.666,
217.8125,6.674,
217.9375,6.685,
218.0625,6.699,
218.1875,6.714,
218.3125,6.727,72.453
218.4375,6.739,
218.5625,6.749,
218.6875,6.758,
218.8125,6.764,
218.9375,6.769,
219.0625,6.771,
219.1875,6.771,
219.3125,6.769,67.516
219.4375,6.766,
219.5625,6.762,
219.6875,6.76,
219.8125,6.757,
219.9375,6.754,
220.0625,6.751,
220.1875,6.749,66.71
220.3125,6.748,
220.4375,6.748,
220.5625,6.748,
220.6875,6.75,
220.8125,6.751,
220.9375,6.752,72.581
221.0625,6.752,
221.1875,6.752,
221.3125,6.751,
221.4375,6.75,
221.5625,6.748,
221.6875,6.747,
221.8125,6.744,69.073
221.9375,6.741,
222.0625,6.738,
222.1875,6.735,
222.3125,6.733,
222.4375,6.731,
222.5625,6.729,
222.6875,6.726,68.956
222.8125,6.723,
222.9375,6.721,
223.0625,6.718,
223.1875,6.716,
223.3125,6.715,
223.4375,6.712,
223.5625,6.709,75.526
223.6875,6.707,
223.8125,6.705,
223.9375,6.704,
224.0625,6.703,
224.1875,6.701,
224.3125,6.698,71.483
224.4375,6.695,
224.5625,6.693,
224.6875,6.692,
224.8125,6.689,
224.9375,6.688,
225.0625,6.686,
225.1875,6.685,69.779
225.3125,6.683,
225.4375,6.683,
225.5625,6.686,
225.6875,6.691,
225.8125,6.698,
225.9375,6.704,
226.0625,6.71,74.881
226.1875,6.717,
226.3125,6.721,
226.4375,6.726,
226.5625,6.732,
226.6875,6.736,
226.8125,6.74,71.152
226.9375,6.743,
227.0625,6.746,
227.1875,6.747,
227.3125,6.748,
227.4375,6.749,
227.5625,6.748,
227.6875,6.746,72.581
227.8125,6.744,
227.9375,6.74,
228.0625,6.738,
228.1875,6.735,
228.3125,6.732,
228.4375,6.729,77.478
228.5625,6.725,
228.6875,6.722,
228.8125,6.719,
228.9375,6.717,
229.0625,6.715,
229.1875,6.712,
229.3125,6.708,72.197
229.4375,6.705,
229.5625,6.703,
229.6875,6.701,
229.8125,6.698,
229.9375,6.696,
230.0625,6.693,73.099
230.1875,6.69,
230.3125,6.687,
230.4375,6.684,
230.5625,6.683,
230.6875,6.681,
230.8125,6.679,
230.9375,6.676,76.465
231.0625,6.674,
231.1875,6.672,
231.3125,6.671,
231.4375,6.668,
231.5625,6.666,
231.6875,6.664,
231.8125,6.661,
231.9375,6.659,
232.0625,6.656,
232.1875,6.654,
232.3125,6.654,
232.4375,6.654,
232.5625,6.654,
232.6875,6.659,68.115
232.8125,6.669,
232.9375,6.686,
233.0625,6.716,
233.1875,6.758,
233.3125,6.815,
233.4375,6.884,73.537
233.5625,6.968,
233.6875,7.069,
233.8125,7.186,
