0.1875,9.554,
121.5625,7.28,61.013
121.6875,7.278,
121.8125,7.275,
121.9375,7.272,
122.0625,7.27,
122.1875,7.269,
122.3125,7.266,
122.4375,7.263,
122.5625,7.261,
122.6875,7.259,
122.8125,7.256,
122.9375,7.254,
123.0625,7.251,
123.1875,7.249,
123.3125,7.247,
123.4375,7.244,
123.5625,7.242,
123.6875,7.239,
123.8125,7.236,
123.9375,7.233,
124.0625,7.232,
124.1875,7.229,
124.3125,7.227,
124.4375,7.225,
124.5625,7.221,61.226
124.6875,7.219,
124.8125,7.217,
124.9375,7.214,
125.0625,7.213,
125.1875,7.212,
125.3125,7.211,
125.4375,7.21,
125.5625,7.209,
125.6875,7.207,
125.8125,7.205,
125.9375,7.204,
126.0625,7.202,
126.1875,7.201,
126.3125,7.2,
126.4375,7.198,
126.5625,7.196,
126.6875,7.193,
126.8125,7.191,
126.9375,7.189,
127.0625,7.188,
127.1875,7.186,
127.3125,7.184,
127.4375,7.182,
127.5625,7.18,
127.6875,7.177,
127.8125,7.175,
127.9375,7.172,
128.0625,7.17,
128.1875,7.168,
128.3125,7.166,
128.4375,7.164,
128.5625,7.161,
128.6875,7.159,
128.8125,7.156,
128.9375,7.154,
129.0625,7.152,
129.1875,7.15,
129.3125,7.148,
129.4375,7.146,
129.5625,7.144,62.249
129.6875,7.142,
129.8125,7.14,
129.9375,7.138,
130.0625,7.137,
130.1875,7.135,
130.3125,7.133,
130.4375,7.132,
130.5625,7.13,
130.6875,7.128,
130.8125,7.126,
130.9375,7.124,
131.0625,7.122,
131.1875,7.12,
131.3125,7.119,
131.4375,7.117,
131.5625,7.115,60.176
131.6875,7.113,
131.8125,7.111,
131.9375,7.11,
132.0625,7.109,
132.1875,7.107,
132.3125,7.105,
132.4375,7.104,
132.5625,7.102,60.892
132.6875,7.1,
132.8125,7.098,
132.9375,7.096,
133.0625,7.096,
133.1875,7.095,
133.3125,7.096,
133.4375,7.097,
133.5625,7.1,
133.6875,7.104,
133.8125,7.108,
133.9375,7.113,
134.0625,7.118,
134.1875,7.123,
134.3125,7.127,
134.4375,7.13,
134.5625,7.133,63.21
134.6875,7.134,
134.8125,7.135,
134.9375,7.137,
135.0625,7.139,
135.1875,7.144,
135.3125,7.15,
135.4375,7.158,
135.5625,7.167,61.165
135.6875,7.177,
135.8125,7.187,
135.9375,7.197,
136.0625,7.206,
136.1875,7.214,
136.3125,7.221,
136.4375,7.228,
136.5625,7.234,
136.6875,7.241,
136.8125,7.249,
136.9375,7.257,
137.0625,7.265,
137.1875,7.273,
137.3125,7.28,
137.4375,7.285,
137.5625,7.288,62.407
137.6875,7.289,
137.8125,7.289,
137.9375,7.288,
138.0625,7.286,
138.1875,7.283,
138.3125,7.279,
138.4375,7.274,
138.5625,7.269,
138.6875,7.264,
138.8125,7.259,
138.9375,7.253,
139.0625,7.249,
139.1875,7.243,
139.3125,7.239,
139.4375,7.234,
139.5625,7.229,
139.6875,7.225,
139.8125,7.22,
139.9375,7.216,
140.0625,7.213,
140.1875,7.21,
140.3125,7.207,
140.4375,7.204,
140.5625,7.202,60.622
140.6875,7.199,
140.8125,7.198,
140.9375,7.196,
141.0625,7.195,
141.1875,7.197,
141.3125,7.201,
141.4375,7.207,62.439
141.5625,7.215,
141.6875,7.229,
141.8125,7.246,
141.9375,7.267,
142.0625,7.29,
142.1875,7.313,
142.3125,7.334,
142.4375,7.352,60.892
142.5625,7.367,
142.6875,7.379,
142.8125,7.387,
142.9375,7.393,
143.0625,7.396,
143.1875,7.396,
143.3125,7.394,
143.4375,7.389,62.79
143.5625,7.383,
143.6875,7.376,
143.8125,7.369,
143.9375,7.361,
144.0625,7.353,
144.1875,7.346,
144.3125,7.339,
144.4375,7.335,61.718
144.5625,7.332,
144.6875,7.333,
144.8125,7.336,
144.9375,7.34,
145.0625,7.345,
145.1875,7.349,
145.3125,7.353,66.458
145.4375,7.357,
145.5625,7.36,
145.6875,7.363,
145.8125,7.367,
145.9375,7.372,
146.0625,7.381,
146.1875,7.399,64
146.3125,7.429,
146.4375,7.471,
146.5625,7.526,
146.6875,7.594,
146.8125,7.666,
146.9375,7.738,
147.0625,7.805,
147.1875,7.861,61.967
147.3125,7.906,
147.4375,7.939,
147.5625,7.964,
147.6875,7.979,
147.8125,7.985,
147.9375,7.984,
148.0625,7.977,
148.1875,7.964,61.749
148.3125,7.948,
148.4375,7.93,
148.5625,7.913,
148.6875,7.895,
148.8125,7.877,
148.9375,7.859,
149.0625,7.842,
149.1875,7.824,
149.3125,7.806,
149.4375,7.789,
149.5625,7.774,
149.6875,7.759,
149.8125,7.745,
149.9375,7.732,
150.0625,7.718,
150.1875,7.705,60.622
150.3125,7.692,
150.4375,7.681,
150.5625,7.67,
150.6875,7.659,
150.8125,7.649,
150.9375,7.64,
151.0625,7.632,
151.1875,7.623,
151.3125,7.616,
151.4375,7.608,
151.5625,7.601,
151.6875,7.594,
151.8125,7.587,
151.9375,7.58,
152.0625,7.573,
152.1875,7.566,60.235
152.3125,7.559,
152.4375,7.553,
152.5625,7.548,
152.6875,7.543,
152.8125,7.539,
152.9375,7.534,
153.0625,7.529,
153.1875,7.524,64.268
153.3125,7.519,
153.4375,7.515,
153.5625,7.51,
153.6875,7.506,
153.8125,7.503,
153.9375,7.5,
154.0625,7.497,62.886
154.1875,7.493,
154.3125,7.49,
154.4375,7.488,
154.5625,7.486,
154.6875,7.485,
154.8125,7.486,
154.9375,7.487,
155.0625,7.489,65.119
155.1875,7.491,
155.3125,7.493,
155.4375,7.495,
155.5625,7.498,
155.6875,7.5,
155.8125,7.502,
155.9375,7.505,63.834
156.0625,7.509,
156.1875,7.514,
156.3125,7.522,
156.4375,7.532,
156.5625,7.545,
156.6875,7.56,
156.8125,7.576,
156.9375,7.593,60.029
157.0625,7.609,
157.1875,7.624,
157.3125,7.636,
157.4375,7.645,
157.5625,7.651,
157.6875,7.655,
157.8125,7.657,
157.9375,7.655,61.687
158.0625,7.652,
158.1875,7.648,
158.3125,7.642,
158.4375,7.635,
158.5625,7.628,
158.6875,7.62,
158.8125,7.613,
158.9375,7.606,
159.0625,7.598,
159.1875,7.591,
159.3125,7.584,
159.4375,7.577,
159.5625,7.571,
159.6875,7.565,
159.8125,7.56,
159.9375,7.554,
160.0625,7.549,
160.1875,7.544,
160.3125,7.539,
160.4375,7.535,
160.5625,7.531,
160.6875,7.527,
160.8125,7.524,
160.9375,7.521,
161.0625,7.518,
161.1875,7.515,
161.3125,7.512,
161.4375,7.51,
161.5625,7.508,
161.6875,7.506,
161.8125,7.503,
161.9375,7.5,
162.0625,7.497,
162.1875,7.494,
162.3125,7.491,
162.4375,7.488,
162.5625,7.486,
162.6875,7.484,
162.8125,7.482,
162.9375,7.48,
163.0625,7.479,
163.1875,7.48,
163.3125,7.484,
163.4375,7.489,
163.5625,7.496,
163.6875,7.506,
163.8125,7.517,
163.9375,7.53,
164.0625,7.544,
164.1875,7.556,
164.3125,7.568,
164.4375,7.576,
164.5625,7.582,
164.6875,7.586,
164.8125,7.589,
164.9375,7.59,
165.0625,7.588,
165.1875,7.585,
165.3125,7.581,
165.4375,7.577,
165.5625,7.572,
165.6875,7.566,
165.8125,7.561,
165.9375,7.556,
166.0625,7.551,
166.1875,7.545,
166.3125,7.539,
166.4375,7.535,
166.5625,7.53,
166.6875,7.526,
166.8125,7.522,
166.9375,7.519,
167.0625,7.515,
167.1875,7.512,
167.3125,7.508,
167.4375,7.505,
167.5625,7.502,
167.6875,7.499,
167.8125,7.496,
167.9375,7.495,
168.0625,7.495,
168.1875,7.495,
168.3125,7.493,60.176
168.4375,7.49,
168.5625,7.488,
168.6875,7.486,
168.8125,7.483,
168.9375,7.48,
169.0625,7.478,
169.1875,7.476,
169.3125,7.473,
169.4375,7.471,
169.5625,7.469,
169.6875,7.467,
169.8125,7.465,
169.9375,7.463,
170.0625,7.461,
170.1875,7.46,
170.3125,7.457,
170.4375,7.455,
170.5625,7.453,
170.6875,7.451,
170.8125,7.449,
170.9375,7.447,
171.0625,7.445,
171.1875,7.444,
171.3125,7.442,63.768
171.4375,7.441,
171.5625,7.438,
171.6875,7.437,
171.8125,7.436,
171.9375,7.434,
172.0625,7.433,
172.1875,7.431,
172.3125,7.429,61.749
172.4375,7.428,
172.5625,7.426,
172.6875,7.425,
172.8125,7.424,
172.9375,7.422,
173.0625,7.421,
173.1875,7.42,
173.3125,7.418,61.317
173.4375,7.417,
173.5625,7.415,
173.6875,7.415,
173.8125,7.413,
173.9375,7.412,
174.0625,7.41,
174.1875,7.408,62.951
174.3125,7.407,
174.4375,7.406,
174.5625,7.404,
174.6875,7.403,
174.8125,7.403,
174.9375,7.402,
175.0625,7.402,
175.1875,7.4,60.147
175.3125,7.399,
175.4375,7.399,
175.5625,7.399,
175.6875,7.399,
175.8125,7.398,
175.9375,7.399,
176.0625,7.399,
176.1875,7.398,60.652
176.3125,7.398,
176.4375,7.397,
176.5625,7.396,
176.6875,7.396,
176.8125,7.396,
176.9375,7.395,
177.0625,7.395,
177.1875,7.393,
177.3125,7.392,
177.4375,7.391,
177.5625,7.389,
177.6875,7.388,
177.8125,7.387,
177.9375,7.386,
178.0625,7.385,
178.1875,7.383,
178.3125,7.382,
178.4375,7.38,
178.5625,7.38,
178.6875,7.379,
178.8125,7.378,
178.9375,7.377,
179.0625,7.376,
179.1875,7.376,
179.3125,7.375,
179.4375,7.374,
179.5625,7.373,
179.6875,7.372,
179.8125,7.372,
179.9375,7.372,
180.0625,7.372,
180.1875,7.373,
180.3125,7.372,
180.4375,7.372,
180.5625,7.372,
180.6875,7.372,
180.8125,7.371,
180.9375,7.371,
181.0625,7.37,
181.1875,7.369,
181.3125,7.368,
181.4375,7.368,
181.5625,7.366,
181.6875,7.365,
181.8125,7.364,
181.9375,7.364,
182.0625,7.363,
182.1875,7.363,
182.3125,7.362,62.854
182.4375,7.361,
182.5625,7.36,
182.6875,7.36,
182.8125,7.36,
182.9375,7.361,
183.0625,7.362,
183.1875,7.362,
183.3125,7.363,62.155
183.4375,7.363,
183.5625,7.364,
183.6875,7.365,
183.8125,7.366,
183.9375,7.366,
184.0625,7.366,
184.1875,7.365,
184.3125,7.364,62.123
184.4375,7.363,
184.5625,7.362,
184.6875,7.362,
184.8125,7.36,
184.9375,7.36,
185.0625,7.359,
185.1875,7.358,67.74
185.3125,7.357,
185.4375,7.356,
185.5625,7.355,
185.6875,7.355,
185.8125,7.354,
185.9375,7.353,
186.0625,7.353,63.308
186.1875,7.352,
186.3125,7.351,
186.4375,7.351,
186.5625,7.35,
186.6875,7.35,
186.8125,7.349,
186.9375,7.348,
187.0625,7.347,
187.1875,7.346,
187.3125,7.345,
187.4375,7.344,
187.5625,7.344,
187.6875,7.343,
187.8125,7.343,
187.9375,7.343,
188.0625,7.342,61.471
188.1875,7.341,
188.3125,7.34,
188.4375,7.339,
188.5625,7.339,
188.6875,7.338,
188.8125,7.338,
188.9375,7.338,
189.0625,7.337,
189.1875,7.337,
189.3125,7.337,
189.4375,7.336,
189.5625,7.336,
189.6875,7.335,
189.8125,7.335,
189.9375,7.335,
190.0625,7.334,
190.1875,7.334,
190.3125,7.333,
190.4375,7.332,
190.5625,7.331,
190.6875,7.331,
190.8125,7.331,
190.9375,7.331,
191.0625,7.33,
191.1875,7.329,
191.3125,7.329,
191.4375,7.329,
191.5625,7.328,
191.6875,7.327,
191.8125,7.327,
191.9375,7.326,
192.0625,7.326,
192.1875,7.324,
192.3125,7.324,
192.4375,7.323,
192.5625,7.322,
192.6875,7.321,
192.8125,7.321,
192.9375,7.32,
193.0625,7.32,
193.1875,7.319,
193.3125,7.318,
193.4375,7.317,
193.5625,7.317,
193.6875,7.316,
193.8125,7.315,
193.9375,7.314,
194.0625,7.314,
194.1875,7.313,
194.3125,7.312,
194.4375,7.311,
194.5625,7.311,
194.6875,7.31,
194.8125,7.309,
194.9375,7.309,
195.0625,7.309,
195.1875,7.309,
195.3125,7.308,60.681
195.4375,7.308,
195.5625,7.307,
195.6875,7.307,
195.8125,7.306,
195.9375,7.305,
196.0625,7.304,
196.1875,7.303,
196.3125,7.302,60.772
196.4375,7.301,
196.5625,7.3,
196.6875,7.299,
196.8125,7.299,
196.9375,7.298,
197.0625,7.297,
197.1875,7.296,
197.3125,7.294,
197.4375,7.293,
197.5625,7.292,
197.6875,7.291,
197.8125,7.291,
197.9375,7.29,
198.0625,7.289,
198.1875,7.288,
198.3125,7.287,61.195
198.4375,7.286,
198.5625,7.284,
198.6875,7.283,
198.8125,7.283,
198.9375,7.283,
199.0625,7.282,
199.1875,7.281,62.186
199.3125,7.28,
199.4375,7.279,
199.5625,7.278,
199.6875,7.278,
199.8125,7.277,
199.9375,7.276,
200.0625,7.276,
200.1875,7.274,
200.3125,7.273,
200.4375,7.273,
200.5625,7.272,
200.6875,7.272,
200.8125,7.27,
200.9375,7.269,
201.0625,7.268,
201.1875,7.267,61.165
201.3125,7.266,
201.4375,7.265,
201.5625,7.264,
201.6875,7.264,
201.8125,7.262,
201.9375,7.262,
202.0625,7.261,
202.1875,7.259,60.354
202.3125,7.259,
202.4375,7.258,
202.5625,7.257,
202.6875,7.256,
202.8125,7.255,
202.9375,7.254,
203.0625,7.253,
203.1875,7.252,
203.3125,7.252,
203.4375,7.25,
203.5625,7.249,
203.6875,7.249,
203.8125,7.248,
203.9375,7.247,
204.0625,7.246,
204.1875,7.244,63.701
204.3125,7.243,
204.4375,7.242,
204.5625,7.241,
204.6875,7.24,
204.8125,7.239,
204.9375,7.238,
205.0625,7.236,
205.1875,7.235,61.165
205.3125,7.234,
205.4375,7.233,
205.5625,7.232,
205.6875,7.231,
205.8125,7.23,
205.9375,7.229,
206.0625,7.227,61.687
206.1875,7.226,
206.3125,7.225,
206.4375,7.224,
206.5625,7.224,
206.6875,7.223,
206.8125,7.221,
206.9375,7.22,
207.0625,7.219,63.9
207.1875,7.217,
207.3125,7.216,
207.4375,7.215,
207.5625,7.214,
207.6875,7.213,
207.8125,7.212,
207.9375,7.211,
208.0625,7.209,61.165
208.1875,7.208,
208.3125,7.207,
208.4375,7.206,
208.5625,7.206,
208.6875,7.205,
208.8125,7.204,
208.9375,7.204,63.177
209.0625,7.202,
209.1875,7.201,
209.3125,7.201,
209.4375,7.2,
209.5625,7.199,
209.6875,7.198,
209.8125,7.197,
209.9375,7.196,62.407
210.0625,7.195,
210.1875,7.193,
210.3125,7.193,
210.4375,7.191,
210.5625,7.191,
210.6875,7.19,
210.8125,7.188,
210.9375,7.187,60.088
211.0625,7.185,
211.1875,7.184,
211.3125,7.183,
211.4375,7.182,
211.5625,7.181,
211.6875,7.18,
211.8125,7.179,
211.9375,7.177,63.08
212.0625,7.175,
212.1875,7.175,
212.3125,7.173,
212.4375,7.172,
212.5625,7.172,
212.6875,7.17,
212.8125,7.169,61.935
212.9375,7.167,
213.0625,7.166,
213.1875,7.164,
213.3125,7.164,
213.4375,7.163,
213.5625,7.162,
213.6875,7.16,
213.8125,7.159,
213.9375,7.158,
214.0625,7.157,
214.1875,7.155,
214.3125,7.154,
214.4375,7.153,
214.5625,7.151,
214.6875,7.15,
214.8125,7.149,64.301
214.9375,7.148,
215.0625,7.146,
215.1875,7.146,
215.3125,7.145,
215.4375,7.145,
215.5625,7.143,
215.6875,7.142,
215.8125,7.142,60.862
215.9375,7.14,
216.0625,7.139,
216.1875,7.139,
216.3125,7.137,
216.4375,7.137,
216.5625,7.136,
216.6875,7.134,
216.8125,7.133,
216.9375,7.131,
217.0625,7.13,
217.1875,7.129,
217.3125,7.128,
217.4375,7.127,
217.5625,7.126,
217.6875,7.124,
217.8125,7.122,60.952
217.9375,7.12,
218.0625,7.12,
218.1875,7.118,
218.3125,7.118,
218.4375,7.117,
218.5625,7.115,
218.6875,7.114,
218.8125,7.112,
218.9375,7.11,
219.0625,7.108,
219.1875,7.107,
219.3125,7.105,
219.4375,7.104,
219.5625,7.103,
219.6875,7.101,
219.8125,7.099,
219.9375,7.098,
220.0625,7.097,
220.1875,7.095,
220.3125,7.094,
220.4375,7.093,
220.5625,7.091,
220.6875,7.09,
220.8125,7.088,
220.9375,7.087,
221.0625,7.085,
221.1875,7.084,
221.3125,7.083,
221.4375,7.082,
221.5625,7.08,
221.6875,7.079,
221.8125,7.077,60.265
221.9375,7.075,
222.0625,7.074,
222.1875,7.072,
222.3125,7.071,
222.4375,7.069,
222.5625,7.069,
222.6875,7.067,
222.8125,7.066,60.772
222.9375,7.064,
223.0625,7.063,
223.1875,7.063,
223.3125,7.063,
223.4375,7.064,
223.5625,7.067,
223.6875,7.072,66.819
223.8125,7.081,
223.9375,7.092,
224.0625,7.107,
224.1875,7.124,
224.3125,7.142,
224.4375,7.16,
224.5625,7.176,
224.6875,7.19,65.994
224.8125,7.2,
224.9375,7.21,
225.0625,7.218,
225.1875,7.224,
225.3125,7.227,
225.4375,7.228,
225.5625,7.227,63.834
225.6875,7.225,
225.8125,7.222,
225.9375,7.219,
226.0625,7.216,
226.1875,7.212,
226.3125,7.208,
226.4375,7.204,66.314
226.5625,7.2,
226.6875,7.196,
226.8125,7.193,
226.9375,7.189,
227.0625,7.186,
227.1875,7.183,
227.3125,7.18,
227.4375,7.177,62.694
227.5625,7.174,
227.6875,7.172,
227.8125,7.169,
227.9375,7.167,
228.0625,7.164,
228.1875,7.163,
228.3125,7.161,
228.4375,7.158,62.886
228.5625,7.156,
228.6875,7.154,
228.8125,7.152,
228.9375,7.15,
229.0625,7.149,
229.1875,7.147,
229.3125,7.144,
229.4375,7.142,60.622
229.5625,7.14,
229.6875,7.138,
229.8125,7.136,
229.9375,7.134,
230.0625,7.132,
230.1875,7.13,
230.3125,7.127,60.832
230.4375,7.125,
230.5625,7.123,
230.6875,7.121,
230.8125,7.118,
230.9375,7.116,
231.0625,7.114,
231.1875,7.112,
231.3125,7.11,63.015
231.4375,7.108,
231.5625,7.106,
231.6875,7.104,
231.8125,7.102,
231.9375,7.1,
232.0625,7.099,
232.1875,7.097,
232.3125,7.095,60.324
232.4375,7.093,
232.5625,7.091,
232.6875,7.089,
232.8125,7.087,
232.9375,7.085,
233.0625,7.083,
233.1875,7.081,
233.3125,7.078,62.503
233.4375,7.076,
233.5625,7.074,
233.6875,7.072,
233.8125,7.071,
233.9375,7.069,
234.0625,7.067,
234.1875,7.065,
234.3125,7.063,60.652
234.4375,7.061,
234.5625,7.059,
234.6875,7.057,
234.8125,7.056,
234.9375,7.054,
235.0625,7.052,
235.1875,7.05,
235.3125,7.048,
235.4375,7.046,
235.5625,7.044,
235.6875,7.042,
235.8125,7.041,
235.9375,7.039,
236.0625,7.038,
236.1875,7.035,
236.3125,7.034,61.043
236.4375,7.032,
236.5625,7.03,
236.6875,7.028,
236.8125,7.026,
236.9375,7.025,
