0.1875,9.554,
237.0625,7.023,
237.1875,7.021,
237.3125,7.019,
237.4375,7.017,
237.5625,7.015,
237.6875,7.014,
237.8125,7.012,
237.9375,7.01,
238.0625,7.009,
238.1875,7.007,
238.3125,7.005,
238.4375,7.004,
238.5625,7.002,
238.6875,7,
238.8125,6.999,
238.9375,6.996,
239.0625,6.996,
239.1875,6.994,
239.3125,6.992,61.625
239.4375,6.99,
239.5625,6.988,
239.6875,6.987,
239.8125,6.985,
239.9375,6.984,
240.0625,6.982,
240.1875,6.98,
240.3125,6.978,
240.4375,6.976,
240.5625,6.974,
240.6875,6.973,
240.8125,6.971,
240.9375,6.97,
241.0625,6.969,
241.1875,6.966,63.21
241.3125,6.965,
241.4375,6.963,
241.5625,6.961,
241.6875,6.96,
241.8125,6.959,
241.9375,6.958,
242.0625,6.957,
242.1875,6.956,60.922
242.3125,6.957,
242.4375,6.956,
242.5625,6.957,
242.6875,6.957,
242.8125,6.957,
242.9375,6.957,
243.0625,6.956,
243.1875,6.955,
243.3125,6.955,
243.4375,6.953,
243.5625,6.952,
243.6875,6.95,
243.8125,6.949,
243.9375,6.948,
244.0625,6.946,
244.1875,6.944,63.308
244.3125,6.942,
244.4375,6.941,
244.5625,6.94,
244.6875,6.938,
244.8125,6.937,
244.9375,6.935,
245.0625,6.933,
245.1875,6.932,60.711
245.3125,6.93,
245.4375,6.928,
245.5625,6.927,
245.6875,6.925,
245.8125,6.924,
245.9375,6.922,
246.0625,6.92,62.983
246.1875,6.918,
246.3125,6.917,
246.4375,6.915,
246.5625,6.914,
246.6875,6.912,
246.8125,6.91,
246.9375,6.908,
247.0625,6.906,62.186
247.1875,6.905,
247.3125,6.903,
247.4375,6.901,
247.5625,6.899,
247.6875,6.897,
247.8125,6.897,
247.9375,6.894,
248.0625,6.893,61.256
248.1875,6.891,
248.3125,6.89,
248.4375,6.888,
248.5625,6.886,
248.6875,6.884,
248.8125,6.882,
248.9375,6.88,66.278
249.0625,6.879,
249.1875,6.878,
249.3125,6.877,
249.4375,6.877,
249.5625,6.877,
249.6875,6.88,
249.8125,6.882,
249.9375,6.885,63.57
250.0625,6.888,
250.1875,6.892,
250.3125,6.896,
250.4375,6.899,
250.5625,6.902,
250.6875,6.904,
250.8125,6.905,63.933
250.9375,6.905,
251.0625,6.906,
251.1875,6.905,
251.3125,6.904,
251.4375,6.904,
251.5625,6.902,
251.6875,6.9,
251.8125,6.898,64.301
251.9375,6.896,
252.0625,6.894,
252.1875,6.892,
252.3125,6.89,
252.4375,6.888,
252.5625,6.886,
252.6875,6.884,
252.8125,6.883,60.772
252.9375,6.881,
253.0625,6.879,
253.1875,6.878,
253.3125,6.876,
253.4375,6.874,
253.5625,6.873,
253.6875,6.872,62.951
253.8125,6.87,
253.9375,6.868,
254.0625,6.866,
254.1875,6.865,
254.3125,6.863,
254.4375,6.862,
254.5625,6.86,
254.6875,6.858,
254.8125,6.857,
254.9375,6.855,
255.0625,6.853,
255.1875,6.85,
255.3125,6.849,
255.4375,6.847,
255.5625,6.845,
255.6875,6.844,
255.8125,6.842,
255.9375,6.841,
256.0625,6.84,
256.1875,6.838,
256.3125,6.837,
256.4375,6.835,
256.5625,6.834,
256.6875,6.831,60.502
256.8125,6.83,
256.9375,6.828,
257.0625,6.827,
257.1875,6.826,
257.3125,6.824,
257.4375,6.822,
257.5625,6.822,
257.6875,6.821,
257.8125,6.819,
257.9375,6.818,
258.0625,6.816,
258.1875,6.814,
258.3125,6.813,
258.4375,6.811,
258.5625,6.81,
258.6875,6.808,61.811
258.8125,6.807,
258.9375,6.806,
259.0625,6.804,
259.1875,6.803,
259.3125,6.801,
259.4375,6.801,
259.5625,6.799,
259.6875,6.797,
259.8125,6.795,
259.9375,6.793,
260.0625,6.792,
260.1875,6.791,
260.3125,6.79,
260.4375,6.788,
260.5625,6.787,
260.6875,6.785,
260.8125,6.783,
260.9375,6.781,
261.0625,6.78,
261.1875,6.779,
261.3125,6.777,
261.4375,6.776,
261.5625,6.774,
261.6875,6.773,
261.8125,6.77,61.409
261.9375,6.769,
262.0625,6.767,
262.1875,6.766,
262.3125,6.764,
262.4375,6.762,
262.5625,6.761,
262.6875,6.759,
262.8125,6.758,
262.9375,6.756,
263.0625,6.754,
263.1875,6.753,
263.3125,6.752,
263.4375,6.75,
263.5625,6.749,
263.6875,6.747,61.471
263.8125,6.745,
263.9375,6.744,
264.0625,6.742,
264.1875,6.74,
264.3125,6.739,
264.4375,6.737,
264.5625,6.736,
264.6875,6.734,62.63
264.8125,6.733,
264.9375,6.731,
265.0625,6.73,
265.1875,6.728,
265.3125,6.727,
265.4375,6.726,
265.5625,6.724,
265.6875,6.722,60.862
265.8125,6.719,
265.9375,6.718,
266.0625,6.716,
266.1875,6.715,
266.3125,6.713,
266.4375,6.711,
266.5625,6.709,65.466
266.6875,6.708,
266.8125,6.706,
266.9375,6.705,
267.0625,6.703,
267.1875,6.702,
267.3125,6.701,
267.4375,6.7,
267.5625,6.698,64
267.6875,6.698,
267.8125,6.696,
267.9375,6.695,
268.0625,6.694,
268.1875,6.693,
268.3125,6.692,
268.4375,6.691,63.834
268.5625,6.689,
268.6875,6.688,
268.8125,6.687,
268.9375,6.686,
269.0625,6.685,
269.1875,6.684,
269.3125,6.683,
269.4375,6.681,65.085
269.5625,6.68,
269.6875,6.678,
269.8125,6.676,
269.9375,6.676,
270.0625,6.674,
270.1875,6.673,
270.3125,6.671,61.594
270.4375,6.67,
270.5625,6.669,
270.6875,6.667,
270.8125,6.666,
270.9375,6.665,
271.0625,6.664,
271.1875,6.664,
271.3125,6.662,63.145
271.4375,6.66,
271.5625,6.658,
271.6875,6.657,
271.8125,6.655,
271.9375,6.654,
272.0625,6.653,
272.1875,6.651,
272.3125,6.65,62.662
272.4375,6.648,
272.5625,6.647,
272.6875,6.645,
272.8125,6.644,
272.9375,6.643,
273.0625,6.641,
273.1875,6.64,
273.3125,6.639,
273.4375,6.637,
273.5625,6.636,
273.6875,6.635,
273.8125,6.634,
273.9375,6.633,
274.0625,6.631,
274.1875,6.63,62.983
274.3125,6.629,
274.4375,6.628,
274.5625,6.626,
274.6875,6.625,
274.8125,6.624,
274.9375,6.623,
275.0625,6.622,
275.1875,6.622,60.265
275.3125,6.621,
275.4375,6.62,
275.5625,6.618,
275.6875,6.617,
275.8125,6.617,
275.9375,6.616,
276.0625,6.615,
276.1875,6.615,
276.3125,6.614,
276.4375,6.613,
276.5625,6.612,
276.6875,6.61,
276.8125,6.608,
276.9375,6.607,
277.0625,6.606,
277.1875,6.605,62.726
277.3125,6.603,
277.4375,6.602,
277.5625,6.6,
277.6875,6.6,
277.8125,6.598,
277.9375,6.597,
278.0625,6.596,
278.1875,6.595,60.413
278.3125,6.593,
278.4375,6.592,
278.5625,6.59,
278.6875,6.589,
278.8125,6.588,
278.9375,6.588,
279.0625,6.586,
279.1875,6.585,60.088
279.3125,6.584,
279.4375,6.583,
279.5625,6.582,
279.6875,6.581,
279.8125,6.58,
279.9375,6.579,
280.0625,6.578,
280.1875,6.577,64
280.3125,6.576,
280.4375,6.575,
280.5625,6.574,
280.6875,6.573,
280.8125,6.573,
280.9375,6.572,
281.0625,6.571,
281.1875,6.57,60.832
281.3125,6.569,
281.4375,6.568,
281.5625,6.567,
281.6875,6.565,
281.8125,6.565,
281.9375,6.564,
282.0625,6.562,60.354
282.1875,6.561,
282.3125,6.559,
282.4375,6.558,
282.5625,6.557,
282.6875,6.555,
282.8125,6.554,
282.9375,6.553,
283.0625,6.552,60.059
283.1875,6.552,
283.3125,6.55,
283.4375,6.549,
283.5625,6.548,
283.6875,6.547,
283.8125,6.546,
283.9375,6.545,
284.0625,6.544,
284.1875,6.542,
284.3125,6.541,
284.4375,6.541,
284.5625,6.54,
284.6875,6.539,
284.8125,6.537,
284.9375,6.536,
285.0625,6.535,
285.1875,6.534,60.235
285.3125,6.533,
285.4375,6.531,
285.5625,6.53,
285.6875,6.529,
285.8125,6.528,
285.9375,6.527,
286.0625,6.526,
286.1875,6.525,61.718
286.3125,6.524,
286.4375,6.523,
286.5625,6.523,
286.6875,6.522,
286.8125,6.52,
286.9375,6.519,
287.0625,6.517,
287.1875,6.516,
287.3125,6.515,
287.4375,6.513,
287.5625,6.513,
287.6875,6.511,
287.8125,6.51,
287.9375,6.509,
288.0625,6.508,
288.1875,6.508,
288.3125,6.507,
288.4375,6.506,
288.5625,6.505,
288.6875,6.503,
288.8125,6.502,
288.9375,6.502,
289.0625,6.501,
289.1875,6.5,60.652
289.3125,6.499,
289.4375,6.498,
289.5625,6.497,
289.6875,6.496,
289.8125,6.495,
289.9375,6.493,
290.0625,6.493,
290.1875,6.491,60.117
290.3125,6.49,
290.4375,6.489,
290.5625,6.488,
290.6875,6.487,
290.8125,6.485,
290.9375,6.484,
291.0625,6.483,
291.1875,6.483,60.562
291.3125,6.482,
291.4375,6.482,
291.5625,6.482,
291.6875,6.482,
291.8125,6.484,
291.9375,6.486,
292.0625,6.492,66.746
292.1875,6.498,
292.3125,6.508,
292.4375,6.519,
292.5625,6.533,
292.6875,6.547,
292.8125,6.562,
292.9375,6.575,65.188
293.0625,6.588,
293.1875,6.6,
293.3125,6.609,
293.4375,6.617,
293.5625,6.623,
293.6875,6.627,
293.8125,6.629,
293.9375,6.63,64.81
294.0625,6.63,
294.1875,6.628,
294.3125,6.626,
294.4375,6.623,
294.5625,6.621,
294.6875,6.618,
294.8125,6.614,64.674
294.9375,6.611,
295.0625,6.608,
295.1875,6.605,
295.3125,6.601,
295.4375,6.598,
295.5625,6.596,
295.6875,6.594,
295.8125,6.591,
295.9375,6.587,
296.0625,6.585,
296.1875,6.583,
296.3125,6.581,
296.4375,6.579,
296.5625,6.577,
296.6875,6.575,
296.8125,6.573,
296.9375,6.572,
297.0625,6.569,
297.1875,6.568,
297.3125,6.565,
297.4375,6.564,
297.5625,6.562,
297.6875,6.56,
297.8125,6.559,
297.9375,6.557,
298.0625,6.556,
298.1875,6.555,
298.3125,6.553,
298.4375,6.552,
298.5625,6.552,
298.6875,6.554,
298.8125,6.557,61.718
298.9375,6.562,
299.0625,6.57,
299.1875,6.58,
299.3125,6.592,
299.4375,6.605,
299.5625,6.618,
299.6875,6.63,
299.8125,6.641,
299.9375,6.65,
300.0625,6.658,
300.1875,6.664,
300.3125,6.668,
300.4375,6.669,
300.5625,6.668,
300.6875,6.666,
300.8125,6.663,63.471
300.9375,6.661,
301.0625,6.656,
301.1875,6.651,
301.3125,6.647,
301.4375,6.643,
301.5625,6.64,
301.6875,6.636,
301.8125,6.634,61.842
301.9375,6.632,
302.0625,6.631,
302.1875,6.63,
302.3125,6.629,
302.4375,6.628,
302.5625,6.626,
302.6875,6.624,61.842
302.8125,6.623,
302.9375,6.62,
303.0625,6.618,
303.1875,6.616,
303.3125,6.614,
303.4375,6.612,
303.5625,6.61,
303.6875,6.609,62.281
303.8125,6.607,
303.9375,6.605,
304.0625,6.602,
304.1875,6.601,
304.3125,6.599,
304.4375,6.598,
304.5625,6.596,
304.6875,6.594,
304.8125,6.593,
304.9375,6.591,
305.0625,6.59,
305.1875,6.589,
305.3125,6.587,
305.4375,6.586,
305.5625,6.584,
305.6875,6.583,61.013
305.8125,6.581,
305.9375,6.58,
306.0625,6.578,
306.1875,6.577,
306.3125,6.575,
306.4375,6.573,
306.5625,6.572,
306.6875,6.57,
306.8125,6.569,
306.9375,6.567,
307.0625,6.566,
307.1875,6.564,
307.3125,6.563,
307.4375,6.562,
307.5625,6.561,
307.6875,6.559,61.348
307.8125,6.558,
307.9375,6.557,
308.0625,6.555,
308.1875,6.555,
308.3125,6.554,
308.4375,6.553,
308.5625,6.551,
308.6875,6.55,
308.8125,6.548,
308.9375,6.546,
309.0625,6.544,
309.1875,6.543,
309.3125,6.541,
309.4375,6.54,
309.5625,6.538,
309.6875,6.536,
309.8125,6.534,
309.9375,6.533,
310.0625,6.531,
310.1875,6.53,
310.3125,6.528,
310.4375,6.527,
310.5625,6.525,
310.6875,6.524,60.711
310.8125,6.523,
310.9375,6.521,
311.0625,6.52,
311.1875,6.518,
311.3125,6.517,
311.4375,6.516,
311.5625,6.514,
311.6875,6.513,
311.8125,6.511,
311.9375,6.51,
312.0625,6.509,
312.1875,6.508,
312.3125,6.506,
312.4375,6.505,
312.5625,6.503,
312.6875,6.501,60.265
312.8125,6.5,
312.9375,6.499,
313.0625,6.497,
313.1875,6.496,
313.3125,6.495,
313.4375,6.494,
313.5625,6.493,
313.6875,6.492,60.772
313.8125,6.491,
313.9375,6.491,
314.0625,6.491,
314.1875,6.491,
314.3125,6.49,
314.4375,6.491,
314.5625,6.49,
314.6875,6.489,60.265
314.8125,6.488,
314.9375,6.488,
315.0625,6.487,
315.1875,6.485,
315.3125,6.484,
315.4375,6.483,
315.5625,6.482,64.538
315.6875,6.481,
315.8125,6.48,
315.9375,6.479,
316.0625,6.477,
316.1875,6.477,
316.3125,6.475,
316.4375,6.474,
316.5625,6.473,63.635
316.6875,6.471,
316.8125,6.47,
316.9375,6.468,
317.0625,6.467,
317.1875,6.466,
317.3125,6.466,
317.4375,6.464,
317.5625,6.463,
317.6875,6.462,
317.8125,6.461,
317.9375,6.46,
318.0625,6.459,
318.1875,6.459,
318.3125,6.46,
318.4375,6.461,65.641
318.5625,6.465,
318.6875,6.472,
318.8125,6.48,
318.9375,6.493,
319.0625,6.507,
319.1875,6.524,
319.3125,6.543,69.818
319.4375,6.563,
319.5625,6.584,
319.6875,6.607,
319.8125,6.632,
319.9375,6.656,
320.0625,6.68,
320.1875,6.703,
320.3125,6.726,63.015
320.4375,6.747,
320.5625,6.762,
320.6875,6.772,
320.8125,6.779,
320.9375,6.783,
321.0625,6.785,
321.1875,6.785,
321.3125,6.782,60.294
321.4375,6.778,
321.5625,6.774,
321.6875,6.768,
321.8125,6.761,
321.9375,6.755,
322.0625,6.749,
322.1875,6.743,
322.3125,6.737,61.842
322.4375,6.733,
322.5625,6.728,
322.6875,6.723,
322.8125,6.719,
322.9375,6.716,
323.0625,6.712,
323.1875,6.708,
323.3125,6.706,60
323.4375,6.703,
323.5625,6.701,
323.6875,6.7,
323.8125,6.699,
323.9375,6.698,
324.0625,6.698,
324.1875,6.697,
324.3125,6.696,
324.4375,6.695,
324.5625,6.694,
324.6875,6.692,
324.8125,6.692,
324.9375,6.69,
325.0625,6.689,
325.1875,6.688,
325.3125,6.686,
325.4375,6.684,
325.5625,6.683,
325.6875,6.681,
325.8125,6.678,
325.9375,6.677,
326.0625,6.674,
326.1875,6.672,
326.3125,6.67,
326.4375,6.668,
326.5625,6.665,
326.6875,6.663,
326.8125,6.662,
326.9375,6.66,
327.0625,6.659,
327.1875,6.659,
327.3125,6.658,
327.4375,6.655,
327.5625,6.653,
327.6875,6.65,
327.8125,6.649,
327.9375,6.647,
328.0625,6.646,
328.1875,6.644,
328.3125,6.642,61.165
328.4375,6.641,
328.5625,6.639,
328.6875,6.637,
328.8125,6.635,
328.9375,6.634,
329.0625,6.632,
329.1875,6.63,
329.3125,6.628,
329.4375,6.627,
329.5625,6.625,
329.6875,6.623,
329.8125,6.622,
329.9375,6.621,
330.0625,6.62,
330.1875,6.618,
330.3125,6.617,
330.4375,6.615,
330.5625,6.613,
330.6875,6.611,
330.8125,6.609,
330.9375,6.608,
331.0625,6.607,
331.1875,6.605,
331.3125,6.603,63.57
331.4375,6.602,
331.5625,6.6,
331.6875,6.599,
331.8125,6.598,
331.9375,6.597,
332.0625,6.595,
332.1875,6.596,
332.3125,6.597,61.104
332.4375,6.598,
332.5625,6.599,
332.6875,6.601,
332.8125,6.602,
332.9375,6.604,
333.0625,6.605,
333.1875,6.605,
333.3125,6.606,
333.4375,6.605,
333.5625,6.605,
333.6875,6.604,
333.8125,6.603,
333.9375,6.602,
334.0625,6.601,
334.1875,6.599,
334.3125,6.599,61.502
334.4375,6.596,
334.5625,6.595,
334.6875,6.593,
334.8125,6.592,
334.9375,6.591,
335.0625,6.59,
335.1875,6.588,61.195
335.3125,6.587,
335.4375,6.586,
335.5625,6.585,
335.6875,6.583,
335.8125,6.582,
335.9375,6.581,
336.0625,6.58,
336.1875,6.578,
336.3125,6.577,
336.4375,6.576,
336.5625,6.575,
336.6875,6.574,
336.8125,6.572,
336.9375,6.571,
337.0625,6.57,
337.1875,6.569,
337.3125,6.568,
337.4375,6.567,
337.5625,6.565,
337.6875,6.564,
337.8125,6.563,
337.9375,6.562,
338.0625,6.561,
338.1875,6.56,
338.3125,6.559,
338.4375,6.558,
338.5625,6.556,
338.6875,6.555,
338.8125,6.554,
338.9375,6.553,
339.0625,6.552,
339.1875,6.551,
339.3125,6.549,
339.4375,6.548,
339.5625,6.546,
339.6875,6.545,
339.8125,6.544,
339.9375,6.544,
340.0625,6.543,
340.1875,6.542,
340.3125,6.541,
340.4375,6.54,
340.5625,6.538,
340.6875,6.538,
340.8125,6.537,
340.9375,6.536,
341.0625,6.535,
341.1875,6.534,
341.3125,6.534,
341.4375,6.533,
341.5625,6.532,
341.6875,6.531,
341.8125,6.53,
341.9375,6.53,
342.0625,6.529,
342.1875,6.528,
342.3125,6.527,
342.4375,6.526,
342.5625,6.524,
342.6875,6.522,
342.8125,6.521,
342.9375,6.52,
343.0625,6.519,
343.1875,6.519,
343.3125,6.518,
343.4375,6.517,63.406
343.5625,6.516,
343.6875,6.516,
343.8125,6.515,
343.9375,6.514,
344.0625,6.514,
344.1875,6.513,
344.3125,6.512,61.967
344.4375,6.51,
344.5625,6.509,
344.6875,6.509,
344.8125,6.508,
344.9375,6.508,
345.0625,6.508,
345.1875,6.507,
345.3125,6.506,64.234
345.4375,6.506,
345.5625,6.506,
345.6875,6.507,
345.8125,6.509,
345.9375,6.513,
346.0625,6.52,
346.1875,6.53,63.967
346.3125,6.543,
346.4375,6.559,
346.5625,6.577,
346.6875,6.597,
346.8125,6.619,
346.9375,6.639,
347.0625,6.656,
347.1875,6.671,60.802
347.3125,6.683,
347.4375,6.692,
347.5625,6.7,
347.6875,6.707,
347.8125,6.714,
347.9375,6.719,
348.0625,6.724,
348.1875,6.727,60.413
348.3125,6.729,
348.4375,6.731,
348.5625,6.732,
348.6875,6.732,
348.8125,6.732,
348.9375,6.731,
349.0625,6.729,67.89
349.1875,6.728,
349.3125,6.728,
349.4375,6.729,
349.5625,6.732,
349.6875,6.737,
349.8125,6.743,
349.9375,6.751,
350.0625,6.759,63.57
350.1875,6.769,
350.3125,6.778,
350.4375,6.784,
350.5625,6.789,
350.6875,6.792,
350.8125,6.794,
350.9375,6.794,62.566
351.0625,6.793,
351.1875,6.791,
351.3125,6.789,
351.4375,6.787,
351.5625,6.785,
351.6875,6.783,
351.8125,6.785,
351.9375,6.794,61.532
352.0625,6.812,
352.1875,6.85,
352.3125,6.914,
352.4375,7.013,
