0.1875,8.721,
147.5625,7.834,
147.6875,7.844,
147.8125,7.852,
147.9375,7.854,
148.0625,7.853,
148.1875,7.842,
148.3125,7.83,
148.4375,7.816,
148.5625,7.801,
148.6875,7.788,
148.8125,7.781,
148.9375,7.774,
149.0625,7.774,75.618
149.1875,7.783,
149.3125,7.802,
149.4375,7.824,
149.5625,7.849,112.219
149.6875,7.868,
149.8125,7.885,
149.9375,7.897,
150.0625,7.902,
150.1875,7.903,
150.3125,7.9,
150.4375,7.887,
150.5625,7.874,
150.6875,7.858,
150.8125,7.84,
150.9375,7.821,
151.0625,7.803,
151.1875,7.779,
151.3125,7.757,76.992
151.4375,7.738,
151.5625,7.722,
151.6875,7.71,
151.8125,7.698,
151.9375,7.687,
152.0625,7.672,73.802
152.1875,7.663,
152.3125,7.655,
152.4375,7.652,
152.5625,7.649,
152.6875,7.647,
152.8125,7.639,80.789
152.9375,7.635,
153.0625,7.63,
153.1875,7.63,
153.3125,7.634,
153.4375,7.643,
153.5625,7.652,76.04
153.6875,7.667,
153.8125,7.684,
153.9375,7.702,
154.0625,7.717,
154.1875,7.727,
154.3125,7.731,
154.4375,7.733,78.118
154.5625,7.733,
154.6875,7.732,
154.8125,7.726,
154.9375,7.717,
155.0625,7.701,82.359
155.1875,7.687,
155.3125,7.672,
155.4375,7.658,
155.5625,7.646,
155.6875,7.638,
155.8125,7.63,
155.9375,7.625,75.064
156.0625,7.632,
156.1875,7.646,
156.3125,7.667,
156.4375,7.689,
156.5625,7.71,83.82
156.6875,7.727,
156.8125,7.741,
156.9375,7.749,
157.0625,7.754,
157.1875,7.753,
157.3125,7.747,
157.4375,7.736,76.181
157.5625,7.726,
157.6875,7.712,
157.8125,7.698,
157.9375,7.685,
158.0625,7.669,
158.1875,7.651,79.585
158.3125,7.635,
158.4375,7.622,
158.5625,7.61,
158.6875,7.599,
158.8125,7.586,
158.9375,7.574,82.194
159.0625,7.565,
159.1875,7.558,
159.3125,7.553,
159.4375,7.549,
159.5625,7.546,
159.6875,7.54,73.449
159.8125,7.537,
159.9375,7.535,
160.0625,7.533,
160.1875,7.534,
160.3125,7.535,
160.4375,7.532,77.723
160.5625,7.53,
160.6875,7.527,
160.8125,7.528,
160.9375,7.533,
161.0625,7.551,
161.1875,7.579,83.706
161.3125,7.627,
161.4375,7.687,
161.5625,7.759,
161.6875,7.836,
161.8125,7.915,
161.9375,7.987,79.483
162.0625,8.056,
162.1875,8.118,
162.3125,8.172,
162.4375,8.213,
162.5625,8.238,
162.6875,8.248,85.511
162.8125,8.246,
162.9375,8.231,
163.0625,8.207,
163.1875,8.178,
163.3125,8.142,
163.4375,8.105,82.747
163.5625,8.069,
163.6875,8.037,
163.8125,8.01,
163.9375,7.988,
164.0625,7.968,83.706
164.1875,7.953,
164.3125,7.943,
164.4375,7.936,
164.5625,7.935,
164.6875,7.938,
164.8125,7.946,
164.9375,7.957,
165.0625,7.972,
165.1875,7.982,
165.3125,7.988,119.649
165.4375,7.989,
165.5625,7.986,
165.6875,7.983,
165.8125,7.991,119.301
165.9375,8.012,
166.0625,8.053,
166.1875,8.113,
166.3125,8.184,
166.4375,8.259,
166.5625,8.331,
166.6875,8.39,
166.8125,8.436,
166.9375,8.465,
167.0625,8.479,
167.1875,8.474,
167.3125,8.455,118.61
167.4375,8.427,
167.5625,8.392,
167.6875,8.357,
167.8125,8.326,
167.9375,8.305,
168.0625,8.308,
168.1875,8.337,
168.3125,8.392,93.161
168.4375,8.473,
168.5625,8.567,
168.6875,8.661,
168.8125,8.749,
168.9375,8.823,
169.0625,8.876,
169.1875,8.912,
169.3125,8.926,
169.4375,8.927,
169.5625,8.92,
169.6875,8.91,
169.8125,8.896,
169.9375,8.885,
170.0625,8.873,
170.1875,8.861,105.567
170.3125,8.844,
170.4375,8.828,
170.5625,8.811,
170.6875,8.795,
170.8125,8.777,
170.9375,8.754,
171.0625,8.723,
171.1875,8.689,
171.3125,8.658,
171.4375,8.626,
171.5625,8.588,
171.6875,8.548,
171.8125,8.513,
171.9375,8.483,
172.0625,8.456,112.425
172.1875,8.43,
172.3125,8.408,
172.4375,8.384,
172.5625,8.358,
172.6875,8.331,
172.8125,8.304,
172.9375,8.277,
173.0625,8.249,
173.1875,8.218,
173.3125,8.187,89.956
173.4375,8.156,
173.5625,8.128,
173.6875,8.102,
173.8125,8.081,
173.9375,8.065,
174.0625,8.054,
174.1875,8.059,
174.3125,8.085,
174.4375,8.131,
174.5625,8.195,
174.6875,8.268,100.556
174.8125,8.339,
174.9375,8.397,
175.0625,8.441,
175.1875,8.471,
175.3125,8.484,
175.4375,8.488,79.431
175.5625,8.481,
175.6875,8.464,
175.8125,8.44,
175.9375,8.408,
176.0625,8.372,96.528
176.1875,8.335,
176.3125,8.295,
176.4375,8.256,
176.5625,8.224,
176.6875,8.2,
176.8125,8.181,
176.9375,8.169,119.417
177.0625,8.159,
177.1875,8.15,
177.3125,8.142,
177.4375,8.138,
177.5625,8.134,
177.6875,8.132,
177.8125,8.127,
177.9375,8.116,96.909
178.0625,8.105,
178.1875,8.094,
178.3125,8.08,
178.4375,8.066,
178.5625,8.053,
178.6875,8.038,
178.8125,8.019,
178.9375,8.002,
179.0625,7.986,
179.1875,7.971,
179.3125,7.958,111.405
179.4375,7.944,
179.5625,7.929,
179.6875,7.916,
179.8125,7.903,
179.9375,7.889,
180.0625,7.878,
180.1875,7.865,
180.3125,7.853,
180.4375,7.843,
180.5625,7.835,
180.6875,7.826,
180.8125,7.817,105.476
180.9375,7.808,
181.0625,7.797,
181.1875,7.788,
181.3125,7.779,
181.4375,7.772,
181.5625,7.765,
181.6875,7.759,
181.8125,7.752,
181.9375,7.745,
182.0625,7.743,
182.1875,7.746,
182.3125,7.752,
182.4375,7.76,
182.5625,7.766,
182.6875,7.77,80.209
182.8125,7.773,
182.9375,7.775,
183.0625,7.775,
183.1875,7.775,
183.3125,7.774,
183.4375,7.77,78.317
183.5625,7.764,
183.6875,7.76,
183.8125,7.76,
183.9375,7.762,
184.0625,7.768,101.136
184.1875,7.774,
184.3125,7.782,
184.4375,7.789,
184.5625,7.794,
184.6875,7.797,
184.8125,7.798,
184.9375,7.795,
185.0625,7.791,
185.1875,7.788,
185.3125,7.782,
185.4375,7.774,
185.5625,7.766,108.264
185.6875,7.756,
185.8125,7.743,
185.9375,7.733,
186.0625,7.723,
186.1875,7.715,
186.3125,7.706,
186.4375,7.697,
186.5625,7.685,
186.6875,7.677,
186.8125,7.67,
186.9375,7.663,
187.0625,7.658,
187.1875,7.654,
187.3125,7.649,
187.4375,7.647,
187.5625,7.653,
187.6875,7.667,
187.8125,7.692,
187.9375,7.723,91.361
188.0625,7.755,
188.1875,7.786,
188.3125,7.814,
188.4375,7.835,
188.5625,7.852,
188.6875,7.862,
188.8125,7.866,77.041
188.9375,7.864,
189.0625,7.86,
189.1875,7.851,
189.3125,7.838,115.597
189.4375,7.823,
189.5625,7.805,
189.6875,7.784,
189.8125,7.767,
189.9375,7.749,
190.0625,7.734,
190.1875,7.719,
190.3125,7.704,
190.4375,7.689,
190.5625,7.679,
190.6875,7.669,
190.8125,7.661,
190.9375,7.655,
191.0625,7.647,
191.1875,7.638,
191.3125,7.63,
191.4375,7.623,
191.5625,7.616,
191.6875,7.61,
191.8125,7.602,85.452
191.9375,7.595,
192.0625,7.589,
192.1875,7.583,
192.3125,7.58,
192.4375,7.578,
192.5625,7.576,
192.6875,7.575,78.972
192.8125,7.575,
192.9375,7.578,
193.0625,7.579,
193.1875,7.58,100.474
193.3125,7.58,
193.4375,7.577,
193.5625,7.575,
193.6875,7.572,
193.8125,7.571,
193.9375,7.568,
194.0625,7.564,
194.1875,7.555,
194.3125,7.549,
194.4375,7.543,
194.5625,7.539,
194.6875,7.537,
194.8125,7.535,
194.9375,7.53,
195.0625,7.524,
195.1875,7.519,
195.3125,7.515,
195.4375,7.512,
195.5625,7.509,
195.6875,7.504,
195.8125,7.5,
195.9375,7.495,116.917
196.0625,7.491,
196.1875,7.489,
196.3125,7.491,
196.4375,7.497,
196.5625,7.516,
196.6875,7.554,
196.8125,7.61,
196.9375,7.681,
197.0625,7.764,
197.1875,7.848,
197.3125,7.925,
197.4375,7.992,
197.5625,8.045,
197.6875,8.086,
197.8125,8.113,
197.9375,8.126,100.804
198.0625,8.128,
198.1875,8.13,
198.3125,8.136,
198.4375,8.157,
198.5625,8.197,
198.6875,8.255,
198.8125,8.321,
198.9375,8.387,
199.0625,8.45,
199.1875,8.505,
199.3125,8.545,
199.4375,8.57,
199.5625,8.581,
199.6875,8.576,
199.8125,8.561,
199.9375,8.531,
200.0625,8.49,
200.1875,8.44,
200.3125,8.386,
200.4375,8.328,
200.5625,8.271,
200.6875,8.214,
200.8125,8.161,112.837
200.9375,8.116,
201.0625,8.074,
201.1875,8.036,
201.3125,8.007,
201.4375,7.99,
201.5625,7.979,
201.6875,7.976,
201.8125,7.978,
201.9375,7.978,
202.0625,7.979,
202.1875,7.981,
202.3125,7.982,
202.4375,7.98,
202.5625,7.976,98.62
202.6875,7.964,
202.8125,7.955,
202.9375,7.949,
203.0625,7.951,
203.1875,7.966,
203.3125,8.001,
203.4375,8.06,
203.5625,8.15,
203.6875,8.268,
203.8125,8.406,
203.9375,8.551,
204.0625,8.682,
204.1875,8.788,89.432
204.3125,8.87,
204.4375,8.924,
204.5625,8.954,
204.6875,8.961,
204.8125,8.945,
204.9375,8.912,
205.0625,8.867,
205.1875,8.814,
205.3125,8.753,
205.4375,8.691,
205.5625,8.623,
205.6875,8.558,
205.8125,8.498,
205.9375,8.443,
206.0625,8.392,
206.1875,8.347,
206.3125,8.301,
206.4375,8.259,
206.5625,8.218,
206.6875,8.182,
206.8125,8.151,
206.9375,8.121,92.322
207.0625,8.093,
207.1875,8.065,
207.3125,8.041,
207.4375,8.018,
207.5625,7.998,
207.6875,7.979,
207.8125,7.966,78.417
207.9375,7.957,
208.0625,7.955,
208.1875,7.957,
208.3125,7.96,110.009
208.4375,7.962,
208.5625,7.965,
208.6875,7.968,
208.8125,7.971,
208.9375,7.973,
209.0625,7.973,
209.1875,7.968,117.701
209.3125,7.959,
209.4375,7.95,
209.5625,7.939,
209.6875,7.93,
209.8125,7.92,
209.9375,7.908,
210.0625,7.895,
210.1875,7.886,
210.3125,7.876,
210.4375,7.868,
210.5625,7.86,
210.6875,7.851,
210.8125,7.843,
210.9375,7.836,
211.0625,7.827,
211.1875,7.819,
211.3125,7.811,
211.4375,7.804,
211.5625,7.797,
211.6875,7.793,
211.8125,7.79,
211.9375,7.788,
212.0625,7.787,
212.1875,7.785,97.292
212.3125,7.786,
212.4375,7.79,
212.5625,7.795,
212.6875,7.804,
212.8125,7.812,
212.9375,7.816,
213.0625,7.82,
213.1875,7.824,
213.3125,7.827,
213.4375,7.829,
213.5625,7.832,
213.6875,7.835,
213.8125,7.835,
213.9375,7.832,
214.0625,7.832,109.421
214.1875,7.829,
214.3125,7.825,
214.4375,7.818,
214.5625,7.811,
214.6875,7.806,
214.8125,7.799,
214.9375,7.79,
215.0625,7.782,
215.1875,7.772,
215.3125,7.76,
215.4375,7.751,
215.5625,7.745,
215.6875,7.741,
215.8125,7.739,
215.9375,7.738,
216.0625,7.74,
216.1875,7.746,
216.3125,7.754,
216.4375,7.762,
216.5625,7.771,
216.6875,7.779,
216.8125,7.784,115.489
216.9375,7.788,
217.0625,7.792,
217.1875,7.795,
217.3125,7.798,
217.4375,7.796,
217.5625,7.793,
217.6875,7.788,
217.8125,7.781,
217.9375,7.773,
218.0625,7.765,
218.1875,7.754,
218.3125,7.742,
218.4375,7.734,
218.5625,7.727,
218.6875,7.721,
218.8125,7.714,95.776
218.9375,7.707,
219.0625,7.702,
219.1875,7.698,
219.3125,7.696,
219.4375,7.694,
219.5625,7.692,
219.6875,7.688,
219.8125,7.686,
219.9375,7.687,
220.0625,7.693,105.84
220.1875,7.706,
220.3125,7.727,
220.4375,7.753,
220.5625,7.782,
220.6875,7.812,
220.8125,7.841,
220.9375,7.867,
221.0625,7.89,
221.1875,7.904,
221.3125,7.915,
221.4375,7.919,
221.5625,7.918,
221.6875,7.911,
221.8125,7.902,
221.9375,7.889,
222.0625,7.872,
222.1875,7.856,
222.3125,7.838,
222.4375,7.818,
222.5625,7.799,
222.6875,7.78,83.478
222.8125,7.761,
222.9375,7.745,
223.0625,7.73,
223.1875,7.717,
223.3125,7.704,
223.4375,7.692,
223.5625,7.679,
223.6875,7.668,
223.8125,7.661,
223.9375,7.656,
224.0625,7.66,
224.1875,7.674,
224.3125,7.695,115.489
224.4375,7.724,
224.5625,7.764,
224.6875,7.807,
224.8125,7.851,
224.9375,7.89,
225.0625,7.923,
225.1875,7.946,
225.3125,7.961,
225.4375,7.967,
225.5625,7.968,
225.6875,7.962,
225.8125,7.951,
225.9375,7.936,
226.0625,7.919,
226.1875,7.902,
226.3125,7.887,
226.4375,7.876,
226.5625,7.867,
226.6875,7.859,
226.8125,7.855,
226.9375,7.856,
227.0625,7.856,
227.1875,7.853,100.721
227.3125,7.85,
227.4375,7.844,
227.5625,7.837,
227.6875,7.83,
227.8125,7.825,
227.9375,7.817,
228.0625,7.807,
228.1875,7.795,
228.3125,7.785,
228.4375,7.774,
228.5625,7.764,
228.6875,7.755,
228.8125,7.75,
228.9375,7.748,
229.0625,7.752,
229.1875,7.763,
229.3125,7.781,
229.4375,7.802,
229.5625,7.823,
229.6875,7.841,
229.8125,7.855,
229.9375,7.865,
230.0625,7.869,
230.1875,7.87,
230.3125,7.865,
230.4375,7.857,
230.5625,7.849,
230.6875,7.839,
230.8125,7.829,
230.9375,7.819,
231.0625,7.808,
231.1875,7.796,
231.3125,7.786,
231.4375,7.777,
231.5625,7.767,
231.6875,7.759,
231.8125,7.749,
231.9375,7.734,99.177
232.0625,7.724,
232.1875,7.714,
232.3125,7.706,
232.4375,7.698,
232.5625,7.691,
232.6875,7.68,
232.8125,7.67,
232.9375,7.659,
233.0625,7.653,
233.1875,7.646,
233.3125,7.64,
233.4375,7.635,
233.5625,7.63,
233.6875,7.625,
233.8125,7.62,
233.9375,7.616,
234.0625,7.612,
234.1875,7.606,
234.3125,7.6,
234.4375,7.595,
234.5625,7.591,
234.6875,7.587,119.766
234.8125,7.582,
234.9375,7.579,
235.0625,7.583,
235.1875,7.596,
235.3125,7.621,
235.4375,7.661,
235.5625,7.71,
235.6875,7.764,113.567
235.8125,7.816,
235.9375,7.868,
236.0625,7.914,
236.1875,7.953,
236.3125,7.982,
236.4375,8.002,
236.5625,8.012,
236.6875,8.012,
236.8125,8.004,
236.9375,7.993,
237.0625,7.976,
237.1875,7.952,
237.3125,7.926,
237.4375,7.9,
237.5625,7.874,
237.6875,7.849,
237.8125,7.827,
237.9375,7.805,
238.0625,7.785,
238.1875,7.769,
238.3125,7.757,
238.4375,7.751,
238.5625,7.749,
238.6875,7.75,98.778
238.8125,7.764,
238.9375,7.786,
239.0625,7.819,
239.1875,7.86,
239.3125,7.904,
239.4375,7.95,
239.5625,7.994,
239.6875,8.035,
239.8125,8.073,
239.9375,8.106,
240.0625,8.128,
240.1875,8.144,
240.3125,8.155,
240.4375,8.159,
240.5625,8.155,
240.6875,8.148,
240.8125,8.132,
240.9375,8.113,118.954
241.0625,8.091,
241.1875,8.069,
241.3125,8.044,
241.4375,8.018,
241.5625,7.989,
241.6875,7.963,
241.8125,7.939,
241.9375,7.921,
242.0625,7.909,
242.1875,7.905,
242.3125,7.904,
242.4375,7.905,
242.5625,7.911,
242.6875,7.917,
242.8125,7.921,
242.9375,7.922,
243.0625,7.921,
243.1875,7.916,
243.3125,7.908,
243.4375,7.897,
243.5625,7.886,
243.6875,7.878,
243.8125,7.877,
243.9375,7.89,
244.0625,7.926,
244.1875,7.985,
244.3125,8.068,102.742
244.4375,8.173,
244.5625,8.284,
244.6875,8.397,
244.8125,8.506,
244.9375,8.603,
245.0625,8.683,
245.1875,8.744,
245.3125,8.783,
245.4375,8.808,
245.5625,8.819,
245.6875,8.816,
245.8125,8.807,
245.9375,8.799,
246.0625,8.804,
246.1875,8.827,
246.3125,8.867,
246.4375,8.917,
246.5625,8.968,119.883
246.6875,9.009,
246.8125,9.035,
246.9375,9.044,
247.0625,9.038,
247.1875,9.019,
247.3125,8.989,
247.4375,8.949,
247.5625,8.899,
247.6875,8.844,
247.8125,8.781,
247.9375,8.714,
248.0625,8.645,
248.1875,8.578,
248.3125,8.515,
248.4375,8.458,
248.5625,8.411,
248.6875,8.373,
248.8125,8.344,
248.9375,8.322,
249.0625,8.311,
249.1875,8.309,
249.3125,8.315,
249.4375,8.324,93.161
249.5625,8.335,
249.6875,8.34,
249.8125,8.342,
249.9375,8.339,
250.0625,8.333,
250.1875,8.323,
250.3125,8.309,
250.4375,8.29,
250.5625,8.268,
250.6875,8.244,
250.8125,8.217,
250.9375,8.191,
251.0625,8.164,88.53
251.1875,8.135,
251.3125,8.109,
251.4375,8.085,
251.5625,8.063,
251.6875,8.043,
251.8125,8.024,
251.9375,8.006,
252.0625,7.989,119.533
252.1875,7.973,
252.3125,7.961,
252.4375,7.952,
252.5625,7.942,115.815
252.6875,7.933,
252.8125,7.926,
252.9375,7.918,
253.0625,7.912,
253.1875,7.907,
253.3125,7.904,
253.4375,7.898,
253.5625,7.891,98.462
253.6875,7.885,
253.8125,7.881,
253.9375,7.877,
254.0625,7.872,
254.1875,7.869,
254.3125,7.868,
254.4375,7.869,
254.5625,7.871,
254.6875,7.876,
254.8125,7.88,
254.9375,7.882,
255.0625,7.884,
255.1875,7.884,
255.3125,7.883,
255.4375,7.879,
255.5625,7.876,
255.6875,7.869,
255.8125,7.863,
255.9375,7.857,
256.0625,7.852,
256.1875,7.846,
256.3125,7.838,
256.4375,7.83,
256.5625,7.826,
256.6875,7.828,
256.8125,7.84,
256.9375,7.863,
257.0625,7.896,
257.1875,7.935,103.521
257.3125,7.983,
257.4375,8.03,
257.5625,8.076,
257.6875,8.117,
257.8125,8.154,
257.9375,8.179,
258.0625,8.204,
258.1875,8.235,
258.3125,8.274,
258.4375,8.324,
258.5625,8.381,
258.6875,8.44,
258.8125,8.497,
258.9375,8.547,
259.0625,8.587,
259.1875,8.616,
259.3125,8.628,
259.4375,8.629,
259.5625,8.618,88.658
259.6875,8.602,
259.8125,8.575,
259.9375,8.54,
260.0625,8.501,
260.1875,8.459,
260.3125,8.417,
260.4375,8.375,114.095
260.5625,8.337,
260.6875,8.299,
260.8125,8.263,
260.9375,8.232,
261.0625,8.203,
261.1875,8.176,79.896
261.3125,8.15,
261.4375,8.126,
261.5625,8.103,
261.6875,8.081,
261.8125,8.061,
261.9375,8.043,
262.0625,8.026,
262.1875,8.012,
262.3125,8.002,
262.4375,7.997,
262.5625,7.996,
262.6875,8.001,
262.8125,8.011,
262.9375,8.02,
263.0625,8.033,
263.1875,8.046,
263.3125,8.058,
263.4375,8.068,
263.5625,8.076,
263.6875,8.08,
263.8125,8.084,
263.9375,8.086,
264.0625,8.085,115.489
264.1875,8.085,
264.3125,8.087,
264.4375,8.087,
264.5625,8.088,
264.6875,8.092,
264.8125,8.098,
264.9375,8.103,116.806
265.0625,8.106,
265.1875,8.109,
265.3125,8.106,
265.4375,8.101,
265.5625,8.094,112.631
265.6875,8.086,
265.8125,8.075,
265.9375,8.062,
266.0625,8.048,
266.1875,8.037,
266.3125,8.024,
266.4375,8.009,
266.5625,7.997,
266.6875,7.984,
266.8125,7.969,
266.9375,7.957,
267.0625,7.948,
267.1875,7.939,
267.3125,7.93,
267.4375,7.923,
267.5625,7.915,
267.6875,7.909,
267.8125,7.903,
267.9375,7.9,
268.0625,7.899,
268.1875,7.901,
268.3125,7.905,
268.4375,7.912,
268.5625,7.92,
268.6875,7.928,
268.8125,7.938,
268.9375,7.945,
269.0625,7.948,113.358
269.1875,7.949,
269.3125,7.948,
269.4375,7.944,
269.5625,7.942,
269.6875,7.938,
269.8125,7.932,
269.9375,7.923,118.382
270.0625,7.916,
270.1875,7.912,
270.3125,7.912,
270.4375,7.918,
270.5625,7.926,
270.6875,7.937,
270.8125,7.952,
270.9375,7.966,
271.0625,7.976,
271.1875,7.986,
271.3125,7.992,
271.4375,7.995,
271.5625,7.996,
271.6875,7.998,
271.8125,7.999,
271.9375,8.003,
272.0625,8.014,
272.1875,8.034,
272.3125,8.065,
272.4375,8.103,
272.5625,8.144,
272.6875,8.185,
272.8125,8.22,
272.9375,8.247,98.937
273.0625,8.27,
273.1875,8.284,
273.3125,8.291,
273.4375,8.294,
273.5625,8.29,
273.6875,8.283,
273.8125,8.273,
273.9375,8.261,
274.0625,8.248,
274.1875,8.234,
274.3125,8.219,
274.4375,8.205,
274.5625,8.188,120
274.6875,8.171,
274.8125,8.154,
274.9375,8.137,
275.0625,8.121,
275.1875,8.104,
275.3125,8.091,
275.4375,8.077,
275.5625,8.065,
275.6875,8.057,
275.8125,8.053,
275.9375,8.056,
276.0625,8.068,101.136
276.1875,8.092,
276.3125,8.131,
276.4375,8.18,
276.5625,8.234,
276.6875,8.297,
276.8125,8.36,
276.9375,8.417,
277.0625,8.465,
277.1875,8.506,
277.3125,8.532,
277.4375,8.545,
277.5625,8.547,
277.6875,8.543,
277.8125,8.53,
277.9375,8.513,
278.0625,8.491,
278.1875,8.465,
278.3125,8.435,
278.4375,8.402,105.115
278.5625,8.372,
278.6875,8.344,
278.8125,8.317,
278.9375,8.294,
279.0625,8.287,
279.1875,8.297,
279.3125,8.332,105.296
279.4375,8.395,
279.5625,8.481,
279.6875,8.579,
279.8125,8.679,
279.9375,8.773,
280.0625,8.853,
280.1875,8.913,
280.3125,8.951,
280.4375,8.972,
280.5625,8.976,
280.6875,8.969,
280.8125,8.948,
280.9375,8.915,
281.0625,8.871,
281.1875,8.816,
281.3125,8.758,
281.4375,8.7,
281.5625,8.643,
281.6875,8.59,
281.8125,8.543,
281.9375,8.502,
282.0625,8.468,
282.1875,8.445,
282.3125,8.43,
282.4375,8.421,
282.5625,8.417,
282.6875,8.415,
282.8125,8.414,
282.9375,8.409,
283.0625,8.4,99.902
283.1875,8.391,
283.3125,8.38,
283.4375,8.367,
283.5625,8.352,
283.6875,8.337,
283.8125,8.319,
283.9375,8.3,
284.0625,8.283,
284.1875,8.27,
284.3125,8.255,
284.4375,8.241,
284.5625,8.231,
284.6875,8.221,
284.8125,8.212,
284.9375,8.201,
285.0625,8.19,
285.1875,8.179,
285.3125,8.168,119.533
285.4375,8.159,
285.5625,8.149,
285.6875,8.139,
285.8125,8.129,
285.9375,8.121,
286.0625,8.115,
286.1875,8.109,
286.3125,8.105,
286.4375,8.104,
286.5625,8.101,
286.6875,8.099,
286.8125,8.098,
286.9375,8.096,
287.0625,8.094,
287.1875,8.091,
287.3125,8.086,
287.4375,8.081,
287.5625,8.081,118.154
287.6875,8.087,
287.8125,8.11,
287.9375,8.154,
288.0625,8.222,
288.1875,8.315,
288.3125,8.429,
288.4375,8.551,
288.5625,8.669,
288.6875,8.773,
288.8125,8.858,
288.9375,8.922,
289.0625,8.967,
289.1875,8.997,
289.3125,9.008,
289.4375,9.003,
289.5625,8.989,
289.6875,8.973,
289.8125,8.961,69.463
289.9375,8.955,
290.0625,8.959,
290.1875,8.965,
290.3125,8.967,
290.4375,8.967,
290.5625,8.963,
290.6875,8.953,
290.8125,8.937,
290.9375,8.911,
291.0625,8.881,
291.1875,8.845,119.417
291.3125,8.804,
