0.1875,8.721,
291.4375,8.76,
291.5625,8.714,
291.6875,8.666,
291.8125,8.62,
291.9375,8.578,
292.0625,8.538,
292.1875,8.5,109.13
292.3125,8.467,
292.4375,8.435,
292.5625,8.405,
292.6875,8.379,
292.8125,8.356,
292.9375,8.335,
293.0625,8.315,
293.1875,8.295,
293.3125,8.28,
293.4375,8.268,
293.5625,8.263,
293.6875,8.267,
293.8125,8.282,
293.9375,8.314,
294.0625,8.364,
294.1875,8.433,
294.3125,8.516,
294.4375,8.606,
294.5625,8.696,
294.6875,8.776,
294.8125,8.841,
294.9375,8.889,
295.0625,8.922,
295.1875,8.939,
295.3125,8.942,
295.4375,8.929,
295.5625,8.909,
295.6875,8.878,
295.8125,8.841,
295.9375,8.799,
296.0625,8.755,
296.1875,8.708,
296.3125,8.661,
296.4375,8.616,
296.5625,8.573,
296.6875,8.532,
296.8125,8.495,
296.9375,8.46,
297.0625,8.428,
297.1875,8.402,
297.3125,8.377,
297.4375,8.358,
297.5625,8.34,
297.6875,8.321,
297.8125,8.304,
297.9375,8.291,
298.0625,8.283,
298.1875,8.281,
298.3125,8.289,
298.4375,8.309,
298.5625,8.338,
298.6875,8.377,107.132
298.8125,8.424,
298.9375,8.476,
299.0625,8.531,
299.1875,8.578,
299.3125,8.62,
299.4375,8.65,
299.5625,8.67,
299.6875,8.681,
299.8125,8.681,
299.9375,8.672,119.07
300.0625,8.656,
300.1875,8.636,
300.3125,8.61,
300.4375,8.583,
300.5625,8.556,
300.6875,8.532,
300.8125,8.512,
300.9375,8.498,
301.0625,8.49,
301.1875,8.489,
301.3125,8.491,
301.4375,8.491,
301.5625,8.493,
301.6875,8.493,
301.8125,8.492,
301.9375,8.489,
302.0625,8.485,
302.1875,8.476,
302.3125,8.463,
302.4375,8.452,
302.5625,8.441,
302.6875,8.433,
302.8125,8.427,
302.9375,8.424,
303.0625,8.421,
303.1875,8.42,
303.3125,8.418,
303.4375,8.417,
303.5625,8.413,
303.6875,8.405,
303.8125,8.396,
303.9375,8.387,
304.0625,8.375,
304.1875,8.362,
304.3125,8.35,
304.4375,8.335,
304.5625,8.321,
304.6875,8.307,
304.8125,8.295,
304.9375,8.282,
305.0625,8.269,
305.1875,8.255,
305.3125,8.243,
305.4375,8.232,
305.5625,8.22,
305.6875,8.21,
305.8125,8.201,
305.9375,8.19,
306.0625,8.178,
306.1875,8.168,
306.3125,8.161,
306.4375,8.156,
306.5625,8.151,
306.6875,8.15,
306.8125,8.149,
306.9375,8.149,
307.0625,8.151,
307.1875,8.154,
307.3125,8.156,
307.4375,8.156,
307.5625,8.152,
307.6875,8.149,
307.8125,8.144,118.839
307.9375,8.138,
308.0625,8.131,
308.1875,8.123,
308.3125,8.115,
308.4375,8.106,97.834
308.5625,8.097,
308.6875,8.088,
308.8125,8.079,
308.9375,8.07,
309.0625,8.063,
309.1875,8.054,
309.3125,8.046,
309.4375,8.04,
309.5625,8.034,
309.6875,8.028,
309.8125,8.021,
309.9375,8.014,
310.0625,8.007,
310.1875,8,
310.3125,7.995,
310.4375,7.993,
310.5625,7.995,
310.6875,8.004,
310.8125,8.029,
310.9375,8.075,
311.0625,8.148,
311.1875,8.245,
311.3125,8.364,
311.4375,8.491,
311.5625,8.613,110.009
311.6875,8.723,
311.8125,8.823,
311.9375,8.903,
312.0625,8.964,
312.1875,9.008,
312.3125,9.026,
312.4375,9.026,113.989
312.5625,9.016,
312.6875,8.993,
312.8125,8.961,
312.9375,8.92,
313.0625,8.87,
313.1875,8.815,
313.3125,8.758,115.815
313.4375,8.7,
313.5625,8.645,
313.6875,8.594,
313.8125,8.544,
313.9375,8.498,
314.0625,8.458,
314.1875,8.42,
314.3125,8.386,
314.4375,8.355,
314.5625,8.326,
314.6875,8.299,65.154
314.8125,8.276,
314.9375,8.255,
315.0625,8.237,
315.1875,8.22,
315.3125,8.201,
315.4375,8.185,
315.5625,8.172,
315.6875,8.16,
315.8125,8.149,
315.9375,8.14,
316.0625,8.128,
316.1875,8.116,
316.3125,8.105,
316.4375,8.094,
316.5625,8.086,
316.6875,8.078,
316.8125,8.069,
316.9375,8.061,
317.0625,8.055,
317.1875,8.048,
317.3125,8.047,
317.4375,8.05,
317.5625,8.056,
317.6875,8.066,
317.8125,8.081,
317.9375,8.097,
318.0625,8.114,
318.1875,8.128,
318.3125,8.138,
318.4375,8.147,
318.5625,8.152,
318.6875,8.154,
318.8125,8.152,
318.9375,8.149,
319.0625,8.142,
319.1875,8.135,
319.3125,8.128,
319.4375,8.122,
319.5625,8.118,
319.6875,8.114,
319.8125,8.11,
319.9375,8.109,
320.0625,8.115,
320.1875,8.122,
320.3125,8.131,
320.4375,8.14,
320.5625,8.147,
320.6875,8.152,
320.8125,8.155,
320.9375,8.157,
321.0625,8.158,
321.1875,8.155,
321.3125,8.149,
321.4375,8.142,
321.5625,8.134,
321.6875,8.125,
321.8125,8.116,
321.9375,8.107,
322.0625,8.095,
322.1875,8.083,
322.3125,8.073,
322.4375,8.062,
322.5625,8.053,
322.6875,8.044,
322.8125,8.033,
322.9375,8.024,
323.0625,8.018,
323.1875,8.017,
323.3125,8.024,
323.4375,8.034,
323.5625,8.051,
323.6875,8.074,
323.8125,8.103,
323.9375,8.132,
324.0625,8.159,
324.1875,8.185,
324.3125,8.204,
324.4375,8.217,
324.5625,8.225,
324.6875,8.232,
324.8125,8.235,
324.9375,8.234,
325.0625,8.231,
325.1875,8.226,
325.3125,8.22,
325.4375,8.214,
325.5625,8.209,
325.6875,8.202,
325.8125,8.192,
325.9375,8.182,
326.0625,8.173,
326.1875,8.162,
326.3125,8.152,
326.4375,8.141,
326.5625,8.131,
326.6875,8.121,64.572
326.8125,8.11,
326.9375,8.103,
327.0625,8.096,
327.1875,8.09,
327.3125,8.086,106.482
327.4375,8.089,
327.5625,8.095,
327.6875,8.102,
327.8125,8.112,
327.9375,8.12,
328.0625,8.125,
328.1875,8.129,
328.3125,8.131,
328.4375,8.131,
328.5625,8.128,
328.6875,8.122,
328.8125,8.116,
328.9375,8.108,
329.0625,8.099,
329.1875,8.089,
329.3125,8.079,
329.4375,8.067,
329.5625,8.056,
329.6875,8.047,
329.8125,8.037,
329.9375,8.027,
330.0625,8.021,
330.1875,8.015,
330.3125,8.013,
330.4375,8.013,
330.5625,8.015,
330.6875,8.019,
330.8125,8.021,
330.9375,8.02,
331.0625,8.019,
331.1875,8.018,
331.3125,8.016,
331.4375,8.015,
331.5625,8.017,
331.6875,8.019,
331.8125,8.024,
331.9375,8.032,
332.0625,8.045,
332.1875,8.057,
332.3125,8.068,
332.4375,8.077,
332.5625,8.085,
332.6875,8.089,
332.8125,8.09,
332.9375,8.09,
333.0625,8.088,
333.1875,8.084,
333.3125,8.077,
333.4375,8.072,
333.5625,8.066,
333.6875,8.058,
333.8125,8.05,97.215
333.9375,8.043,
334.0625,8.033,
334.1875,8.025,
334.3125,8.018,
334.4375,8.012,
334.5625,8.008,
334.6875,8.002,
334.8125,7.998,
334.9375,7.994,
335.0625,7.989,
335.1875,7.987,
335.3125,7.985,
335.4375,7.983,
335.5625,7.979,
335.6875,7.975,
335.8125,7.973,
335.9375,7.969,
336.0625,7.965,
336.1875,7.962,
336.3125,7.958,
336.4375,7.953,
336.5625,7.948,
336.6875,7.943,
336.8125,7.941,
336.9375,7.938,
337.0625,7.935,97.369
337.1875,7.937,
337.3125,7.944,
337.4375,7.961,
337.5625,7.993,
337.6875,8.043,
337.8125,8.114,
337.9375,8.205,
338.0625,8.311,
338.1875,8.42,
338.3125,8.526,
338.4375,8.616,
338.5625,8.693,
338.6875,8.755,
338.8125,8.801,
338.9375,8.832,
339.0625,8.848,
339.1875,8.85,
339.3125,8.843,
339.4375,8.837,
339.5625,8.84,
339.6875,8.861,
339.8125,8.903,
339.9375,8.965,
340.0625,9.041,
340.1875,9.12,
340.3125,9.193,
340.4375,9.257,
340.5625,9.304,
340.6875,9.334,
340.8125,9.348,
340.9375,9.346,
341.0625,9.326,
341.1875,9.292,102.4
341.3125,9.247,
341.4375,9.192,
341.5625,9.128,
341.6875,9.061,
341.8125,8.99,
341.9375,8.918,
342.0625,8.842,
342.1875,8.772,
342.3125,8.708,
342.4375,8.648,
342.5625,8.591,
342.6875,8.54,
342.8125,8.494,
342.9375,8.449,
343.0625,8.407,
343.1875,8.369,
343.3125,8.334,
343.4375,8.3,
343.5625,8.273,
343.6875,8.247,
343.8125,8.221,
343.9375,8.197,
344.0625,8.176,
344.1875,8.157,
344.3125,8.14,
344.4375,8.123,
344.5625,8.109,
344.6875,8.094,
344.8125,8.079,104.579
344.9375,8.066,
345.0625,8.054,
345.1875,8.044,
345.3125,8.034,
345.4375,8.023,
345.5625,8.013,
345.6875,8.003,
345.8125,7.994,
345.9375,7.987,
346.0625,7.98,
346.1875,7.972,
346.3125,7.964,
346.4375,7.958,
346.5625,7.95,
346.6875,7.942,
346.8125,7.936,
346.9375,7.93,
347.0625,7.923,
347.1875,7.916,
347.3125,7.911,
347.4375,7.906,
347.5625,7.9,
347.6875,7.896,
347.8125,7.891,
347.9375,7.89,
348.0625,7.892,
348.1875,7.899,
348.3125,7.91,
348.4375,7.924,
348.5625,7.94,
348.6875,7.957,
348.8125,7.971,
348.9375,7.984,
349.0625,7.996,
349.1875,8.005,
349.3125,8.01,109.13
349.4375,8.009,
349.5625,8.007,
349.6875,8.004,
349.8125,8,
349.9375,7.997,
350.0625,7.993,
350.1875,7.989,
350.3125,7.99,108.36
350.4375,7.995,
350.5625,8.003,
350.6875,8.014,
350.8125,8.024,116.584
350.9375,8.033,
351.0625,8.043,
351.1875,8.05,
351.3125,8.056,
351.4375,8.058,
351.5625,8.058,
351.6875,8.055,
351.8125,8.051,
351.9375,8.046,
352.0625,8.043,
352.1875,8.036,
352.3125,8.028,
352.4375,8.027,
352.5625,8.034,
352.6875,8.052,
352.8125,8.083,
352.9375,8.127,
353.0625,8.182,
353.1875,8.244,
353.3125,8.307,
353.4375,8.366,
353.5625,8.418,
353.6875,8.458,
353.8125,8.486,
353.9375,8.505,
354.0625,8.517,
354.1875,8.525,
354.3125,8.536,
354.4375,8.561,
354.5625,8.602,
354.6875,8.672,
354.8125,8.762,
354.9375,8.867,
355.0625,8.968,
355.1875,9.06,
355.3125,9.132,
355.4375,9.191,
355.5625,9.231,
355.6875,9.255,
355.8125,9.262,
355.9375,9.256,
356.0625,9.227,
356.1875,9.184,
356.3125,9.134,
356.4375,9.073,
356.5625,9.007,118.496
356.6875,8.937,
356.8125,8.866,
356.9375,8.795,
357.0625,8.727,
357.1875,8.664,106.39
357.3125,8.606,
357.4375,8.553,
357.5625,8.506,
357.6875,8.464,
357.8125,8.426,
357.9375,8.39,
358.0625,8.357,
358.1875,8.329,
358.3125,8.301,
358.4375,8.275,
358.5625,8.252,
358.6875,8.233,
358.8125,8.215,
358.9375,8.201,
359.0625,8.193,
359.1875,8.193,
359.3125,8.201,117.252
359.4375,8.217,
359.5625,8.24,
359.6875,8.269,
359.8125,8.294,
359.9375,8.313,102.657
360.0625,8.33,
360.1875,8.34,
360.3125,8.346,
360.4375,8.348,
360.5625,8.346,
360.6875,8.337,
360.8125,8.323,110.803
360.9375,8.306,
361.0625,8.288,
361.1875,8.27,
361.3125,8.251,
361.4375,8.231,
361.5625,8.211,
361.6875,8.19,
361.8125,8.17,
361.9375,8.151,
362.0625,8.134,
362.1875,8.118,118.382
362.3125,8.103,
362.4375,8.09,
362.5625,8.078,
362.6875,8.066,
362.8125,8.055,108.074
362.9375,8.046,
363.0625,8.037,
363.1875,8.031,
363.3125,8.028,
363.4375,8.03,
363.5625,8.035,
363.6875,8.042,
363.8125,8.05,
363.9375,8.059,
364.0625,8.069,
364.1875,8.079,
364.3125,8.087,
364.4375,8.089,
364.5625,8.09,
364.6875,8.087,
364.8125,8.084,
364.9375,8.08,
365.0625,8.075,
365.1875,8.067,
365.3125,8.059,
365.4375,8.049,
365.5625,8.038,
365.6875,8.028,
365.8125,8.018,
365.9375,8.007,
366.0625,7.996,
366.1875,7.987,
366.3125,7.977,
366.4375,7.968,
366.5625,7.96,
366.6875,7.95,
366.8125,7.942,
366.9375,7.935,
367.0625,7.929,
367.1875,7.923,
367.3125,7.916,
367.4375,7.908,
367.5625,7.901,
367.6875,7.894,
367.8125,7.888,
367.9375,7.883,
368.0625,7.879,
368.1875,7.873,
368.3125,7.867,
368.4375,7.863,
368.5625,7.859,
368.6875,7.856,
368.8125,7.852,
368.9375,7.848,
369.0625,7.843,
369.1875,7.838,
369.3125,7.833,
369.4375,7.83,
369.5625,7.826,
369.6875,7.822,
369.8125,7.819,
369.9375,7.816,
370.0625,7.812,
370.1875,7.808,98.858
370.3125,7.805,
370.4375,7.802,
370.5625,7.8,
370.6875,7.796,
370.8125,7.793,
370.9375,7.79,
371.0625,7.787,112.219
371.1875,7.784,
371.3125,7.78,
371.4375,7.776,
371.5625,7.773,118.154
371.6875,7.769,
371.8125,7.765,
371.9375,7.762,
372.0625,7.758,
372.1875,7.753,
372.3125,7.75,
372.4375,7.747,
372.5625,7.745,
372.6875,7.743,
372.8125,7.74,
372.9375,7.737,
373.0625,7.735,
373.1875,7.733,
373.3125,7.732,
373.4375,7.732,
373.5625,7.732,
373.6875,7.733,
373.8125,7.735,
373.9375,7.74,
374.0625,7.745,
374.1875,7.751,
374.3125,7.758,
374.4375,7.766,
374.5625,7.771,119.766
374.6875,7.777,
374.8125,7.786,
374.9375,7.792,
375.0625,7.8,
375.1875,7.813,
375.3125,7.834,
375.4375,7.864,
375.5625,7.903,116.695
375.6875,7.951,
375.8125,8.005,
375.9375,8.063,
376.0625,8.121,
376.1875,8.18,
376.3125,8.234,
376.4375,8.274,65.085
376.5625,8.301,
376.6875,8.321,
376.8125,8.332,
376.9375,8.338,
377.0625,8.338,
377.1875,8.335,
377.3125,8.327,
377.4375,8.314,115.706
377.5625,8.299,
377.6875,8.282,
377.8125,8.263,
377.9375,8.241,
378.0625,8.22,96.075
378.1875,8.199,
378.3125,8.176,
378.4375,8.156,
378.5625,8.135,
378.6875,8.115,
378.8125,8.095,
378.9375,8.077,
379.0625,8.061,
379.1875,8.046,
379.3125,8.032,
379.4375,8.018,
379.5625,8.005,
379.6875,7.992,
379.8125,7.98,
379.9375,7.97,
380.0625,7.961,
380.1875,7.952,
380.3125,7.943,
380.4375,7.935,
380.5625,7.926,
380.6875,7.919,
380.8125,7.912,
380.9375,7.907,
381.0625,7.9,
381.1875,7.891,
381.3125,7.884,
381.4375,7.879,
381.5625,7.874,
381.6875,7.869,
381.8125,7.867,
381.9375,7.864,
382.0625,7.862,
382.1875,7.861,
382.3125,7.862,
382.4375,7.866,
382.5625,7.87,
382.6875,7.874,
382.8125,7.879,
382.9375,7.884,
383.0625,7.887,98.778
383.1875,7.889,
383.3125,7.892,
383.4375,7.892,
383.5625,7.891,
383.6875,7.89,112.015
383.8125,7.888,
383.9375,7.884,
384.0625,7.88,
384.1875,7.876,
384.3125,7.872,85.038
384.4375,7.87,
384.5625,7.875,
384.6875,7.887,
384.8125,7.906,119.766
384.9375,7.934,
385.0625,7.972,
385.1875,8.017,
385.3125,8.069,
385.4375,8.122,
385.5625,8.173,
385.6875,8.222,
385.8125,8.269,113.778
385.9375,8.315,
386.0625,8.36,
386.1875,8.401,
386.3125,8.434,
386.4375,8.46,
386.5625,8.478,
386.6875,8.487,120
386.8125,8.489,
386.9375,8.485,
387.0625,8.477,
387.1875,8.464,
387.3125,8.449,
387.4375,8.431,
387.5625,8.411,
387.6875,8.388,
387.8125,8.364,
387.9375,8.341,
388.0625,8.318,
388.1875,8.296,
388.3125,8.276,
388.4375,8.254,
388.5625,8.232,
388.6875,8.211,
388.8125,8.192,
388.9375,8.175,
389.0625,8.157,
389.1875,8.141,
389.3125,8.126,
389.4375,8.11,
389.5625,8.094,
389.6875,8.081,
389.8125,8.068,
389.9375,8.056,
390.0625,8.044,106.852
390.1875,8.034,
390.3125,8.023,
390.4375,8.014,
390.5625,8.005,109.227
390.6875,7.997,
390.8125,7.988,
390.9375,7.979,
391.0625,7.972,
391.1875,7.965,
391.3125,7.957,
391.4375,7.952,
391.5625,7.945,
391.6875,7.939,
391.8125,7.935,
391.9375,7.931,
392.0625,7.927,
392.1875,7.923,
392.3125,7.917,
392.4375,7.913,
392.5625,7.907,
392.6875,7.902,
392.8125,7.897,114.413
392.9375,7.894,
393.0625,7.89,
393.1875,7.887,
393.3125,7.885,
393.4375,7.885,
393.5625,7.89,80.949
393.6875,7.901,
393.8125,7.923,
393.9375,7.952,
394.0625,7.992,
394.1875,8.04,
394.3125,8.097,
394.4375,8.155,
394.5625,8.211,
394.6875,8.261,
394.8125,8.302,
394.9375,8.335,
395.0625,8.357,
395.1875,8.371,
395.3125,8.378,
395.4375,8.376,
395.5625,8.368,
395.6875,8.355,
395.8125,8.337,
395.9375,8.315,
396.0625,8.291,
396.1875,8.264,
396.3125,8.236,
396.4375,8.209,
396.5625,8.183,
396.6875,8.158,
396.8125,8.134,
396.9375,8.11,
397.0625,8.091,
397.1875,8.072,
397.3125,8.054,
397.4375,8.039,
397.5625,8.027,
397.6875,8.012,
397.8125,8,
397.9375,7.99,
398.0625,7.98,
398.1875,7.974,
398.3125,7.968,
398.4375,7.963,
398.5625,7.958,
398.6875,7.952,114.841
398.8125,7.946,
398.9375,7.943,
399.0625,7.937,
399.1875,7.932,
399.3125,7.931,
399.4375,7.932,
399.5625,7.938,
399.6875,7.949,
399.8125,7.963,
399.9375,7.979,
400.0625,7.997,
400.1875,8.017,
400.3125,8.034,
400.4375,8.047,
400.5625,8.054,
400.6875,8.06,
400.8125,8.063,
400.9375,8.062,
401.0625,8.06,
401.1875,8.057,
401.3125,8.048,
401.4375,8.038,
401.5625,8.028,
401.6875,8.018,
401.8125,8.006,
401.9375,7.993,
402.0625,7.981,
402.1875,7.969,
402.3125,7.957,116.917
402.4375,7.945,
402.5625,7.936,
402.6875,7.924,
402.8125,7.913,
402.9375,7.905,
403.0625,7.9,
403.1875,7.895,
403.3125,7.889,110.803
403.4375,7.882,
403.5625,7.876,
403.6875,7.87,
403.8125,7.865,
403.9375,7.861,
404.0625,7.857,
404.1875,7.851,
404.3125,7.845,
404.4375,7.839,
404.5625,7.834,
404.6875,7.831,
404.8125,7.829,
404.9375,7.827,
405.0625,7.823,
405.1875,7.82,118.725
405.3125,7.818,
405.4375,7.819,
405.5625,7.826,
405.6875,7.839,
405.8125,7.862,
405.9375,7.895,71.818
406.0625,7.937,
406.1875,7.987,
406.3125,8.039,
406.4375,8.094,
406.5625,8.144,
406.6875,8.191,
406.8125,8.228,
406.9375,8.257,
407.0625,8.28,
407.1875,8.295,
407.3125,8.299,
407.4375,8.297,
407.5625,8.293,
407.6875,8.285,
407.8125,8.272,
407.9375,8.253,100.721
408.0625,8.232,
408.1875,8.209,
408.3125,8.186,
408.4375,8.164,
408.5625,8.146,
408.6875,8.126,
408.8125,8.104,71.86
408.9375,8.089,
409.0625,8.077,
409.1875,8.067,
409.3125,8.061,
409.4375,8.061,
409.5625,8.064,
409.6875,8.072,
409.8125,8.085,
409.9375,8.102,
410.0625,8.12,
410.1875,8.136,
410.3125,8.153,
410.4375,8.17,
410.5625,8.182,
410.6875,8.189,107.507
410.8125,8.194,
410.9375,8.193,
411.0625,8.192,
411.1875,8.191,
411.3125,8.194,
411.4375,8.201,
411.5625,8.207,
411.6875,8.213,92.322
411.8125,8.221,
411.9375,8.229,
412.0625,8.236,
412.1875,8.243,
412.3125,8.248,
412.4375,8.248,
412.5625,8.248,
412.6875,8.247,
412.8125,8.247,
412.9375,8.246,
413.0625,8.243,
413.1875,8.241,
413.3125,8.235,
413.4375,8.228,
413.5625,8.218,
413.6875,8.209,
413.8125,8.196,
413.9375,8.184,
414.0625,8.171,
414.1875,8.159,
414.3125,8.146,
414.4375,8.13,115.597
414.5625,8.116,
414.6875,8.103,
414.8125,8.09,
414.9375,8.078,
415.0625,8.066,
415.1875,8.054,
415.3125,8.044,
415.4375,8.033,
415.5625,8.024,
415.6875,8.014,
415.8125,8.004,
415.9375,7.997,
416.0625,7.99,
416.1875,7.982,
416.3125,7.974,
416.4375,7.966,
416.5625,7.959,
416.6875,7.953,
416.8125,7.947,
416.9375,7.943,
417.0625,7.938,
417.1875,7.933,
417.3125,7.927,
417.4375,7.921,
417.5625,7.916,
417.6875,7.911,
417.8125,7.906,
417.9375,7.9,
418.0625,7.893,
418.1875,7.888,
418.3125,7.882,
418.4375,7.877,67.221
418.5625,7.871,
418.6875,7.866,
418.8125,7.863,
418.9375,7.86,
419.0625,7.857,
419.1875,7.853,81.594
419.3125,7.85,
419.4375,7.849,
419.5625,7.848,
419.6875,7.85,
419.8125,7.851,85.215
419.9375,7.849,
420.0625,7.848,
420.1875,7.847,
420.3125,7.846,
420.4375,7.845,
420.5625,7.844,
420.6875,7.842,
420.8125,7.838,
420.9375,7.835,
421.0625,7.831,
421.1875,7.828,
421.3125,7.825,
421.4375,7.821,91.701
421.5625,7.818,
421.6875,7.814,
421.8125,7.81,
421.9375,7.806,
422.0625,7.803,
422.1875,7.799,
422.3125,7.797,
422.4375,7.798,
422.5625,7.801,
422.6875,7.806,
422.8125,7.814,
422.9375,7.823,
423.0625,7.835,
423.1875,7.847,
423.3125,7.859,
423.4375,7.869,
423.5625,7.876,70.338
423.6875,7.881,
423.8125,7.886,
423.9375,7.888,
424.0625,7.89,
424.1875,7.892,
424.3125,7.89,
424.4375,7.886,
424.5625,7.882,
424.6875,7.88,
424.8125,7.879,
424.9375,7.88,
425.0625,7.881,92.53
425.1875,7.888,
425.3125,7.895,
425.4375,7.901,
425.5625,7.908,
425.6875,7.915,
425.8125,7.916,
425.9375,7.918,
426.0625,7.922,
426.1875,7.923,
426.3125,7.924,
426.4375,7.92,
426.5625,7.916,
426.6875,7.913,
426.8125,7.908,
426.9375,7.904,
427.0625,7.9,
427.1875,7.892,
427.3125,7.884,
427.4375,7.877,
427.5625,7.871,
427.6875,7.866,117.701
427.8125,7.859,
427.9375,7.853,
428.0625,7.847,
428.1875,7.841,
428.3125,7.837,
428.4375,7.834,
428.5625,7.829,
428.6875,7.827,
428.8125,7.828,
428.9375,7.835,
429.0625,7.845,
429.1875,7.86,
429.3125,7.877,
429.4375,7.898,
429.5625,7.92,
429.6875,7.939,
429.8125,7.957,
429.9375,7.968,
430.0625,7.975,
430.1875,7.98,
430.3125,7.985,
430.4375,7.986,
430.5625,7.987,
430.6875,7.987,
430.8125,7.99,
430.9375,7.997,
431.0625,8.011,110.504
431.1875,8.03,
431.3125,8.051,
431.4375,8.069,
431.5625,8.087,
431.6875,8.104,
431.8125,8.117,
431.9375,8.127,
432.0625,8.133,
432.1875,8.132,
432.3125,8.129,
432.4375,8.125,
432.5625,8.123,
432.6875,8.117,
432.8125,8.106,
432.9375,8.093,95.478
433.0625,8.083,
433.1875,8.071,
433.3125,8.06,
433.4375,8.048,
433.5625,8.035,
433.6875,8.022,
433.8125,8.012,119.417
433.9375,8.002,
434.0625,7.997,
434.1875,7.993,
434.3125,7.991,
434.4375,7.992,
434.5625,7.996,
434.6875,8,
434.8125,8.003,117.252
434.9375,8.002,
435.0625,8.003,
435.1875,8.005,
435.3125,8.006,120
435.4375,8.01,
435.5625,8.015,
435.6875,8.024,
435.8125,8.041,
435.9375,8.071,
436.0625,8.114,
436.1875,8.173,
436.3125,8.248,
436.4375,8.334,
436.5625,8.431,
436.6875,8.533,
436.8125,8.636,
436.9375,8.738,
