0.1875,8.886,
0.3125,8.986,
0.4375,9.101,
0.5625,9.239,
0.6875,9.374,
0.8125,9.475,
0.9375,9.522,
1.0625,9.587,
1.1875,9.638,
1.3125,9.617,
1.4375,9.597,
1.5625,9.632,
1.6875,9.667,
1.8125,9.687,111.103
1.9375,9.718,
2.0625,9.757,
2.1875,9.822,
2.3125,9.902,
2.4375,9.95,
2.5625,9.959,
2.6875,9.921,
2.8125,9.908,57.962
2.9375,9.917,
3.0625,9.875,
3.1875,9.844,
3.3125,9.862,
3.4375,9.874,
3.5625,9.899,78.769
3.6875,9.907,
3.8125,9.947,
3.9375,9.99,
4.0625,10.044,
4.1875,10.16,
4.3125,10.269,91.497
4.4375,10.336,
4.5625,10.322,
4.6875,10.353,
4.8125,10.313,
4.9375,10.199,
5.0625,10.102,
5.1875,10.021,
5.3125,9.962,59.219
5.4375,9.948,
5.5625,9.964,
5.6875,10.01,
5.8125,10.164,
5.9375,10.354,
6.0625,10.521,
6.1875,10.57,
6.3125,10.622,
6.4375,10.625,
6.5625,10.463,
6.6875,10.242,
6.8125,10.139,
6.9375,10.116,77.137
7.0625,10.146,
7.1875,10.246,
7.3125,10.379,
7.4375,10.557,
7.5625,10.73,
7.6875,10.839,
7.8125,10.827,
7.9375,10.769,
8.0625,10.648,
8.1875,10.458,
8.3125,10.249,
8.4375,10.132,
8.5625,10.028,
8.6875,9.962,
8.8125,9.968,
8.9375,9.979,
9.0625,10.046,
9.1875,10.125,
9.3125,10.197,
9.4375,10.205,
9.5625,10.173,
9.6875,10.164,
9.8125,10.105,
9.9375,9.997,
10.0625,9.947,
10.1875,9.794,
10.3125,9.64,
10.4375,9.573,
10.5625,9.563,
10.6875,9.537,
10.8125,9.549,
10.9375,9.576,
11.0625,9.644,
11.1875,9.658,112.527
11.3125,9.596,
11.4375,9.472,
11.5625,9.239,
11.6875,9.013,
11.8125,8.87,
11.9375,8.783,
12.0625,8.715,
12.1875,8.749,
12.3125,8.951,
12.4375,9.22,
12.5625,9.517,
12.6875,9.843,
12.8125,10.117,
12.9375,10.23,
13.0625,10.206,92.67
13.1875,10.15,
13.3125,9.959,
13.4375,9.763,
13.5625,9.569,
13.6875,9.352,
13.8125,9.143,
13.9375,9.01,
14.0625,8.988,
14.1875,9.008,
14.3125,9.071,
14.4375,9.148,
14.5625,9.191,
14.6875,9.192,
14.8125,9.14,
14.9375,8.977,
15.0625,8.702,117.814
15.1875,8.525,
15.3125,8.447,
15.4375,8.397,
15.5625,8.379,118.839
15.6875,8.449,
15.8125,8.664,
15.9375,8.877,
16.0625,9.103,108.84
16.1875,9.334,
16.3125,9.523,
16.4375,9.622,
16.5625,9.671,
16.6875,9.704,
16.8125,9.724,
16.9375,9.64,66.928
17.0625,9.455,
17.1875,9.31,
17.3125,9.198,
17.4375,9.057,
17.5625,8.908,112.527
17.6875,8.877,
17.8125,8.919,
17.9375,9.003,
18.0625,9.132,113.253
18.1875,9.32,
18.3125,9.581,
18.4375,9.853,
18.5625,10.015,
18.6875,10.006,92.53
18.8125,10.002,
18.9375,9.989,
19.0625,9.855,
19.1875,9.603,
19.3125,9.305,
19.4375,9.031,79.226
19.5625,8.797,
19.6875,8.59,
19.8125,8.401,
19.9375,8.275,118.61
20.0625,8.221,
20.1875,8.225,
20.3125,8.266,
20.4375,8.316,
20.5625,8.375,
20.6875,8.421,
20.8125,8.494,
20.9375,8.664,
21.0625,8.909,
21.1875,9.032,69.306
21.3125,9.172,
21.4375,9.295,
21.5625,9.272,
21.6875,9.14,
21.8125,8.999,
21.9375,8.884,
22.0625,8.778,
22.1875,8.65,
22.3125,8.517,
22.4375,8.487,
22.5625,8.566,
22.6875,8.63,
22.8125,8.654,
22.9375,8.681,
23.0625,8.685,
23.1875,8.694,85.87
23.3125,8.746,
23.4375,8.826,
23.5625,8.861,
23.6875,8.849,
23.8125,8.781,
23.9375,8.625,88.786
24.0625,8.42,
24.1875,8.241,
24.3125,8.097,
24.4375,7.974,119.533
24.5625,7.891,
24.6875,7.804,
24.8125,7.73,
24.9375,7.747,
25.0625,7.855,
25.1875,8.028,
25.3125,8.197,
25.4375,8.34,106.667
25.5625,8.447,
25.6875,8.511,
25.8125,8.538,
25.9375,8.532,
26.0625,8.52,
26.1875,8.511,
26.3125,8.467,
26.4375,8.4,
26.5625,8.336,52.829
26.6875,8.269,
26.8125,8.211,
26.9375,8.198,
27.0625,8.179,
27.1875,8.218,88.658
27.3125,8.432,
27.4375,8.659,
27.5625,8.842,
27.6875,8.972,114.201
27.8125,9.101,
27.9375,9.208,
28.0625,9.274,
28.1875,9.328,
